Strain, Tx, Tz 
-3.10226045277208e-02, -2.19690988823545e-02, 1.13061647554862e-02 
-2.41286924104495e-02, -1.71762004470914e-02, 1.10168310995689e-02 
-1.72347802931783e-02, -9.15900659829312e-03, 9.99041919126769e-03 
-1.03408681759069e-02, -4.29543807710973e-03, 6.09204441731863e-03 
-3.44695605863562e-03, -3.21997007575643e-03, 6.47499344378189e-04 
3.44695605863562e-03, 3.21997007575643e-03, -6.47499344378213e-04 
1.03408681759070e-02, 8.25551153487601e-03, -7.63592499551074e-04 
1.72347802931782e-02, 1.10740045158851e-02, -4.12393659467753e-03 
2.41286924104495e-02, 1.73424139328014e-02, -5.75857870756057e-03 
3.10226045277208e-02, 2.37387640674945e-02, -5.14865460554690e-03 
3.79165166449921e-02, 2.49547157600433e-02, -5.51511097565881e-03 
4.48104287622634e-02, 2.52211669975208e-02, -6.68300613721542e-03 
5.17043408795347e-02, 3.15257710344376e-02, -8.15981728264879e-03 
5.85982529968060e-02, 3.76880018111974e-02, -7.78885269065160e-03 
6.54921651140773e-02, 4.29416934012977e-02, -6.78432544840114e-03 
7.23860772313486e-02, 4.83017896433120e-02, -9.18343136515668e-03 
7.92799893486198e-02, 5.58020777591085e-02, -1.06233711037006e-02 
8.61739014658912e-02, 6.78553881512472e-02, -1.07678651542226e-02 
9.30678135831624e-02, 7.14738919194442e-02, -1.01166620934894e-02 
9.99617257004337e-02, 7.41113795894169e-02, -8.56633191113672e-03 
1.06855637817705e-01, 8.18310340596694e-02, -7.31007061748334e-03 
1.13749549934976e-01, 8.93452335812532e-02, -6.03195718555682e-03 
1.20643462052248e-01, 9.65746118542346e-02, -4.51027767161443e-03 
1.27537374169519e-01, 1.06884736426990e-01, -3.08951592187499e-03 
1.34431286286790e-01, 1.14176697907834e-01, -7.25791122952571e-04 
1.41325198404061e-01, 1.18705775438479e-01, 2.67930821371930e-03 
1.48219110521333e-01, 1.27689646337091e-01, 7.39759371841360e-03 
1.55113022638604e-01, 1.41016878375816e-01, 1.36906031941513e-02 
1.62006934755875e-01, 1.50404368713631e-01, 1.74191372254652e-02 
1.68900846873147e-01, 1.64017655862579e-01, 2.23157572374779e-02 
1.75794758990418e-01, 1.83646597290569e-01, 2.99892070302945e-02 
1.82688671107689e-01, 1.96928035729163e-01, 3.78987061302717e-02 
1.89582583224961e-01, 2.17030127764896e-01, 4.83905683234095e-02 
1.96476495342232e-01, 2.37620673668560e-01, 5.99804166407276e-02 
2.03370407459503e-01, 2.53323872828082e-01, 7.18997093391386e-02 
2.10264319576774e-01, 2.68551477886247e-01, 8.07895657623042e-02 
2.17158231694046e-01, 2.87526414899021e-01, 9.07777296468628e-02 
2.24052143811317e-01, 3.13690098834630e-01, 1.06558022568229e-01 
2.30946055928588e-01, 3.47638968329065e-01, 1.26194848548130e-01 
2.37839968045860e-01, 3.83453332484066e-01, 1.47448577027347e-01 
2.44733880163131e-01, 4.37494883475422e-01, 1.80811742334185e-01 
2.51627792280402e-01, 4.78293568293029e-01, 2.10468555798384e-01 
2.58521704397673e-01, 5.12319875909313e-01, 2.34760830271393e-01 
2.65415616514945e-01, 5.52877233418556e-01, 2.60144780371244e-01 
2.72309528632216e-01, 6.26099920525419e-01, 3.07140232187718e-01 
2.79203440749487e-01, 7.13207520333401e-01, 3.62765827282073e-01 
2.86097352866759e-01, 8.09544135105065e-01, 4.24200194804266e-01 
2.92991264984030e-01, 9.14655528584355e-01, 4.95148562272414e-01 
2.99885177101301e-01, 9.95394048611810e-01, 5.55249902597628e-01 
3.06779089218572e-01, 1.09975786572291e+00, 6.30558400044674e-01 
3.13673001335844e-01, 1.24150027054606e+00, 7.29262965105344e-01 
3.20566913453115e-01, 1.42647975065533e+00, 8.60020950063017e-01 
3.27460825570386e-01, 1.59909468090546e+00, 9.89464550341179e-01 
3.34354737687658e-01, 1.77637898539347e+00, 1.12903000230613e+00 
3.41248649804929e-01, 1.97230668606509e+00, 1.25643304619507e+00 
