Strain, Fx, Fz 
-1.72347802931783e-02, -6.61362707456148e-04, 7.21398179382248e-04 
-1.03408681759069e-02, -3.10169288110016e-04, 4.39900435330161e-04 
-3.44695605863562e-03, -2.32510819200296e-04, 4.67552801582047e-05 
3.44695605863562e-03, 2.32510819200296e-04, -4.67552801582064e-05 
1.03408681759070e-02, 5.96122232421862e-04, -5.51382508000835e-05 
1.72347802931782e-02, 7.99642792087547e-04, -2.97785337565070e-04 
2.41286924104495e-02, 1.25227836767365e-03, -4.15821209894241e-04 
3.10226045277208e-02, 1.71415241454971e-03, -3.71779200411936e-04 
3.79165166449921e-02, 1.80195507031697e-03, -3.98240648441347e-04 
4.48104287622634e-02, 1.82119524772398e-03, -4.82573190162188e-04 
5.17043408795347e-02, 2.27644440062571e-03, -5.89212246162787e-04 
5.85982529968060e-02, 2.72141292278476e-03, -5.62425263939261e-04 
6.54921651140773e-02, 3.10077673881430e-03, -4.89889356303598e-04 
7.23860772313486e-02, 3.48782392835392e-03, -6.63126395446599e-04 
7.92799893486198e-02, 4.02941223290747e-03, -7.67103004027114e-04 
8.61739014658912e-02, 4.89976972301341e-03, -7.77536774921261e-04 
9.30678135831624e-02, 5.16105826161114e-03, -7.30514053108776e-04 
9.99617257004337e-02, 5.35150860877221e-03, -6.18566260971272e-04 
1.06855637817705e-01, 5.90893713841467e-03, -5.27852889217854e-04 
1.13749549934976e-01, 6.45152997166871e-03, -4.35561596411872e-04 
1.20643462052248e-01, 6.97355614738243e-03, -3.25682640389607e-04 
1.27537374169519e-01, 7.71803993265653e-03, -2.23090855202671e-04 
1.34431286286790e-01, 8.24458517922682e-03, -5.24086511972822e-05 
1.41325198404061e-01, 8.57162533863715e-03, 1.93470166804457e-04 
1.48219110521333e-01, 9.22034167235503e-03, 5.34172844812927e-04 
1.55113022638604e-01, 1.01826877706393e-02, 9.88584766046472e-04 
1.62006934755875e-01, 1.08605490604426e-02, 1.25781847991361e-03 
1.68900846873147e-01, 1.18435509121810e-02, 1.61139851436104e-03 
1.75794758990418e-01, 1.32609371437547e-02, 2.16549065045053e-03 
1.82688671107689e-01, 1.42199765319672e-02, 2.73662767096079e-03 
1.89582583224961e-01, 1.56715284957754e-02, 3.49423454806508e-03 
1.96476495342232e-01, 1.71583512249331e-02, 4.33112590521030e-03 
2.03370407459503e-01, 1.82922635330430e-02, 5.19180611166986e-03 
2.10264319576774e-01, 1.93918336666880e-02, 5.83373375413022e-03 
2.17158231694046e-01, 2.07619948934434e-02, 6.55496908007031e-03 
2.24052143811317e-01, 2.26512483467498e-02, 7.69444825162924e-03 
2.30946055928588e-01, 2.51026622640734e-02, 9.11240381881192e-03 
2.37839968045860e-01, 2.76887816853419e-02, 1.06471142985677e-02 
2.44733880163131e-01, 3.15910680408767e-02, 1.30562351022091e-02 
2.51627792280402e-01, 3.45371002728713e-02, 1.51977239456455e-02 
2.58521704397673e-01, 3.69941059195356e-02, 1.69518447930670e-02 
2.65415616514945e-01, 3.99227121479205e-02, 1.87847944458272e-02 
2.72309528632216e-01, 4.52100491612200e-02, 2.21782890260429e-02 
2.79203440749487e-01, 5.15000018357545e-02, 2.61949576222112e-02 
2.86097352866759e-01, 5.84563724518017e-02, 3.06310718666213e-02 
2.92991264984030e-01, 6.60463610635477e-02, 3.57541825331287e-02 
2.99885177101301e-01, 7.18764088562102e-02, 4.00940402166721e-02 
3.06779089218572e-01, 7.94124157259856e-02, 4.55319915088258e-02 
3.13673001335844e-01, 8.96474930358608e-02, 5.26593494472918e-02 
3.20566913453115e-01, 1.03004676315070e-01, 6.21012527831004e-02 
3.27460825570386e-01, 1.15469027813503e-01, 7.14482457155862e-02 
3.34354737687658e-01, 1.28270550156277e-01, 8.15261274365231e-02 
3.41248649804929e-01, 1.42418293494074e-01, 9.07257738326996e-02 
