Strain, Fx, Fz 
6.11542066774892e-02, 4.17424504320729e-03, -3.39390942122031e-03 
6.75914915909092e-02, 4.89677595469729e-03, -3.74157229547391e-03 
7.40287765043291e-02, 5.34581703448065e-03, -4.02614833565790e-03 
8.04660614177490e-02, 5.40934600953687e-03, -4.21895929090668e-03 
8.69033463311689e-02, 5.83697432027188e-03, -4.60439586605593e-03 
9.33406312445888e-02, 6.55711738859696e-03, -5.03792771920802e-03 
9.97779161580087e-02, 7.21108920785370e-03, -5.29379067889151e-03 
1.06215201071429e-01, 7.81565807569183e-03, -5.43943379879516e-03 
1.12652485984848e-01, 8.42934083947550e-03, -5.51278503442892e-03 
1.19089770898268e-01, 8.72994392698758e-03, -5.72697128231621e-03 
1.25527055811688e-01, 9.21563143227449e-03, -5.70555829384526e-03 
1.31964340725108e-01, 1.00215425966663e-02, -5.44248198019592e-03 
1.38401625638528e-01, 1.05769580009726e-02, -5.58108022828924e-03 
1.44838910551948e-01, 1.11979932160659e-02, -5.75592536614347e-03 
1.51276195465368e-01, 1.18262936125811e-02, -5.82891283113849e-03 
1.57713480378788e-01, 1.24718178669599e-02, -5.72977734508030e-03 
1.64150765292208e-01, 1.31949209089641e-02, -5.25221963396797e-03 
1.70588050205628e-01, 1.37604276713833e-02, -4.89318276235839e-03 
1.77025335119048e-01, 1.43690813378277e-02, -4.62909158807820e-03 
1.83462620032468e-01, 1.56871926190762e-02, -4.41388168861251e-03 
1.89899904945888e-01, 1.68039504445407e-02, -3.97338702768816e-03 
1.96337189859307e-01, 1.75605861396753e-02, -3.24919179011293e-03 
2.02774474772727e-01, 1.92061970083227e-02, -2.22136878433996e-03 
2.09211759686147e-01, 2.09182628397732e-02, -1.08650354164964e-03 
2.15649044599567e-01, 2.16938048662983e-02, 3.91206550387213e-05 
2.22086329512987e-01, 2.26194689730816e-02, 9.90027644925895e-04 
2.28523614426407e-01, 2.38775639223859e-02, 1.99798450238012e-03 
2.34960899339827e-01, 2.55879663270238e-02, 3.35111184282418e-03 
2.41398184253247e-01, 2.77508677371287e-02, 5.18198924178803e-03 
2.47835469166667e-01, 3.06361610661060e-02, 7.75074296648523e-03 
2.54272754080087e-01, 3.27727048672586e-02, 1.01156228256042e-02 
2.60710038993507e-01, 3.45781573308917e-02, 1.21238448815505e-02 
2.67147323906927e-01, 3.69319651824207e-02, 1.39222905711411e-02 
2.73584608820346e-01, 4.02349304838760e-02, 1.71424477676021e-02 
2.80021893733766e-01, 4.52168744114907e-02, 2.30346617271387e-02 
2.86459178647186e-01, 4.96039468609540e-02, 2.77934194442813e-02 
2.92896463560606e-01, 5.32601538284128e-02, 3.17197063551065e-02 
2.99333748474026e-01, 5.63115698041784e-02, 3.54694602235790e-02 
3.05771033387446e-01, 6.01434468206915e-02, 4.00306173336654e-02 
3.12208318300866e-01, 6.56650292626959e-02, 4.57720194877406e-02 
3.18645603214286e-01, 7.29675807407731e-02, 5.49074452398649e-02 
