Strain, Fx, Fz 
2.02553612237739e-01, 2.59625142549948e-02, 8.95832063599450e-04 
2.09660756526783e-01, 2.77494558441828e-02, 1.07792873413485e-03 
2.16767900815826e-01, 2.90540971517747e-02, 1.27300123519043e-03 
2.23875045104870e-01, 3.12743918306040e-02, 1.77128211061101e-03 
2.30982189393913e-01, 3.37621311001775e-02, 2.38938808643066e-03 
2.38089333682956e-01, 3.52662443904268e-02, 2.64363868995185e-03 
2.45196477972000e-01, 3.70700360738499e-02, 2.95243795973219e-03 
2.52303622261043e-01, 3.96270433042767e-02, 3.53365296470095e-03 
2.59410766550087e-01, 4.34751560833561e-02, 4.53601876976277e-03 
2.66517910839130e-01, 4.77681177750257e-02, 5.71318480452070e-03 
2.73625055128174e-01, 5.10606217129438e-02, 6.57528792656777e-03 
2.80732199417217e-01, 5.41590457539499e-02, 7.49229324199438e-03 
2.87839343706261e-01, 5.71945447505351e-02, 8.47276628568051e-03 
2.94946487995304e-01, 6.20922587589092e-02, 9.86995648718587e-03 
3.02053632284348e-01, 6.86829658508180e-02, 1.17438807742357e-02 
3.09160776573391e-01, 7.31733379547158e-02, 1.31241155193495e-02 
3.16267920862435e-01, 7.84308746155285e-02, 1.50084090366251e-02 
3.23375065151478e-01, 8.63045013270915e-02, 1.78610907967883e-02 
3.30482209440522e-01, 9.31683294028077e-02, 2.02443234859069e-02 
3.37589353729565e-01, 9.97916028239860e-02, 2.24810503133922e-02 
3.44696498018608e-01, 1.11624132105643e-01, 2.65936455205775e-02 
3.51803642307652e-01, 1.20214209467568e-01, 3.02602983469395e-02 
