Strain, Fx, Fz 
1.60711178369012e-02, 6.51673613735278e-04, -6.33617096050303e-04 
2.24995649716616e-02, 1.15045265998996e-03, -7.35072526029609e-04 
2.89280121064220e-02, 1.63624289412900e-03, -9.02114198603209e-04 
3.53564592411825e-02, 2.04100111592666e-03, -1.19773070329807e-03 
4.17849063759429e-02, 2.39857709525348e-03, -1.53382831493223e-03 
4.82133535107034e-02, 2.72486117721280e-03, -1.48197426396757e-03 
5.46418006454638e-02, 2.90291871883189e-03, -1.49871339425974e-03 
6.10702477802243e-02, 3.06696284249940e-03, -1.65162719258259e-03 
6.74986949149847e-02, 3.67753894850297e-03, -1.82831259221392e-03 
7.39271420497452e-02, 4.41621084341750e-03, -1.86641646404641e-03 
8.03555891845056e-02, 4.98407237516603e-03, -1.86527762405635e-03 
8.67840363192661e-02, 5.37909693039256e-03, -1.79158928311606e-03 
9.32124834540265e-02, 5.54140178896319e-03, -1.74480098998288e-03 
9.96409305887870e-02, 5.43642517525884e-03, -1.96711480522018e-03 
1.06069377723547e-01, 5.92610432080492e-03, -1.94767553466745e-03 
1.12497824858308e-01, 6.80809901075329e-03, -1.79354459351204e-03 
1.18926271993068e-01, 7.55216874151549e-03, -1.82012773263932e-03 
1.25354719127829e-01, 8.18581656475154e-03, -1.78395198004109e-03 
1.31783166262589e-01, 8.72780958152660e-03, -1.41776595632805e-03 
1.38211613397350e-01, 9.31525899412069e-03, -1.18476139998331e-03 
1.44640060532110e-01, 9.95230707960123e-03, -9.54057896099893e-04 
1.51068507666871e-01, 1.04956339598409e-02, -9.44510810148427e-04 
1.57496954801631e-01, 1.11026977606715e-02, -7.54632466517836e-04 
1.63925401936391e-01, 1.18443432477251e-02, -6.30875052423999e-06 
1.70353849071152e-01, 1.28556585217517e-02, 6.45168582057657e-04 
1.76782296205912e-01, 1.42319324549475e-02, 1.21082413885880e-03 
1.83210743340673e-01, 1.53083322864290e-02, 1.70545656578774e-03 
1.89639190475433e-01, 1.61903446240058e-02, 2.48353729850092e-03 
1.96067637610194e-01, 1.71100811929508e-02, 3.76290298478635e-03 
2.02496084744954e-01, 1.82865984876703e-02, 5.02673589817867e-03 
2.08924531879715e-01, 1.98721310622082e-02, 6.51319694480986e-03 
2.15352979014475e-01, 2.29120517625861e-02, 9.49725058232147e-03 
2.21781426149236e-01, 2.53014074913112e-02, 1.17455502323786e-02 
2.28209873283996e-01, 2.72902519459418e-02, 1.37168708336167e-02 
2.34638320418756e-01, 2.98249166344356e-02, 1.61269876906650e-02 
2.41066767553517e-01, 3.28585530042904e-02, 1.89022447570802e-02 
2.47495214688277e-01, 3.72086737528356e-02, 2.27387368651572e-02 
2.53923661823038e-01, 4.13374106359004e-02, 2.64814183651481e-02 
2.60352108957798e-01, 4.65470665165268e-02, 3.16148684358206e-02 
2.66780556092559e-01, 5.28146664565793e-02, 3.76454146766505e-02 
2.73209003227319e-01, 6.11733531003256e-02, 4.54234964380680e-02 
2.79637450362080e-01, 6.83604203991375e-02, 5.20122142611299e-02 
2.86065897496840e-01, 7.43668932191114e-02, 5.79904831989958e-02 
2.92494344631600e-01, 8.03930232362637e-02, 6.41292258794777e-02 
2.98922791766361e-01, 9.00577881378411e-02, 7.36161233255546e-02 
3.05351238901121e-01, 1.02655187456035e-01, 8.68056097520105e-02 
3.11779686035882e-01, 1.09697236377881e-01, 9.52998401863493e-02 
3.18208133170642e-01, 1.23402220757172e-01, 1.07071297139513e-01 
