Strain, Tx, Tz 
-1.59910746503478e-01, -2.28377143200224e-01, 4.54874481118857e-02 
-1.52803602214435e-01, -2.09307855081294e-01, 4.26387256772438e-02 
-1.45696457925391e-01, -1.98417297376269e-01, 4.06010113929495e-02 
-1.38589313636348e-01, -1.85151258336280e-01, 3.72215186609975e-02 
-1.31482169347304e-01, -1.70488126398432e-01, 3.26447778168981e-02 
-1.24375025058261e-01, -1.56068422408176e-01, 2.95426911352871e-02 
-1.17267880769217e-01, -1.40157541757149e-01, 2.59555167900871e-02 
-1.10160736480174e-01, -1.26939655891654e-01, 2.22282366919315e-02 
-1.03053592191130e-01, -1.17739905930355e-01, 2.05196844856989e-02 
-9.59464479020869e-02, -1.09491371128615e-01, 1.94485219728393e-02 
-8.88393036130434e-02, -9.91578722254416e-02, 1.77274097216402e-02 
-8.17321593240000e-02, -8.88167097080291e-02, 1.59623795045550e-02 
-7.46250150349565e-02, -8.19228285095864e-02, 1.49011286410247e-02 
-6.75178707459130e-02, -6.97023814202322e-02, 1.29949106129104e-02 
-6.04107264568695e-02, -5.68542137609803e-02, 1.09737120151791e-02 
-5.33035821678261e-02, -5.27729084174643e-02, 9.83694557358031e-03 
-4.61964378787826e-02, -4.90671239782695e-02, 8.83112618813327e-03 
-3.90892935897391e-02, -4.44020625546430e-02, 7.65776301900966e-03 
-3.19821493006957e-02, -3.82112375547532e-02, 6.63601575470465e-03 
-2.48750050116522e-02, -2.98284234775561e-02, 3.73596499095247e-03 
-1.77678607226087e-02, -1.94740288062463e-02, 1.98051936909581e-03 
-1.06607164335652e-02, -9.51977171757475e-03, 8.95570211186794e-04 
-3.55357214452178e-03, -2.02802306505877e-03, -5.48345121166757e-04 
3.55357214452172e-03, 2.02802306505874e-03, 5.48345121166747e-04 
1.06607164335652e-02, 6.48506011970163e-03, 1.85697117071684e-03 
1.77678607226087e-02, 1.71012921718800e-02, -2.09922917080116e-04 
2.48750050116522e-02, 2.71356969201464e-02, -1.56461761479404e-03 
3.19821493006956e-02, 3.72598987369410e-02, -3.09632129375702e-03 
3.90892935897391e-02, 4.07134754228878e-02, -5.75901188471398e-03 
4.61964378787826e-02, 4.30184926741470e-02, -7.47210486148786e-03 
5.33035821678261e-02, 4.65466632578932e-02, -5.62355392868869e-03 
6.04107264568695e-02, 5.42308401851714e-02, -5.23427794898037e-03 
6.75178707459130e-02, 6.84926915744471e-02, -6.33628571302799e-03 
7.46250150349565e-02, 7.58124199935668e-02, -7.40516932139727e-03 
8.17321593240000e-02, 8.18305455371034e-02, -7.19956482058866e-03 
8.88393036130434e-02, 9.02415798569519e-02, -5.23736604333601e-03 
9.59464479020869e-02, 9.58477952192374e-02, -4.50717547072959e-03 
1.03053592191130e-01, 1.01764380822561e-01, -4.71633049359224e-03 
1.10160736480174e-01, 1.13983833141452e-01, -5.44725112494603e-03 
1.17267880769217e-01, 1.26158836163529e-01, -5.61621485073668e-03 
1.24375025058261e-01, 1.35311715946065e-01, -3.61979813210070e-03 
1.31482169347304e-01, 1.46654270551161e-01, -3.22235191483230e-03 
1.38589313636348e-01, 1.56520596676343e-01, -4.84368705360650e-03 
1.45696457925391e-01, 1.64630753586222e-01, -6.95456855491839e-03 
1.52803602214435e-01, 1.73460557879672e-01, -6.98142428473177e-03 
1.59910746503478e-01, 1.82317275010065e-01, -4.61963557414174e-03 
1.67017890792522e-01, 1.92655630254797e-01, -1.63012290593053e-03 
1.74125035081565e-01, 2.08546359485465e-01, 1.44322361014171e-03 
1.81232179370609e-01, 2.29986435737833e-01, 3.41866298063544e-03 
1.88339323659652e-01, 2.45061030330058e-01, 5.49927166819945e-03 
1.95446467948696e-01, 2.57688695674672e-01, 7.41818938704448e-03 
2.02553612237739e-01, 2.79852910953680e-01, 9.65627628594241e-03 
2.09660756526783e-01, 2.99114558748144e-01, 1.16191171273105e-02 
2.16767900815826e-01, 3.13177436637937e-01, 1.37218259301344e-02 
2.23875045104870e-01, 3.37110246956021e-01, 1.90928524836266e-02 
2.30982189393913e-01, 3.63925873110179e-01, 2.57554875008695e-02 
2.38089333682956e-01, 3.80138882318230e-01, 2.84960838394327e-02 
2.45196477972000e-01, 3.99582159205901e-01, 3.18246664913141e-02 
2.52303622261043e-01, 4.27144432633518e-01, 3.80896495138722e-02 
2.59410766550087e-01, 4.68623680456993e-01, 4.88942651852150e-02 
2.66517910839130e-01, 5.14898005594637e-01, 6.15830725274943e-02 
2.73625055128174e-01, 5.50388282164271e-01, 7.08757806942587e-02 
2.80732199417217e-01, 5.83786549324687e-01, 8.07602858836112e-02 
2.87839343706261e-01, 6.16506540233423e-01, 9.13289169758172e-02 
2.94946487995304e-01, 6.69299559769210e-01, 1.06389389979583e-01 
3.02053632284348e-01, 7.40341545410447e-01, 1.26588634224073e-01 
3.09160776573391e-01, 7.88743779962875e-01, 1.41466342423894e-01 
3.16267920862435e-01, 8.45415369028678e-01, 1.61777357787103e-01 
3.23375065151478e-01, 9.30286092000727e-01, 1.92526740792354e-01 
3.30482209440522e-01, 1.00427207996818e+00, 2.18215878561494e-01 
3.37589353729565e-01, 1.07566510179781e+00, 2.42325812889581e-01 
3.44696498018608e-01, 1.20320928842369e+00, 2.86655947059215e-01 
3.51803642307652e-01, 1.29580271490932e+00, 3.26179217295515e-01 
