Strain, Fx, Fz 
8.56137180487884e-02, 2.90627575691887e-03, -8.90409600852009e-05 
9.37674054820063e-02, 3.18987387548407e-03, -7.32311910399061e-05 
1.01921092915224e-01, 3.42842551921054e-03, -9.21054804500776e-05 
1.10074780348442e-01, 3.41342602052436e-03, -9.46843900816383e-05 
1.18228467781660e-01, 3.82191848251322e-03, -1.49990615367641e-04 
1.26382155214878e-01, 4.67738600554515e-03, -7.49726257720101e-05 
1.34535842648096e-01, 5.05730506700523e-03, -1.50264385172384e-04 
1.42689530081314e-01, 5.34176248417681e-03, 1.69456557225663e-04 
1.50843217514532e-01, 5.68270681867469e-03, 3.60047190260396e-04 
1.58996904947750e-01, 6.05027432521065e-03, 2.05786540657275e-04 
1.67150592380968e-01, 6.65310873823431e-03, 1.56201981068617e-04 
1.75304279814186e-01, 7.39855727920894e-03, 3.69262267925132e-04 
1.83457967247404e-01, 8.02527890103857e-03, 4.70467501605752e-04 
1.91611654680622e-01, 8.02390494304303e-03, 2.49434403526774e-04 
1.99765342113840e-01, 8.33127720935573e-03, 4.04913161435424e-04 
2.07919029547058e-01, 9.35699261669809e-03, 6.52677814758357e-04 
2.16072716980275e-01, 1.04100010155377e-02, 5.46207848389678e-04 
2.24226404413493e-01, 1.11042976811362e-02, 5.66383646529599e-04 
2.32380091846711e-01, 1.16479180174181e-02, 8.70707886038519e-04 
2.40533779279929e-01, 1.22500491494311e-02, 1.24347694265129e-03 
2.48687466713147e-01, 1.29965336296803e-02, 1.18827974626891e-03 
2.56841154146365e-01, 1.40510022442455e-02, 1.15473123965301e-03 
2.64994841579583e-01, 1.59389655231190e-02, 1.74398191212076e-03 
2.73148529012801e-01, 1.68373242254992e-02, 1.81389451954992e-03 
2.81302216446019e-01, 1.81913546529248e-02, 1.81389451954992e-03 
2.89455903879237e-01, 1.94451861106373e-02, 2.18412613232411e-03 
2.97609591312455e-01, 2.04731079984068e-02, 2.62373110727459e-03 
3.05763278745673e-01, 2.26959926944038e-02, 2.78331250417806e-03 
3.13916966178891e-01, 2.42304371849326e-02, 2.91018391056410e-03 
3.22070653612109e-01, 2.62171517201470e-02, 3.24792024088219e-03 
3.30224341045327e-01, 2.85926531828957e-02, 3.75531179145079e-03 
3.38378028478545e-01, 3.10713578224663e-02, 4.35141442510036e-03 
3.46531715911763e-01, 3.38049563911565e-02, 5.04284865935584e-03 
3.54685403344981e-01, 3.73673666588778e-02, 5.79262497287120e-03 
3.62839090778198e-01, 3.95312227353468e-02, 6.08762448277885e-03 
3.70992778211416e-01, 4.28896882574980e-02, 6.83488242211596e-03 
3.79146465644634e-01, 4.77218239269801e-02, 8.07782084261581e-03 
3.87300153077852e-01, 5.18894304633577e-02, 9.15660297637058e-03 
3.95453840511070e-01, 5.54024983710992e-02, 9.99787941750437e-03 
4.03607527944288e-01, 6.13982910561162e-02, 1.15662304361987e-02 
