Strain, Tx, Tz 
-2.24995649716616e-02, -1.27543538260819e-02, 3.75368301184683e-03 
-1.60711178369011e-02, -7.95681023655331e-03, 3.39977993872637e-03 
-9.64267070214063e-03, -3.42404565563574e-03, 4.80180138365147e-03 
-3.21422356738021e-03, -1.18753246201042e-03, 2.88630700913980e-03 
3.21422356738026e-03, 1.18753246201043e-03, -2.88630700913985e-03 
9.64267070214073e-03, 3.08925469056564e-03, -7.53248155951927e-03 
1.60711178369012e-02, 8.21405576425548e-03, -7.98646139792457e-03 
2.24995649716616e-02, 1.45009435768445e-02, -9.26526192302157e-03 
2.89280121064220e-02, 2.06241131955697e-02, -1.13707478358384e-02 
3.53564592411825e-02, 2.57259103756493e-02, -1.50968622637033e-02 
4.17849063759429e-02, 3.02329963957714e-02, -1.93332230216172e-02 
4.82133535107034e-02, 3.43456619812949e-02, -1.86796257955689e-02 
5.46418006454638e-02, 3.65899980189659e-02, -1.88906150803381e-02 
6.10702477802243e-02, 3.86577011623844e-02, -2.08180254282093e-02 
6.74986949149847e-02, 4.63537411390354e-02, -2.30450662270271e-02 
7.39271420497452e-02, 5.56643715043473e-02, -2.35253485669429e-02 
8.03555891845056e-02, 6.28220132898143e-02, -2.35109939959004e-02 
8.67840363192661e-02, 6.78011219363692e-02, -2.25821852657300e-02 
9.32124834540265e-02, 6.98469024175938e-02, -2.19924396617805e-02 
9.96409305887870e-02, 6.85237189393373e-02, -2.47946063247157e-02 
1.06069377723547e-01, 7.46959065549346e-02, -2.45495829741134e-02 
1.12497824858308e-01, 8.58130569417479e-02, -2.26068310827317e-02 
1.18926271993068e-01, 9.51917246247055e-02, -2.29418997161368e-02 
1.25354719127829e-01, 1.03178573325126e-01, -2.24859204607354e-02 
1.31783166262589e-01, 1.10010153996483e-01, -1.78703086644725e-02 
1.38211613397350e-01, 1.17414692299130e-01, -1.49333899695891e-02 
1.44640060532110e-01, 1.25444399791284e-01, -1.20254750165106e-02 
1.51068507666871e-01, 1.32292793217752e-01, -1.19051382486277e-02 
1.57496954801631e-01, 1.39944562151439e-01, -9.51180626443645e-03 
1.63925401936391e-01, 1.49292673321768e-01, -7.95189915882241e-05 
1.70353849071152e-01, 1.62039852095024e-01, 8.13206273611680e-03 
1.76782296205912e-01, 1.79387172280914e-01, 1.52618991895119e-02 
1.83210743340673e-01, 1.92954712924068e-01, 2.14965207116498e-02 
1.89639190475433e-01, 2.04072085751380e-01, 3.13038819318865e-02 
1.96067637610194e-01, 2.15664955719579e-01, 4.74297168107747e-02 
2.02496084744954e-01, 2.30494432412742e-01, 6.33597680028168e-02 
2.08924531879715e-01, 2.50479364607018e-01, 8.20959476962637e-02 
2.15352979014475e-01, 2.88796211607611e-01, 1.19708615242455e-01 
2.21781426149236e-01, 3.18912976783811e-01, 1.48047431347763e-01 
2.28209873283996e-01, 3.43981475664913e-01, 1.72895049858787e-01 
2.34638320418756e-01, 3.75929795584821e-01, 2.03273499814272e-01 
2.41066767553517e-01, 4.14167431397069e-01, 2.38254379541802e-01 
2.47495214688277e-01, 4.68998766680056e-01, 2.86611654488447e-01 
2.53923661823038e-01, 5.21039656902764e-01, 3.33786488486345e-01 
2.60352108957798e-01, 5.86705049845049e-01, 3.98491341122367e-01 
2.66780556092559e-01, 6.65705356640575e-01, 4.74503691579786e-01 
2.73209003227319e-01, 7.71062880346545e-01, 5.72542949239794e-01 
2.79637450362080e-01, 8.61652663835736e-01, 6.55590803983164e-01 
2.86065897496840e-01, 9.37361579541186e-01, 7.30944222311522e-01 
2.92494344631600e-01, 1.01331826546533e+00, 8.08320340719742e-01 
2.98922791766361e-01, 1.13513832412160e+00, 9.27898459289236e-01 
3.05351238901121e-01, 1.29392293393744e+00, 1.09414606349684e+00 
3.11779686035882e-01, 1.38268482534979e+00, 1.20121205633668e+00 
3.18208133170642e-01, 1.55543005174386e+00, 1.34958603036580e+00 
