Strain, Fx, Fz 
-6.92869015382647e-02, -4.21756576496337e-03, 2.27766056944424e-03 
-6.11355013572923e-02, -3.87661679270188e-03, 2.12065130087312e-03 
-5.29841011763201e-02, -3.05549769676173e-03, 1.30952881758809e-03 
-4.48327009953477e-02, -2.37782354703769e-03, 9.64888405567695e-04 
-3.66813008143754e-02, -1.79202221121590e-03, 9.47162740385241e-04 
-2.85299006334031e-02, -1.36552998255910e-03, 9.07465747009686e-04 
-2.03785004524308e-02, -9.96307720191704e-04, 4.64943346619919e-04 
-1.22271002714585e-02, -4.50652779513079e-04, 2.83051410633419e-04 
-4.07570009048616e-03, -2.54589506335232e-04, 1.65487932742726e-04 
4.07570009048611e-03, 2.54589506335229e-04, -1.65487932742726e-04 
1.22271002714585e-02, 4.85462177464589e-04, -6.21369466815482e-04 
2.03785004524307e-02, 7.79827205891474e-04, -9.07792384249942e-04 
2.85299006334032e-02, 1.79785834720926e-03, -7.82930801780324e-04 
3.66813008143754e-02, 2.03513273590387e-03, -1.18094965504262e-03 
4.48327009953478e-02, 2.35756396230426e-03, -1.38170000305381e-03 
5.29841011763200e-02, 2.98744568413929e-03, -1.62229545128071e-03 
6.11355013572924e-02, 3.29066135236998e-03, -1.79293139383725e-03 
6.92869015382647e-02, 3.77799633648035e-03, -2.22968346745128e-03 
7.74383017192371e-02, 4.29605840322290e-03, -2.32694262517544e-03 
8.55897019002093e-02, 4.72565049524911e-03, -2.48706207237776e-03 
9.37411020811817e-02, 5.36391466267261e-03, -2.74477906942749e-03 
1.01892502262154e-01, 5.59906011506428e-03, -3.00414565596078e-03 
1.10043902443126e-01, 6.33678719062988e-03, -3.31970473385165e-03 
1.18195302624099e-01, 7.28262272104213e-03, -3.70216188475143e-03 
1.26346702805071e-01, 7.63299644167185e-03, -3.91974987163058e-03 
1.34498102986043e-01, 8.26901339144937e-03, -4.12675816419615e-03 
1.42649503167016e-01, 9.12329148020711e-03, -4.67359178361684e-03 
1.50800903347988e-01, 9.67370854165506e-03, -5.05483444510392e-03 
1.58952303528960e-01, 1.02416781445330e-02, -5.00612672922705e-03 
1.67103703709932e-01, 1.08412058191869e-02, -5.43647610680668e-03 
1.75255103890905e-01, 1.18339415805803e-02, -5.78836315402707e-03 
1.83406504071877e-01, 1.30298527425927e-02, -5.94402969107614e-03 
1.91557904252849e-01, 1.35787402231856e-02, -6.20952581610237e-03 
1.99709304433822e-01, 1.46738545744036e-02, -6.67692942143457e-03 
2.07860704614794e-01, 1.60517670623209e-02, -7.28722416060541e-03 
2.16012104795766e-01, 1.67410753486903e-02, -7.39360398095731e-03 
2.24163504976739e-01, 1.78056425130291e-02, -7.66211318135837e-03 
2.32314905157711e-01, 1.92881298523676e-02, -8.04016020455104e-03 
2.40466305338683e-01, 2.08570210965309e-02, -8.49871967712601e-03 
2.48617705519656e-01, 2.23207143426675e-02, -8.77898313962465e-03 
2.56769105700628e-01, 2.39536593806503e-02, -9.34412937942082e-03 
2.64920505881600e-01, 2.58373010522809e-02, -9.68847702126048e-03 
2.73071906062573e-01, 2.83547178609722e-02, -9.95259390110508e-03 
2.81223306243545e-01, 3.05631307955644e-02, -1.03825513599488e-02 
2.89374706424517e-01, 3.23897903049194e-02, -1.07837666188883e-02 
2.97526106605490e-01, 3.44610386499890e-02, -1.12104818316361e-02 
3.05677506786462e-01, 3.75594038534869e-02, -1.16854040184363e-02 
3.13828906967434e-01, 4.10512030028913e-02, -1.21877113348062e-02 
3.21980307148406e-01, 4.42017576675229e-02, -1.22683003716927e-02 
3.30131707329379e-01, 4.84004981002455e-02, -1.23676698260517e-02 
3.38283107510351e-01, 5.35185711313915e-02, -1.24313851943283e-02 
3.46434507691324e-01, 5.84647141538989e-02, -1.25793651759337e-02 
3.54585907872296e-01, 6.44296444903066e-02, -1.26990836816288e-02 
3.62737308053268e-01, 7.32761130467891e-02, -1.26467452380784e-02 
3.70888708234240e-01, 8.02318302594225e-02, -1.24704804522516e-02 
3.79040108415213e-01, 8.64457498510459e-02, -1.21113078152701e-02 
3.87191508596185e-01, 9.57950901753875e-02, -1.16964856094700e-02 
3.95342908777157e-01, 1.09578031902844e-01, -1.07556788620180e-02 
4.03494308958130e-01, 1.20351421864852e-01, -9.68321719457135e-03 
