Strain, Tx, Tz 
-1.06215201071429e-01, -1.27143431331043e-01, 1.64657335582005e-01 
-9.97779161580087e-02, -1.19685693065882e-01, 1.51189443084845e-01 
-9.33406312445888e-02, -1.08915433423806e-01, 1.37969121883520e-01 
-8.69033463311689e-02, -9.58993009939507e-02, 1.24032273767995e-01 
-8.04660614177490e-02, -8.44999908602287e-02, 1.06242633001172e-01 
-7.40287765043291e-02, -7.33467421037497e-02, 8.98713927934140e-02 
-6.75914915909091e-02, -6.29409836431040e-02, 7.55482150012842e-02 
-6.11542066774892e-02, -5.60086207111390e-02, 6.60019606179447e-02 
-5.47169217640693e-02, -5.01445946746203e-02, 5.80839278787699e-02 
-4.82796368506494e-02, -4.36770713261470e-02, 5.34632124537214e-02 
-4.18423519372295e-02, -3.83685417083085e-02, 4.71012539279460e-02 
-3.54050670238096e-02, -3.47388931928619e-02, 3.97710170114564e-02 
-2.89677821103896e-02, -2.53349757625505e-02, 3.20332883697264e-02 
-2.25304971969697e-02, -1.77010764325995e-02, 2.44204704116117e-02 
-1.60932122835498e-02, -1.45587345645004e-02, 1.70563348544930e-02 
-9.65592737012988e-03, -9.44241644532580e-03, 9.78764560358816e-03 
-3.21864245670994e-03, -2.82704644805401e-03, 2.71163384319864e-03 
3.21864245670994e-03, 2.82704644805402e-03, -2.71163384319864e-03 
9.65592737012988e-03, 7.40875808215797e-03, -5.84781101690069e-03 
1.60932122835498e-02, 1.18408476658280e-02, -8.04088909847197e-03 
2.25304971969697e-02, 1.70931351852521e-02, -1.34842720261446e-02 
2.89677821103896e-02, 2.41969350494186e-02, -2.22853037831313e-02 
3.54050670238095e-02, 2.87168168895710e-02, -2.79079295419657e-02 
4.18423519372294e-02, 3.49586966457223e-02, -3.16738455217407e-02 
4.82796368506494e-02, 4.39809928912654e-02, -3.49775980677715e-02 
5.47169217640693e-02, 4.79902271223224e-02, -3.82723390852694e-02 
6.11542066774892e-02, 5.26145003202475e-02, -4.27787172246322e-02 
6.75914915909092e-02, 6.17216807757510e-02, -4.71608529688000e-02 
7.40287765043291e-02, 6.73816436652110e-02, -5.07478072569200e-02 
8.04660614177490e-02, 6.81823981115462e-02, -5.31781035049067e-02 
8.69033463311689e-02, 7.35724625805038e-02, -5.80363599313294e-02 
9.33406312445888e-02, 8.26495453360243e-02, -6.35008359240905e-02 
9.97779161580087e-02, 9.08925689576751e-02, -6.67258746160843e-02 
1.06215201071429e-01, 9.85128903717818e-02, -6.85616412995190e-02 
1.12652485984848e-01, 1.06248088386611e-01, -6.94862009673859e-02 
1.19089770898268e-01, 1.10037056470770e-01, -7.21859232624143e-02 
1.25527055811688e-01, 1.16158931238051e-01, -7.19160220761877e-02 
1.31964340725108e-01, 1.26317082658985e-01, -6.86000622689701e-02 
1.38401625638528e-01, 1.33317846549284e-01, -7.03470314797400e-02 
1.44838910551948e-01, 1.41145718939426e-01, -7.25508765981753e-02 
1.51276195465368e-01, 1.49065165706802e-01, -7.34708510990981e-02 
1.57713480378788e-01, 1.57201711534175e-01, -7.22212924342459e-02 
1.64150765292208e-01, 1.66316103440087e-01, -6.62018901030040e-02 
1.70588050205628e-01, 1.73444064406544e-01, -6.16763901860734e-02 
1.77025335119048e-01, 1.81115872888457e-01, -5.83476385124382e-02 
1.83462620032468e-01, 1.97730078741614e-01, -5.56350135450123e-02 
1.89899904945888e-01, 2.11806313930815e-01, -5.00827744602497e-02 
1.96337189859307e-01, 2.21343370000092e-01, -4.09546159154301e-02 
2.02774474772727e-01, 2.42085562343674e-01, -2.79993645330512e-02 
2.09211759686147e-01, 2.63665389906439e-01, -1.36948934114686e-02 
2.15649044599567e-01, 2.73440751865453e-01, 4.93098439540001e-04 
2.22086329512987e-01, 2.85108335809056e-01, 1.24788576860797e-02 
2.28523614426407e-01, 3.00966062518414e-01, 2.51837051136694e-02 
2.34960899339827e-01, 3.22524923326793e-01, 4.22392728032049e-02 
2.41398184253247e-01, 3.49787332638343e-01, 6.53166672774165e-02 
2.47835469166667e-01, 3.86155170465335e-01, 9.76946643216131e-02 
2.54272754080087e-01, 4.13085353850926e-01, 1.27502922058528e-01 
2.60710038993507e-01, 4.35842278334935e-01, 1.52815666976955e-01 
2.67147323906927e-01, 4.65510978345636e-01, 1.75484274193700e-01 
2.73584608820346e-01, 5.07143385430596e-01, 2.16072921982874e-01 
2.80021893733766e-01, 5.69938570586650e-01, 2.90341655622624e-01 
2.86459178647186e-01, 6.25235665608144e-01, 3.50323677962213e-01 
2.92896463560606e-01, 6.71320526623502e-01, 3.99812776419229e-01 
2.99333748474026e-01, 7.09782266452453e-01, 4.47076754473091e-01 
3.05771033387446e-01, 7.58081370224657e-01, 5.04568109136102e-01 
3.12208318300866e-01, 8.27678458597767e-01, 5.76935927112153e-01 
3.18645603214286e-01, 9.19723868750952e-01, 6.92083901460930e-01 
