Strain, Fx, Fz 
3.31600873094332e-02, 1.89722506765148e-03, 2.02298618776754e-03 
3.91891940929665e-02, 2.41179877826696e-03, 2.54084373830099e-03 
4.52183008764998e-02, 2.98885891245122e-03, 2.88683718590354e-03 
5.12474076600331e-02, 3.41524871568125e-03, 3.11257246740315e-03 
5.72765144435664e-02, 3.73901950266090e-03, 3.31656988943173e-03 
6.33056212270997e-02, 4.14269410485987e-03, 3.71697579830983e-03 
6.93347280106331e-02, 4.67611078021011e-03, 4.01020048719060e-03 
7.53638347941664e-02, 5.27989948318457e-03, 4.21222460373819e-03 
8.13929415776997e-02, 5.78460847741147e-03, 4.64151824252260e-03 
8.74220483612330e-02, 6.28955090633805e-03, 5.16538185364308e-03 
9.34511551447663e-02, 6.84768262061920e-03, 5.52626747196832e-03 
9.94802619282996e-02, 7.39212220217892e-03, 5.86364876034389e-03 
1.05509368711833e-01, 7.86681313786310e-03, 6.24262342065050e-03 
1.11538475495366e-01, 8.55399001229684e-03, 6.68907108217163e-03 
1.17567582278900e-01, 9.37748220067738e-03, 7.28497612220870e-03 
1.23596689062433e-01, 1.02432349048129e-02, 8.00805872034790e-03 
1.29625795845966e-01, 1.09890836497998e-02, 8.48918532333720e-03 
1.35654902629499e-01, 1.16190833022290e-02, 8.78911901667678e-03 
1.41684009413033e-01, 1.23215758687660e-02, 9.37237225804406e-03 
1.47713116196566e-01, 1.30580146669343e-02, 1.00287195502079e-02 
1.53742222980099e-01, 1.38359751298838e-02, 1.07120958461125e-02 
1.59771329763633e-01, 1.52583085837077e-02, 1.18604174544299e-02 
1.65800436547166e-01, 1.69795311256717e-02, 1.31303607000493e-02 
1.71829543330699e-01, 1.81553459544657e-02, 1.37379859161965e-02 
1.77858650114233e-01, 1.96040854665467e-02, 1.45475059042928e-02 
1.83887756897766e-01, 2.17725821895126e-02, 1.60189883766461e-02 
1.89916863681299e-01, 2.33358163876475e-02, 1.74220373129184e-02 
1.95945970464833e-01, 2.44033484672358e-02, 1.86284968844826e-02 
2.01975077248366e-01, 2.60231762711216e-02, 1.95365094209546e-02 
2.08004184031899e-01, 2.79612094934978e-02, 2.07697733302887e-02 
2.14033290815433e-01, 3.07712774853093e-02, 2.28296477574448e-02 
2.20062397598966e-01, 3.30151242925177e-02, 2.45982488895335e-02 
2.26091504382499e-01, 3.53089849763802e-02, 2.63660660542626e-02 
2.32120611166032e-01, 3.80938712417308e-02, 2.82854123133332e-02 
2.38149717949566e-01, 4.21724924461053e-02, 3.10830091209422e-02 
2.44178824733099e-01, 4.78617573940741e-02, 3.49914995327595e-02 
2.50207931516632e-01, 5.36849040244030e-02, 3.89857346016034e-02 
2.56237038300166e-01, 5.90158493901288e-02, 4.27091974041618e-02 
2.62266145083699e-01, 6.36329654022327e-02, 4.60207504300282e-02 
2.68295251867232e-01, 6.82154544658944e-02, 4.94296657340814e-02 
2.74324358650766e-01, 7.31886024412261e-02, 5.32011972157681e-02 
2.80353465434299e-01, 8.67334287732664e-02, 6.30593231343216e-02 
2.86382572217832e-01, 9.63656125138348e-02, 7.02199217592632e-02 
2.92411679001365e-01, 1.04089739979666e-01, 7.52454602035418e-02 
2.98440785784899e-01, 1.12877116352300e-01, 8.11614822808981e-02 
