Strain, Tx, Tz 
1.89904117809647e-01, 4.33096033070018e-01, 2.75338270974848e-01 
1.95932819962334e-01, 4.69126729101243e-01, 3.00045370816599e-01 
2.01961522115021e-01, 5.03455656879609e-01, 3.22146903231348e-01 
2.07990224267708e-01, 5.31500995916906e-01, 3.40798689903138e-01 
2.14018926420395e-01, 5.68764613458654e-01, 3.63846548145432e-01 
2.20047628573082e-01, 6.33115687747111e-01, 4.03929587719101e-01 
2.26076330725770e-01, 6.89991190632566e-01, 4.41701811314648e-01 
2.32105032878457e-01, 7.54596913576969e-01, 4.83654918462084e-01 
2.38133735031144e-01, 8.41132527180422e-01, 5.39193518444511e-01 
2.44162437183831e-01, 9.08899727336648e-01, 5.84489015822351e-01 
2.50191139336518e-01, 9.72478427377367e-01, 6.30048136666205e-01 
2.56219841489206e-01, 1.04460276846125e+00, 6.81210913496064e-01 
2.62248543641893e-01, 1.20169701704491e+00, 7.90501010330044e-01 
2.68277245794580e-01, 1.39363601448225e+00, 9.23734094674937e-01 
2.74305947947267e-01, 1.50597740896514e+00, 9.98712305759606e-01 
2.80334650099954e-01, 1.62959958499762e+00, 1.08127340534496e+00 
2.86363352252642e-01, 1.80951697422605e+00, 1.20150774715376e+00 
2.92392054405329e-01, 1.94336507979000e+00, 1.30094941535332e+00 
2.98420756558016e-01, 2.14240084208987e+00, 1.43435587142836e+00 
