Strain, Tx, Tz 
-1.18720030210947e-01, -8.32175144773071e-02, -1.89539935563836e-02 
-1.10532441920537e-01, -7.96263880158629e-02, -1.77859927293723e-02 
-1.02344853630127e-01, -7.45346301244269e-02, -1.62480146625496e-02 
-9.41572653397166e-02, -6.74323085264108e-02, -1.61228633134531e-02 
-8.59696770493065e-02, -6.04429053929133e-02, -1.60120042437910e-02 
-7.77820887588964e-02, -5.68083578027464e-02, -1.44509250137012e-02 
-6.95945004684862e-02, -5.34410762728681e-02, -1.20314456760597e-02 
-6.14069121780761e-02, -4.25491224949159e-02, -1.03878760936481e-02 
-5.32193238876660e-02, -3.78059533533982e-02, -9.72430267514278e-03 
-4.50317355972558e-02, -3.42640307363258e-02, -9.58453451860363e-03 
-3.68441473068456e-02, -2.42081956994325e-02, -7.81259844610475e-03 
-2.86565590164355e-02, -1.42432952070514e-02, -5.76668911694225e-03 
-2.04689707260254e-02, -1.17092198128129e-02, -4.98474341880019e-03 
-1.22813824356152e-02, -9.65157949312673e-03, -4.54806404178724e-03 
-4.09379414520507e-03, -4.62222692563052e-03, -1.30583406213263e-03 
4.09379414520501e-03, 4.62222692563045e-03, 1.30583406213263e-03 
1.22813824356152e-02, 1.46104969972390e-02, 2.54537402806919e-03 
2.04689707260253e-02, 2.16483803867525e-02, 3.32508288810931e-03 
2.86565590164355e-02, 2.32196043274463e-02, 2.55325900851337e-03 
3.68441473068456e-02, 2.48242413199121e-02, 2.60168594497393e-03 
4.50317355972557e-02, 3.07314741154817e-02, 3.68902343548976e-03 
5.32193238876659e-02, 4.36504998852557e-02, 6.99844217327732e-03 
6.14069121780761e-02, 5.65156593734192e-02, 9.00827889632513e-03 
6.95945004684862e-02, 6.58619553388569e-02, 1.05249490056551e-02 
7.77820887588962e-02, 7.26374027516889e-02, 1.20498243010444e-02 
8.59696770493064e-02, 7.51462458906707e-02, 1.24281210691363e-02 
9.41572653397166e-02, 7.99255377249823e-02, 1.33914561288384e-02 
1.02344853630127e-01, 9.37320421450925e-02, 1.57082371929190e-02 
1.10532441920537e-01, 1.07003568052644e-01, 1.70469008440878e-02 
1.18720030210947e-01, 1.16530698896907e-01, 1.76235801767867e-02 
1.26907618501357e-01, 1.26193999711710e-01, 1.88159347664047e-02 
1.35095206791767e-01, 1.37063217154277e-01, 1.92359265962622e-02 
1.43282795082177e-01, 1.51544336616892e-01, 2.09021976529301e-02 
1.51470383372588e-01, 1.74375118069530e-01, 2.65093795912904e-02 
1.59657971662998e-01, 1.99606425680481e-01, 3.19402559426885e-02 
1.67845559953408e-01, 2.20841346822691e-01, 3.34225012672606e-02 
1.76033148243818e-01, 2.37955853035264e-01, 3.42597059577121e-02 
1.84220736534228e-01, 2.53215844185338e-01, 3.53762223507148e-02 
1.92408324824638e-01, 2.77020043144201e-01, 3.88522075517635e-02 
2.00595913115048e-01, 3.07562477733113e-01, 4.37167201411435e-02 
2.08783501405458e-01, 3.45863500567295e-01, 5.04334030736579e-02 
2.16971089695869e-01, 3.85630954241915e-01, 5.81029149821549e-02 
2.25158677986279e-01, 4.22464599757455e-01, 6.59797658562106e-02 
2.33346266276689e-01, 4.60556034774643e-01, 7.86558501249490e-02 
2.41533854567099e-01, 5.02076896204297e-01, 9.02000965482110e-02 
2.49721442857509e-01, 5.45023247504914e-01, 9.78415986200968e-02 
2.57909031147919e-01, 6.05265622591295e-01, 1.12053711352400e-01 
2.66096619438330e-01, 6.79162271694983e-01, 1.31428669901420e-01 
2.74284207728740e-01, 7.59966533498949e-01, 1.48823653390551e-01 
2.82471796019150e-01, 8.26121064106711e-01, 1.65631196975176e-01 
2.90659384309560e-01, 8.94456950464860e-01, 1.85406426667309e-01 
2.98846972599970e-01, 1.01836274233724e+00, 2.19788905290140e-01 
3.07034560890380e-01, 1.15568864803917e+00, 2.59234991397657e-01 
3.15222149180790e-01, 1.28762728848705e+00, 3.01435961938114e-01 
3.23409737471201e-01, 1.44552264677225e+00, 3.52536263988544e-01 
3.31597325761611e-01, 1.60990602664753e+00, 4.03043607320848e-01 
3.39784914052021e-01, 1.84816143515295e+00, 4.81268654627359e-01 
3.47972502342431e-01, 2.10236896007480e+00, 5.66464888927070e-01 
3.56160090632841e-01, 2.28592057866296e+00, 6.30104580111326e-01 
3.64347678923251e-01, 2.47691004233886e+00, 6.99224575487843e-01 
3.72535267213661e-01, 2.72796738916167e+00, 7.91438210324298e-01 
3.80722855504072e-01, 3.10406075555321e+00, 9.29046171520973e-01 
3.88910443794482e-01, 3.48387925034546e+00, 1.07430717047685e+00 
3.97098032084892e-01, 3.83217271682505e+00, 1.20645530454308e+00 
4.05285620375302e-01, 4.41830790652635e+00, 1.42288899425843e+00 
