Strain, Tx, Tz 
2.57960494671782e-01, 6.45656426465397e-01, 1.98684941394522e-01 
2.66149716724855e-01, 7.00541780984166e-01, 2.23326459362791e-01 
2.74338938777927e-01, 7.58352727210589e-01, 2.49211191838485e-01 
2.82528160831000e-01, 8.37233674855527e-01, 2.88376872468154e-01 
2.90717382884072e-01, 9.55730573560197e-01, 3.49451335550015e-01 
2.98906604937145e-01, 1.04195617648306e+00, 3.91964722027086e-01 
3.07095826990217e-01, 1.13135551344869e+00, 4.35128476649172e-01 
3.15285049043290e-01, 1.24790455147568e+00, 4.93191281651032e-01 
3.23474271096362e-01, 1.38228918430088e+00, 5.61574952694520e-01 
3.31663493149434e-01, 1.52490201902152e+00, 6.36126985560165e-01 
3.39852715202507e-01, 1.74216297004691e+00, 7.51469898095277e-01 
3.48041937255579e-01, 1.96150732262846e+00, 8.68621358205032e-01 
3.56231159308652e-01, 2.16299848216969e+00, 9.77415304667350e-01 
3.64420381361724e-01, 2.36252337285579e+00, 1.08702240298839e+00 
3.72609603414797e-01, 2.58216327140462e+00, 1.20851658197906e+00 
3.80798825467869e-01, 2.88361405827044e+00, 1.37009261945685e+00 
3.88988047520942e-01, 3.26087042351222e+00, 1.58059300668492e+00 
3.97177269574014e-01, 3.70609512837074e+00, 1.82730887239651e+00 
4.05366491627087e-01, 4.14267708865535e+00, 2.08055029112431e+00 
