Strain, Fx, Fz 
-6.14069121780761e-02, -3.26304114518810e-03, -7.96633752170560e-04 
-5.32193238876660e-02, -2.89929319552809e-03, -7.45745102993490e-04 
-4.50317355972558e-02, -2.62766740033194e-03, -7.35026450790290e-04 
-3.68441473068456e-02, -1.85649747835464e-03, -5.99138799713638e-04 
-2.86565590164355e-02, -1.09230121747452e-03, -4.42240468351361e-04 
-2.04689707260254e-02, -8.97966016380846e-04, -3.82273991095684e-04 
-1.22813824356152e-02, -7.40168049432497e-04, -3.48785573687813e-04 
-4.09379414520507e-03, -3.54473036254294e-04, -1.00142847224077e-04 
4.09379414520501e-03, 3.54473036254289e-04, 1.00142847224077e-04 
1.22813824356152e-02, 1.12046148212186e-03, 1.95201679763793e-04 
2.04689707260253e-02, 1.66018831380359e-03, 2.54996616589637e-04 
2.86565590164355e-02, 1.78068359234666e-03, 1.95806369452080e-04 
3.68441473068456e-02, 1.90374127773447e-03, 1.99520173096917e-04 
4.50317355972557e-02, 2.35675987214736e-03, 2.82906780439587e-04 
5.32193238876659e-02, 3.34750445560040e-03, 5.36702132138030e-04 
6.14069121780761e-02, 4.33411809855627e-03, 6.90834098624499e-04 
6.95945004684862e-02, 5.05087432059053e-03, 8.07145709304886e-04 
7.77820887588962e-02, 5.57047525214372e-03, 9.24086565857933e-04 
8.59696770493064e-02, 5.76287542186047e-03, 9.53097691046781e-04 
9.41572653397166e-02, 6.12939357748362e-03, 1.02697470077326e-03 
1.02344853630127e-01, 7.18819783365657e-03, 1.20464586044033e-03 
1.10532441920537e-01, 8.20597522967562e-03, 1.30730636945208e-03 
1.18720030210947e-01, 8.93659946156514e-03, 1.35153121546156e-03 
1.26907618501357e-01, 9.67766640509137e-03, 1.44297145811386e-03 
1.35095206791767e-01, 1.05112136477009e-02, 1.47518012755543e-03 
1.43282795082177e-01, 1.16217533219455e-02, 1.60296445536603e-03 
1.51470383372588e-01, 1.33726185546105e-02, 2.03297250960055e-03 
1.59657971662998e-01, 1.53075772577253e-02, 2.44945989993765e-03 
1.67845559953408e-01, 1.69360578782160e-02, 2.56313151518469e-03 
1.76033148243818e-01, 1.82485488222507e-02, 2.62733573824979e-03 
1.84220736534228e-01, 1.94188192315605e-02, 2.71296004060950e-03 
1.92408324824638e-01, 2.12443346846770e-02, 2.97952917449568e-03 
2.00595913115048e-01, 2.35865973423792e-02, 3.35258280756013e-03 
2.08783501405458e-01, 2.65238568223051e-02, 3.86767716163514e-03 
2.16971089695869e-01, 2.95735751236674e-02, 4.45584282648348e-03 
2.25158677986279e-01, 3.23983031978795e-02, 5.05990906779376e-03 
2.33346266276689e-01, 3.53194896396256e-02, 6.03202275906219e-03 
2.41533854567099e-01, 3.85036746776321e-02, 6.91733716416645e-03 
2.49721442857509e-01, 4.17971788232549e-02, 7.50335478825688e-03 
2.57909031147919e-01, 4.64170942777793e-02, 8.59326465916195e-03 
2.66096619438330e-01, 5.20841396215622e-02, 1.00791069803360e-02 
2.74284207728740e-01, 5.82809214941942e-02, 1.14131073901373e-02 
2.82471796019150e-01, 6.33542330610667e-02, 1.27020577385899e-02 
2.90659384309560e-01, 6.85948301828095e-02, 1.42185963734039e-02 
2.98846972599970e-01, 7.80970166745518e-02, 1.68553474000145e-02 
3.07034560890380e-01, 8.86283755917462e-02, 1.98804204082967e-02 
3.15222149180790e-01, 9.87465916013256e-02, 2.31167621978797e-02 
3.23409737471201e-01, 1.10855397153788e-01, 2.70355830417647e-02 
3.31597325761611e-01, 1.23461761296367e-01, 3.09089305931070e-02 
3.39784914052021e-01, 1.41733282668157e-01, 3.69079156009866e-02 
3.47972502342431e-01, 1.61228152705384e-01, 4.34415125739503e-02 
3.56160090632841e-01, 1.75304506072968e-01, 4.83219641232414e-02 
3.64347678923251e-01, 1.89951258854917e-01, 5.36226936246721e-02 
3.72535267213661e-01, 2.09204545513941e-01, 6.06944466239180e-02 
3.80722855504072e-01, 2.38046694470469e-01, 7.12474360385376e-02 
3.88910443794482e-01, 2.67174519053893e-01, 8.23873277352652e-02 
3.97098032084892e-01, 2.93884727046053e-01, 9.25216095590432e-02 
4.05285620375302e-01, 3.38834731382018e-01, 1.09119649502886e-01 
