Strain, Fx, Fz 
-1.14683112110698e-01, -6.77019751836654e-03, -5.28982631794003e-03 
-1.07732620467626e-01, -6.17042287977520e-03, -5.25998410421689e-03 
-1.00782128824553e-01, -5.76342490447029e-03, -4.97461855056278e-03 
-9.38316371814805e-02, -5.50268314520516e-03, -4.57611168608346e-03 
-8.68811455384078e-02, -5.29590107947149e-03, -3.99653894137698e-03 
-7.99306538953352e-02, -5.02728226365017e-03, -3.69401743341151e-03 
-7.29801622522626e-02, -4.83452770443136e-03, -3.61274281898896e-03 
-6.60296706091900e-02, -4.42463355936730e-03, -3.18705070038374e-03 
-5.90791789661173e-02, -4.00545493727537e-03, -2.78236341941700e-03 
-5.21286873230447e-02, -3.54464293295253e-03, -2.56345090339756e-03 
-4.51781956799721e-02, -3.12187008673174e-03, -2.36040343994056e-03 
-3.82277040368994e-02, -2.79747109571472e-03, -2.12218411541321e-03 
-3.12772123938268e-02, -2.34212277064819e-03, -1.70196526854574e-03 
-2.43267207507542e-02, -1.72387457219976e-03, -1.27853834603142e-03 
-1.73762291076816e-02, -1.13507408124802e-03, -1.12760228052783e-03 
-1.04257374646090e-02, -7.16338652698401e-04, -8.29761135031498e-04 
-3.47524582153634e-03, -3.10641087330329e-04, -3.71219679540964e-04 
3.47524582153634e-03, 3.10641087330328e-04, 3.71219679540961e-04 
1.04257374646090e-02, 8.71821724039104e-04, 9.55889325393176e-04 
1.73762291076816e-02, 1.42597772849112e-03, 1.01982793265165e-03 
2.43267207507542e-02, 1.95072738157179e-03, 1.33932929965729e-03 
3.12772123938268e-02, 2.52925602721731e-03, 1.95411450503633e-03 
3.82277040368994e-02, 3.39594576051981e-03, 2.57091041481020e-03 
4.51781956799721e-02, 4.24955361730798e-03, 3.15289697840999e-03 
5.21286873230447e-02, 4.81686677133979e-03, 3.78664176267727e-03 
5.90791789661173e-02, 5.97614338397285e-03, 4.73042234998535e-03 
6.60296706091900e-02, 7.30711875081558e-03, 5.70260806520114e-03 
7.29801622522626e-02, 8.14261600309856e-03, 6.52733785091623e-03 
7.99306538953352e-02, 9.64056061656869e-03, 7.82546464972070e-03 
8.68811455384079e-02, 1.17606361770566e-02, 9.52061801370701e-03 
9.38316371814805e-02, 1.29282357854720e-02, 1.08363220716830e-02 
1.00782128824553e-01, 1.39737106912020e-02, 1.20702176866612e-02 
1.07732620467626e-01, 1.53360462240485e-02, 1.31748119912871e-02 
1.14683112110698e-01, 1.70841668102595e-02, 1.46578423755552e-02 
1.21633603753771e-01, 1.89652812125593e-02, 1.63106517812288e-02 
1.28584095396844e-01, 2.12883559805489e-02, 1.81092041247718e-02 
1.35534587039916e-01, 2.47143965545875e-02, 2.10481938540430e-02 
1.42485078682989e-01, 2.79584271295293e-02, 2.38320699427153e-02 
1.49435570326061e-01, 3.02490095488296e-02, 2.57601452030868e-02 
1.56386061969134e-01, 3.26662348837875e-02, 2.79302549970312e-02 
1.63336553612207e-01, 3.58544405311922e-02, 3.07900406068983e-02 
1.70287045255279e-01, 3.96703363024945e-02, 3.39378922001868e-02 
1.77237536898352e-01, 4.42262763526441e-02, 3.76568710239987e-02 
1.84188028541425e-01, 4.85853114111973e-02, 4.12789084222547e-02 
1.91138520184497e-01, 5.34431666053201e-02, 4.52833560152672e-02 
1.98089011827570e-01, 5.99083368850752e-02, 5.09134137287382e-02 
2.05039503470643e-01, 6.61272793492348e-02, 5.65213936238643e-02 
2.11989995113715e-01, 7.17582689042899e-02, 6.17334460801332e-02 
2.18940486756788e-01, 7.91950518668509e-02, 6.79370324509767e-02 
2.25890978399860e-01, 8.78621063925497e-02, 7.50195283805507e-02 
2.32841470042933e-01, 9.63689778235027e-02, 8.21316654269953e-02 
2.39791961686006e-01, 1.08551814278423e-01, 9.24163524510924e-02 
2.46742453329078e-01, 1.21653360867604e-01, 1.03473579646652e-01 
2.53692944972151e-01, 1.30974711561106e-01, 1.11483451524189e-01 
2.60643436615223e-01, 1.40886103480815e-01, 1.19955533713869e-01 
2.67593928258296e-01, 1.55005851516738e-01, 1.31708691383949e-01 
2.74544419901369e-01, 1.75619984900656e-01, 1.48891034225391e-01 
2.81494911544442e-01, 1.96143295245861e-01, 1.65860411537065e-01 
2.88445403187514e-01, 2.23714535820117e-01, 1.87988790899400e-01 
2.95395894830587e-01, 2.52188580438696e-01, 2.10362669900991e-01 
3.02346386473659e-01, 2.73622184089565e-01, 2.27427449738334e-01 
3.09296878116732e-01, 2.97887155325830e-01, 2.46755678076933e-01 
3.16247369759805e-01, 3.27070010009828e-01, 2.69786778588506e-01 
3.23197861402877e-01, 3.70941502289189e-01, 3.04933982240444e-01 
3.30148353045950e-01, 4.29500899001095e-01, 3.51245827955670e-01 
3.37098844689022e-01, 4.67923971389601e-01, 3.82425447419182e-01 
3.44049336332095e-01, 5.05660383512839e-01, 4.12748164462579e-01 
