Strain, Fx, Fz 
-1.35321910712125e-01, -2.07626960269166e-02, 6.53539585462321e-03 
-1.28007212835794e-01, -1.82299598321500e-02, 5.46015183042886e-03 
-1.20692514959462e-01, -1.65295553283491e-02, 4.79164600594778e-03 
-1.13377817083131e-01, -1.51938245356905e-02, 4.26376757694282e-03 
-1.06063119206800e-01, -1.37988091782070e-02, 3.63244846283845e-03 
-9.87484213304693e-02, -1.29282461711050e-02, 3.46555242447335e-03 
-9.14337234541382e-02, -1.19561840417812e-02, 3.20462883850228e-03 
-8.41190255778072e-02, -1.06599050632084e-02, 2.62753708113194e-03 
-7.68043277014761e-02, -9.56725410084736e-03, 2.20957965899696e-03 
-6.94896298251450e-02, -8.27713289368476e-03, 1.96900841323370e-03 
-6.21749319488140e-02, -6.76438796183412e-03, 1.44698480121239e-03 
-5.48602340724830e-02, -5.75616935005905e-03, 1.10874474366901e-03 
-4.75455361961519e-02, -4.73998211359654e-03, 9.44091220011522e-04 
-4.02308383198208e-02, -4.08288955803938e-03, 6.92438096029451e-04 
-3.29161404434898e-02, -3.49914945097175e-03, 4.36706038674857e-04 
-2.56014425671587e-02, -2.54193938073176e-03, 3.91019746632247e-04 
-1.82867446908276e-02, -1.71102698176888e-03, 1.47518066004449e-04 
-1.09720468144966e-02, -8.96256398873616e-04, 1.08305150119010e-04 
-3.65734893816549e-03, -2.45125148239617e-04, 1.03607404286353e-04 
3.65734893816549e-03, 2.45125148239616e-04, -1.03607404286353e-04 
1.09720468144966e-02, 9.58002377919337e-04, -8.60323055370297e-05 
1.82867446908277e-02, 1.77797073506568e-03, -3.97939613251432e-05 
2.56014425671587e-02, 2.42998079327585e-03, -8.53718217989647e-05 
3.29161404434897e-02, 3.07212229777826e-03, -2.17210161285893e-04 
4.02308383198208e-02, 4.13332556484589e-03, -2.57373244172313e-04 
4.75455361961519e-02, 5.18363471268078e-03, -5.12518334201326e-05 
5.48602340724830e-02, 5.91992528505177e-03, 1.61027955455587e-05 
6.21749319488139e-02, 6.35996910675079e-03, -7.59005967031980e-05 
6.94896298251450e-02, 7.43844289956738e-03, -1.72839590913800e-04 
7.68043277014761e-02, 8.24519351939583e-03, -1.98793961325143e-04 
8.41190255778072e-02, 8.82174765411296e-03, -1.98793961325143e-04 
9.14337234541382e-02, 1.04955007228554e-02, -1.98793961325143e-04 
9.87484213304693e-02, 1.18805636169926e-02, -1.95389148861752e-04 
1.06063119206800e-01, 1.27009508474109e-02, -5.47410175861021e-05 
1.13377817083131e-01, 1.35738273110304e-02, 2.61325527522753e-04 
1.20692514959462e-01, 1.46578151801147e-02, 4.96254221186305e-04 
1.28007212835794e-01, 1.55971079961263e-02, 4.09898206821664e-04 
1.35321910712125e-01, 1.69218696957323e-02, 4.06868246235132e-04 
1.42636608588456e-01, 1.84439799165074e-02, 7.46351819505340e-04 
1.49951306464787e-01, 1.99380222349510e-02, 9.48752661514328e-04 
1.57266004341118e-01, 2.21803005544364e-02, 1.07205825758125e-03 
1.64580702217449e-01, 2.34768382807500e-02, 1.32380446519556e-03 
1.71895400093780e-01, 2.47014153065594e-02, 1.63347965897326e-03 
1.79210097970111e-01, 2.64486521569381e-02, 2.06307234088428e-03 
1.86524795846442e-01, 2.92944821954682e-02, 2.67183284596721e-03 
1.93839493722773e-01, 3.10704020869872e-02, 2.99908701135406e-03 
2.01154191599104e-01, 3.24559556103051e-02, 3.35064664525069e-03 
2.08468889475435e-01, 3.41913742546237e-02, 3.91212000924332e-03 
2.15783587351766e-01, 3.84385781188632e-02, 5.27457183213364e-03 
2.23098285228097e-01, 4.24856882924844e-02, 6.58687174881254e-03 
2.30412983104428e-01, 4.48956715938140e-02, 7.47161481737598e-03 
2.37727680980759e-01, 4.73771741536715e-02, 8.00453893730420e-03 
2.45042378857090e-01, 5.27149666140099e-02, 9.62786666703216e-03 
2.52357076733421e-01, 5.98143213831137e-02, 1.25131316021928e-02 
2.59671774609753e-01, 6.43573143263753e-02, 1.45749651731915e-02 
2.66986472486084e-01, 6.84121294959322e-02, 1.63381862017765e-02 
2.74301170362415e-01, 7.29376950083481e-02, 1.81016957444426e-02 
2.81615868238746e-01, 7.95035408601786e-02, 2.08020929218535e-02 
2.88930566115077e-01, 8.68706214288167e-02, 2.38744646905740e-02 
2.96245263991408e-01, 9.77062450688583e-02, 2.85783562715428e-02 
3.03559961867739e-01, 1.11278411560581e-01, 3.50056061884438e-02 
3.10874659744070e-01, 1.20612060898463e-01, 3.93732683055435e-02 
3.18189357620401e-01, 1.30087709775538e-01, 4.36578194025348e-02 
3.25504055496732e-01, 1.40532880272241e-01, 4.86049732592731e-02 
3.32818753373063e-01, 1.51185832209067e-01, 5.38426023158482e-02 
3.40133451249394e-01, 1.71003816690397e-01, 6.36037302261652e-02 
3.47448149125725e-01, 1.87401329360991e-01, 7.17389448512756e-02 
3.54762847002056e-01, 2.06182716390603e-01, 8.10103974727272e-02 
3.62077544878387e-01, 2.29636254457280e-01, 9.35088983662417e-02 
