Strain, Tx, Tz 
-7.68043277014761e-02, -1.12001850853687e-01, 2.58670888018328e-02 
-6.94896298251450e-02, -9.68986706198719e-02, 2.30507713398270e-02 
-6.21749319488140e-02, -7.91892808147238e-02, 1.69395496539166e-02 
-5.48602340724830e-02, -6.73862755434474e-02, 1.29798437572832e-02 
-4.75455361961519e-02, -5.54899832428579e-02, 1.10522792539440e-02 
-4.02308383198208e-02, -4.77975375704822e-02, 8.10622855203904e-03 
-3.29161404434898e-02, -4.09638137329066e-02, 5.11242662680337e-03 
-2.56014425671587e-02, -2.97579548320574e-02, 4.57758672253436e-03 
-1.82867446908276e-02, -2.00306364604385e-02, 1.72696326999313e-03 
-1.09720468144966e-02, -1.04922869671053e-02, 1.26790583196083e-03 
-3.65734893816549e-03, -2.86962904969670e-03, 1.21291030006092e-03 
3.65734893816549e-03, 2.86962904969669e-03, -1.21291030006092e-03 
1.09720468144966e-02, 1.12151342818098e-02, -1.00716227997998e-03 
1.82867446908277e-02, 2.08143330355790e-02, -4.65859615960375e-04 
2.56014425671587e-02, 2.84472789702220e-02, -9.99430134440382e-04 
3.29161404434897e-02, 3.59646958022753e-02, -2.54283411225518e-03 
4.02308383198208e-02, 4.83879813961038e-02, -3.01301495744363e-03 
4.75455361961519e-02, 6.06837318053720e-02, -5.99994537846683e-04 
5.48602340724830e-02, 6.93033321632602e-02, 1.88512073162282e-04 
6.21749319488139e-02, 7.44548335206512e-02, -8.88552475145872e-04 
6.94896298251450e-02, 8.70803015618894e-02, -2.02339708751178e-03 
7.68043277014761e-02, 9.65247630181962e-02, -2.32723949549749e-03 
8.41190255778072e-02, 1.03274362174337e-01, -2.32723949549749e-03 
9.14337234541382e-02, 1.22868640699310e-01, -2.32723949549749e-03 
9.87484213304693e-02, 1.39083283485728e-01, -2.28738006522734e-03 
1.06063119206800e-01, 1.48687385901639e-01, -6.40841690063886e-04 
1.13377817083131e-01, 1.58905968836876e-01, 3.05928351534764e-03 
1.20692514959462e-01, 1.71595989020372e-01, 5.80954479529275e-03 
1.28007212835794e-01, 1.82592094358220e-01, 4.79859292349804e-03 
1.35321910712125e-01, 1.98100803621289e-01, 4.76312180606683e-03 
1.42636608588456e-01, 2.15919830913041e-01, 8.73738528228400e-03 
1.49951306464787e-01, 2.33410273118876e-01, 1.11068497786167e-02 
1.57266004341118e-01, 2.59660158327760e-01, 1.25503627066249e-02 
1.64580702217449e-01, 2.74838455414683e-01, 1.54975031192226e-02 
1.71895400093780e-01, 2.89174323570564e-01, 1.91228061059495e-02 
1.79210097970111e-01, 3.09628861420128e-01, 2.41519581468649e-02 
1.86524795846442e-01, 3.42944400881149e-01, 3.12785905721368e-02 
1.93839493722773e-01, 3.63734725118527e-01, 3.51096869177078e-02 
2.01154191599104e-01, 3.79955111598563e-01, 3.92253223201771e-02 
2.08468889475435e-01, 4.00271296171571e-01, 4.57983740348432e-02 
2.15783587351766e-01, 4.49992427097280e-01, 6.17483137201683e-02 
2.23098285228097e-01, 4.97371102867396e-01, 7.71111354863592e-02 
2.30412983104428e-01, 5.25584275364977e-01, 8.74686382938051e-02 
2.37727680980759e-01, 5.54634708924339e-01, 9.37074699551536e-02 
2.45042378857090e-01, 6.17123133369741e-01, 1.12711429540124e-01 
2.52357076733421e-01, 7.00233800821978e-01, 1.46488625121520e-01 
2.59671774609753e-01, 7.53417672881514e-01, 1.70626081247376e-01 
2.66986472486084e-01, 8.00886549434060e-01, 1.91267742541621e-01 
2.74301170362415e-01, 8.53866402190904e-01, 2.11912781410114e-01 
2.81615868238746e-01, 9.30731391881089e-01, 2.43525768660374e-01 
2.88930566115077e-01, 1.01697626949991e+00, 2.79493384967004e-01 
2.96245263991408e-01, 1.14382665834148e+00, 3.34560863862220e-01 
3.03559961867739e-01, 1.30271318431268e+00, 4.09803339812384e-01 
3.10874659744070e-01, 1.41198027286732e+00, 4.60934650412296e-01 
3.18189357620401e-01, 1.52290972044811e+00, 5.11092997612221e-01 
3.25504055496732e-01, 1.64518915567389e+00, 5.69008297297172e-01 
3.32818753373063e-01, 1.76990104493731e+00, 6.30324129639234e-01 
3.40133451249394e-01, 2.00190606107897e+00, 7.44595620795537e-01 
3.47448149125725e-01, 2.19386832623306e+00, 8.39832883807465e-01 
3.54762847002056e-01, 2.41373811193569e+00, 9.48371848358733e-01 
3.62077544878387e-01, 2.68830379659777e+00, 1.09468919482140e+00 
