Strain, Tx, Tz 
-1.35825302993847e-01, -3.55194589544287e-01, 2.46192153834460e-01 
-1.28859902840317e-01, -3.30136354723219e-01, 2.29760781838784e-01 
-1.21894502686786e-01, -3.03444195795605e-01, 2.08043481789059e-01 
-1.14929102533255e-01, -2.81360263672709e-01, 1.88590072112118e-01 
-1.07963702379725e-01, -2.60025404279216e-01, 1.74091547745843e-01 
-1.00998302226194e-01, -2.32190918013443e-01, 1.54087546358154e-01 
-9.40329020726636e-02, -2.02536369014696e-01, 1.32330792860020e-01 
-8.70675019191330e-02, -1.80609701155994e-01, 1.19104834890001e-01 
-8.01021017656023e-02, -1.62984108836349e-01, 1.06991774131269e-01 
-7.31367016120717e-02, -1.46667546923353e-01, 9.44348533086438e-02 
-6.61713014585411e-02, -1.31624258319788e-01, 8.35378469995279e-02 
-5.92059013050104e-02, -1.17055125335729e-01, 7.38369030717356e-02 
-5.22405011514798e-02, -1.00799654127093e-01, 6.40636908252932e-02 
-4.52751009979491e-02, -8.43396426199347e-02, 5.34290840587266e-02 
-3.83097008444185e-02, -6.61429635287065e-02, 4.05753610422077e-02 
-3.13443006908879e-02, -5.11987372827339e-02, 3.08098200342217e-02 
-2.43789005373573e-02, -3.97192188486958e-02, 2.35749873694318e-02 
-1.74135003838266e-02, -3.05088457465833e-02, 1.73254231780045e-02 
-1.04481002302959e-02, -2.01198962244185e-02, 1.08782745535053e-02 
-3.48270007676535e-03, -8.60898488748405e-03, 3.53176165134342e-03 
3.48270007676530e-03, 8.60898488748392e-03, -3.53176165134336e-03 
1.04481002302959e-02, 2.54269774404657e-02, -1.10060505134465e-02 
1.74135003838266e-02, 3.92192167596768e-02, -1.67445947227196e-02 
2.43789005373572e-02, 5.06610466069240e-02, -2.41043797618133e-02 
3.13443006908878e-02, 6.11420998607150e-02, -3.16543787388383e-02 
3.83097008444184e-02, 7.62855159775545e-02, -3.41768982325713e-02 
4.52751009979491e-02, 9.09289011057469e-02, -3.84794443820278e-02 
5.22405011514797e-02, 1.05331254104318e-01, -4.42487282764112e-02 
5.92059013050104e-02, 1.18515821133562e-01, -5.04749426836800e-02 
6.61713014585410e-02, 1.31817596742733e-01, -5.66981769841225e-02 
7.31367016120716e-02, 1.45386195940531e-01, -5.85905427931743e-02 
8.01021017656022e-02, 1.56449684310986e-01, -5.44582185117188e-02 
8.70675019191329e-02, 1.67164461197974e-01, -5.03977876435324e-02 
9.40329020726635e-02, 1.84489375102634e-01, -5.12531850735280e-02 
1.00998302226194e-01, 2.03625583192922e-01, -5.20539078938973e-02 
1.07963702379725e-01, 2.19875376751407e-01, -5.12906226390936e-02 
1.14929102533255e-01, 2.30512359360467e-01, -5.03131195153924e-02 
1.21894502686786e-01, 2.43305825841309e-01, -5.03980989188623e-02 
1.28859902840317e-01, 2.62826060045692e-01, -4.94196984303783e-02 
1.35825302993847e-01, 2.85455750546366e-01, -4.73283061096280e-02 
1.42790703147378e-01, 3.11198512179848e-01, -4.52584147649752e-02 
1.49756103300909e-01, 3.41338685865016e-01, -4.23590350592475e-02 
1.56721503454439e-01, 3.76822260038739e-01, -3.75470243406826e-02 
1.63686903607970e-01, 4.03974798246095e-01, -3.46795592829131e-02 
1.70652303761500e-01, 4.29588884303994e-01, -3.15279290914340e-02 
1.77617703915031e-01, 4.54249776478896e-01, -2.67672486999706e-02 
1.84583104068562e-01, 5.00510861862902e-01, -1.85178495886598e-02 
1.91548504222092e-01, 5.52946206871906e-01, -9.50997272443855e-03 
1.98513904375623e-01, 6.05111516598222e-01, 5.52401225031117e-05 
2.05479304529154e-01, 6.54701606817913e-01, 1.04221329829662e-02 
2.12444704682684e-01, 7.02813169319292e-01, 2.07700958398681e-02 
2.19410104836215e-01, 7.73648580487438e-01, 3.84718464512437e-02 
2.26375504989746e-01, 8.40321853209376e-01, 5.49029112754126e-02 
2.33340905143276e-01, 9.00563185224805e-01, 6.80814486941251e-02 
2.40306305296807e-01, 9.78939124390014e-01, 8.70920655023667e-02 
2.47271705450338e-01, 1.08010766233389e+00, 1.14004642409445e-01 
2.54237105603868e-01, 1.17824900083303e+00, 1.42225214845275e-01 
2.61202505757399e-01, 1.26970578798389e+00, 1.68272789001313e-01 
2.68167905910929e-01, 1.35573612250941e+00, 1.93212399174892e-01 
2.75133306064460e-01, 1.48662876132009e+00, 2.33567616665148e-01 
2.82098706217991e-01, 1.66309442771395e+00, 2.89286750696861e-01 
2.89064106371521e-01, 1.86405822540160e+00, 3.55674355152671e-01 
2.96029506525052e-01, 2.05884418684832e+00, 4.22192005911257e-01 
3.02994906678583e-01, 2.24721776045150e+00, 4.90213074957589e-01 
3.09960306832113e-01, 2.42805126097828e+00, 5.55092616001267e-01 
3.16925706985644e-01, 2.60955532866730e+00, 6.21956779955038e-01 
3.23891107139175e-01, 2.81064316136099e+00, 6.98008008531006e-01 
3.30856507292705e-01, 3.14288353349313e+00, 8.23778434119479e-01 
3.37821907446236e-01, 3.56499090776334e+00, 9.80066906168372e-01 
3.44787307599766e-01, 3.86408596984256e+00, 1.10571924904524e+00 
