Strain, Fx, Fz 
-9.71907676048846e-02, -9.32081463314201e-03, -4.27760108130667e-03 
-9.13004180530734e-02, -8.64108474226473e-03, -4.15978852252238e-03 
-8.54100685012622e-02, -8.23372431748727e-03, -3.96403318349722e-03 
-7.95197189494510e-02, -7.58392084614434e-03, -3.56076172048126e-03 
-7.36293693976399e-02, -6.86756237353696e-03, -3.12824247163721e-03 
-6.77390198458287e-02, -6.49447002598329e-03, -2.91323995005453e-03 
-6.18486702940175e-02, -5.96243076918226e-03, -2.83091865101588e-03 
-5.59583207422063e-02, -5.02549665098065e-03, -2.66746965623691e-03 
-5.00679711903951e-02, -4.47827713154103e-03, -2.30165208379932e-03 
-4.41776216385839e-02, -4.10808237924968e-03, -2.00435165406558e-03 
-3.82872720867727e-02, -3.44686024252802e-03, -1.80920433008849e-03 
-3.23969225349615e-02, -2.82256437029310e-03, -1.47315308529999e-03 
-2.65065729831504e-02, -2.58805436523875e-03, -1.08481990879257e-03 
-2.06162234313392e-02, -2.20468383442681e-03, -9.69447049926121e-04 
-1.47258738795280e-02, -1.68001124208705e-03, -8.53356277197214e-04 
-8.83552432771680e-03, -9.53660728550395e-04, -6.16728874444562e-04 
-2.94517477590564e-03, -2.54391476322065e-04, -1.85114796872891e-04 
2.94517477590556e-03, 2.54391476322057e-04, 1.85114796872887e-04 
8.83552432771676e-03, 5.22341920035687e-04, 2.72006391608648e-04 
1.47258738795280e-02, 7.88402521515578e-04, 5.00524798300865e-04 
2.06162234313391e-02, 1.16310698229492e-03, 8.08895619010659e-04 
2.65065729831503e-02, 1.58844818194524e-03, 1.07025595619506e-03 
3.23969225349615e-02, 1.92951985246597e-03, 1.28548417689258e-03 
3.82872720867727e-02, 2.39168771050212e-03, 1.40526405054261e-03 
4.41776216385839e-02, 2.95965285051492e-03, 1.68060466757564e-03 
5.00679711903951e-02, 3.54893072594162e-03, 2.01005154239481e-03 
5.59583207422063e-02, 4.05022640408447e-03, 2.16945517394889e-03 
6.18486702940175e-02, 4.58290693849851e-03, 2.38800159995335e-03 
6.77390198458286e-02, 5.12303431493936e-03, 2.77574928113911e-03 
7.36293693976398e-02, 5.64856021900313e-03, 3.02539094861040e-03 
7.95197189494510e-02, 6.40661926946271e-03, 3.07696172557001e-03 
8.54100685012622e-02, 7.20582235075409e-03, 3.54165412993246e-03 
9.13004180530733e-02, 7.93771002504961e-03, 3.92736992958760e-03 
9.71907676048845e-02, 8.62134670351201e-03, 4.10827900118703e-03 
1.03081117156696e-01, 9.29109340459505e-03, 4.30388431602219e-03 
1.08971466708507e-01, 9.96608717209833e-03, 4.80244459332479e-03 
1.14861816260318e-01, 1.05002874277856e-02, 5.31865940269761e-03 
1.20752165812129e-01, 1.13131934101136e-02, 5.90521267881408e-03 
1.26642515363940e-01, 1.29097996259617e-02, 6.78262890359780e-03 
1.32532864915752e-01, 1.38007579510618e-02, 7.39239281061537e-03 
1.38423214467563e-01, 1.46228267420437e-02, 8.05549659067754e-03 
1.44313564019374e-01, 1.54879797918607e-02, 8.67288061644601e-03 
1.50203913571185e-01, 1.65370079497488e-02, 9.20170347968379e-03 
1.56094263122996e-01, 1.79943483567336e-02, 1.00969104376023e-02 
1.61984612674808e-01, 1.94678380113627e-02, 1.11125724589754e-02 
1.67874962226619e-01, 2.10155051494362e-02, 1.22120320167050e-02 
1.73765311778430e-01, 2.29625269190990e-02, 1.37414303308717e-02 
1.79655661330241e-01, 2.49092199381367e-02, 1.52440218781888e-02 
1.85546010882052e-01, 2.71175179945351e-02, 1.67425748114678e-02 
1.91436360433864e-01, 2.96793580310067e-02, 1.85047855400265e-02 
1.97326709985675e-01, 3.17893149957535e-02, 2.01814341776812e-02 
2.03217059537486e-01, 3.36793194131002e-02, 2.17291855659954e-02 
2.09107409089297e-01, 3.69627738269892e-02, 2.41361999471315e-02 
2.14997758641108e-01, 4.11946621633736e-02, 2.70992155006092e-02 
2.20888108192919e-01, 4.61814234294044e-02, 3.04163915891332e-02 
2.26778457744731e-01, 5.08812048627505e-02, 3.38366997974681e-02 
2.32668807296542e-01, 5.38910438569531e-02, 3.62404836376084e-02 
2.38559156848353e-01, 5.72902336669198e-02, 3.90539079067091e-02 
2.44449506400164e-01, 6.15556604213872e-02, 4.26826152939272e-02 
2.50339855951975e-01, 6.73661016593902e-02, 4.72325645333602e-02 
2.56230205503787e-01, 7.49511127421832e-02, 5.31705165206026e-02 
2.62120555055598e-01, 8.37295147297103e-02, 6.02353126359092e-02 
2.68010904607409e-01, 9.38879748373642e-02, 6.87577058452157e-02 
2.73901254159220e-01, 1.04943177615605e-01, 7.79761994037084e-02 
2.79791603711031e-01, 1.13907915772368e-01, 8.58618375626026e-02 
2.85681953262843e-01, 1.25300203050575e-01, 9.54374751199503e-02 
2.91572302814654e-01, 1.38226027571374e-01, 1.05639091215529e-01 
