Strain, Tx, Tz 
2.31403423785823e-01, 4.86264837380900e-01, 2.24472409269425e-01 
2.38523529133079e-01, 5.47107088399916e-01, 2.82604868840040e-01 
2.45643634480335e-01, 5.95960930621493e-01, 3.27256911722938e-01 
2.52763739827591e-01, 6.36608894770779e-01, 3.62469483282123e-01 
2.59883845174847e-01, 6.92214970954703e-01, 4.15540327181786e-01 
2.67003950522103e-01, 7.45323850822364e-01, 4.65648102347476e-01 
2.74124055869360e-01, 7.91912986888846e-01, 5.08364593026387e-01 
2.81244161216616e-01, 8.84377450298329e-01, 6.00563611376086e-01 
2.88364266563872e-01, 1.00812703929394e+00, 7.23151200051140e-01 
2.95484371911128e-01, 1.11854209209156e+00, 8.24592359468006e-01 
3.02604477258384e-01, 1.25707576044336e+00, 9.58978178542480e-01 
3.09724582605640e-01, 1.36706177596150e+00, 1.07260405227870e+00 
3.16844687952896e-01, 1.49045445148473e+00, 1.20015223466382e+00 
3.23964793300152e-01, 1.67352763699968e+00, 1.38733260609468e+00 
3.31084898647408e-01, 1.92392982706621e+00, 1.64375558480899e+00 
3.38205003994665e-01, 2.14932419414943e+00, 1.88211288926875e+00 
3.45325109341921e-01, 2.40035565661408e+00, 2.14673054725301e+00 
3.52445214689177e-01, 2.67257494424893e+00, 2.43496796984913e+00 
