Strain, Tx, Tz 
2.29890342018732e-02, 2.17430712462456e-02, -4.39200620213660e-03 
2.95573296881227e-02, 2.84931794988714e-02, -1.98958180719363e-03 
3.61256251743722e-02, 3.63906587821834e-02, -2.36190829302635e-03 
4.26939206606216e-02, 4.03946568815550e-02, -1.48689464461176e-03 
4.92622161468711e-02, 5.15315139794753e-02, -1.80155487342202e-03 
5.58305116331206e-02, 6.58422034751702e-02, -4.34682380149709e-03 
6.23988071193701e-02, 7.09718319136956e-02, -5.82465624015249e-03 
6.89671026056197e-02, 7.38804147379434e-02, -6.89805679134034e-03 
7.55353980918691e-02, 7.94176623270134e-02, -7.98382858553453e-03 
8.21036935781186e-02, 9.05609829757647e-02, -7.98565492383080e-03 
8.86719890643681e-02, 1.06519087159577e-01, -5.68039709078463e-03 
9.52402845506176e-02, 1.17876925377047e-01, -6.12138900514272e-03 
1.01808580036867e-01, 1.26386516193026e-01, -6.61546882412928e-03 
1.08376875523117e-01, 1.37053269343853e-01, -5.12975158077298e-03 
1.14945171009366e-01, 1.46829703843810e-01, -2.54287881861046e-03 
1.21513466495616e-01, 1.55437029660129e-01, -4.12392575011248e-04 
1.28081761981865e-01, 1.71754311205999e-01, 1.19355053012665e-03 
1.34650057468115e-01, 1.90803777831316e-01, 4.25665229389949e-03 
1.41218352954364e-01, 2.09929259570212e-01, 9.89153870666210e-03 
1.47786648440614e-01, 2.20733683747209e-01, 1.31600486450491e-02 
1.54354943926863e-01, 2.30207883746496e-01, 1.52213251577185e-02 
1.60923239413112e-01, 2.46372443713915e-01, 1.82928535932689e-02 
1.67491534899362e-01, 2.69596797405895e-01, 2.31500880017739e-02 
1.74059830385611e-01, 2.96999917721346e-01, 3.00411827399480e-02 
1.80628125871861e-01, 3.18449957928190e-01, 3.62230722466751e-02 
1.87196421358110e-01, 3.40860511060853e-01, 4.25627540121523e-02 
1.93764716844360e-01, 3.70479902810107e-01, 4.72428437986628e-02 
2.00333012330609e-01, 3.97542472378931e-01, 5.40926804885023e-02 
2.06901307816859e-01, 4.26153971850691e-01, 6.77370335932967e-02 
2.13469603303108e-01, 4.58297497844986e-01, 7.93269203061350e-02 
2.20037898789358e-01, 4.91831274242088e-01, 8.98844871306763e-02 
2.26606194275607e-01, 5.48287333418175e-01, 1.08849832544486e-01 
2.33174489761857e-01, 6.12183659862979e-01, 1.34680380077145e-01 
2.39742785248106e-01, 6.73579119447011e-01, 1.61525390654925e-01 
2.46311080734356e-01, 7.26355465820986e-01, 1.82831023266761e-01 
2.52879376220605e-01, 7.80533521785989e-01, 2.04324848924089e-01 
2.59447671706855e-01, 8.47112856570409e-01, 2.31890850306290e-01 
2.66015967193104e-01, 9.64674602278797e-01, 2.84073373971093e-01 
2.72584262679354e-01, 1.11647544808652e+00, 3.56882480337396e-01 
2.79152558165603e-01, 1.22064836276389e+00, 4.10592678055646e-01 
2.85720853651853e-01, 1.31990110456003e+00, 4.60267960694203e-01 
2.92289149138102e-01, 1.44190223579783e+00, 5.16750306990548e-01 
2.98857444624352e-01, 1.63240785107848e+00, 6.14815840719417e-01 
3.05425740110601e-01, 1.86463196519515e+00, 7.39201640631777e-01 
3.11994035596851e-01, 2.08077456232402e+00, 8.57579775751074e-01 
3.18562331083100e-01, 2.27061456495675e+00, 9.62272220493353e-01 
3.25130626569350e-01, 2.48922919687245e+00, 1.08178390360887e+00 
