Strain, Tx, Tz 
1.28603880639094e-01, 1.30289423576502e-01, -9.28131372917741e-03 
1.36398055223281e-01, 1.36785520483187e-01, -8.22077479973002e-03 
1.44192229807469e-01, 1.45467895657783e-01, -8.83099751095757e-03 
1.51986404391656e-01, 1.57114837505745e-01, -1.14581012621665e-02 
1.59780578975844e-01, 1.74630479794752e-01, -1.28159852260244e-02 
1.67574753560031e-01, 1.89577072754566e-01, -1.10354630419720e-02 
1.75368928144218e-01, 2.04969740919870e-01, -1.01192377302899e-02 
1.83163102728406e-01, 2.23095834364382e-01, -1.08050924619000e-02 
1.90957277312593e-01, 2.41080487406362e-01, -1.21570967438701e-02 
1.98751451896781e-01, 2.55010017968624e-01, -1.21928189265653e-02 
2.06545626480968e-01, 2.67204109278434e-01, -9.38677183081724e-03 
2.14339801065156e-01, 2.81689041907406e-01, -8.58538182413700e-03 
2.22133975649343e-01, 2.99897761883158e-01, -9.47744408101806e-03 
2.29928150233531e-01, 3.26182668853760e-01, -8.99534426147489e-03 
2.37722324817718e-01, 3.54864214837959e-01, -7.89126664686685e-03 
2.45516499401906e-01, 3.85502832118465e-01, -4.47786859661306e-03 
2.53310673986093e-01, 4.15513011926417e-01, -5.99841767357172e-04 
2.61104848570281e-01, 4.44257617834827e-01, 4.12193666060723e-03 
2.68899023154468e-01, 4.72133915316652e-01, 9.74455009404012e-03 
2.76693197738656e-01, 4.97936262848687e-01, 1.42919754791269e-02 
2.84487372322843e-01, 5.45349764978109e-01, 2.33020172687192e-02 
2.92281546907031e-01, 6.03526504275045e-01, 3.55585979382393e-02 
3.00075721491218e-01, 6.57559308552782e-01, 4.89043321099631e-02 
3.07869896075406e-01, 7.06649493358305e-01, 6.19833395670759e-02 
3.15664070659593e-01, 7.66762323783589e-01, 7.76067771561514e-02 
3.23458245243781e-01, 8.86586580999975e-01, 1.09296592938636e-01 
3.31252419827968e-01, 1.00250514463250e+00, 1.40648393313783e-01 
3.39046594412156e-01, 1.10179763057213e+00, 1.71366043153222e-01 
3.46840768996343e-01, 1.18425309063588e+00, 1.98386613030404e-01 
3.54634943580531e-01, 1.26433822178851e+00, 2.25029128040977e-01 
3.62429118164718e-01, 1.45741910509659e+00, 2.91818621933536e-01 
3.70223292748906e-01, 1.62398698680971e+00, 3.47203514647173e-01 
3.78017467333093e-01, 1.79822289314236e+00, 4.13915024935686e-01 
3.85811641917281e-01, 1.99212869749749e+00, 4.87404888190285e-01 
