Strain, Fx, Fz 
-8.21036935781186e-02, -6.77733460973609e-03, 1.58681756493116e-03 
-7.55353980918691e-02, -6.17501319075322e-03, 1.47259846302629e-03 
-6.89671026056197e-02, -5.77966674332352e-03, 1.48448517220538e-03 
-6.23988071193702e-02, -5.46393626815393e-03, 1.29478120785794e-03 
-5.58305116331207e-02, -4.86498913107011e-03, 1.03936936277291e-03 
-4.92622161468712e-02, -4.04516760730938e-03, 7.78814891057448e-04 
-4.26939206606217e-02, -3.27124557530337e-03, 6.66925610427402e-04 
-3.61256251743722e-02, -2.61072929364550e-03, 6.09549279543292e-04 
-2.95573296881227e-02, -2.10584766999989e-03, 4.65694829790447e-04 
-2.29890342018732e-02, -1.83403323048562e-03, 1.27412195440477e-04 
-1.64207387156237e-02, -1.51760270526843e-03, 6.65317311937894e-05 
-9.85244322937424e-03, -8.40318962527128e-04, 2.22835221613397e-04 
-3.28414774312476e-03, -2.41869395423107e-04, 1.32577833388690e-04 
3.28414774312472e-03, 2.41869395423103e-04, -1.32577833388688e-04 
9.85244322937420e-03, 5.69825135245626e-04, -4.08089243357194e-04 
1.64207387156237e-02, 1.11956411428615e-03, -5.90393211950663e-04 
2.29890342018732e-02, 1.54286659256234e-03, -3.11652368097411e-04 
2.95573296881227e-02, 2.02184752406041e-03, -1.41178735456653e-04 
3.61256251743722e-02, 2.58224475652495e-03, -1.67598650564857e-04 
4.26939206606216e-02, 2.86636445765826e-03, -1.05508557087006e-04 
4.92622161468711e-02, 3.65662470046959e-03, -1.27836532263153e-04 
5.58305116331206e-02, 4.67209691639460e-03, -3.08446270130432e-04 
6.23988071193701e-02, 5.03609022076392e-03, -4.13311782144980e-04 
6.89671026056197e-02, 5.24248034938972e-03, -4.89479211856719e-04 
7.55353980918691e-02, 5.63539790106254e-03, -5.66524492600945e-04 
8.21036935781186e-02, 6.42611679097729e-03, -5.66654087740110e-04 
8.86719890643681e-02, 7.55848790575642e-03, -4.03075297164986e-04 
9.52402845506176e-02, 8.36442874782990e-03, -4.34367642415922e-04 
1.01808580036867e-01, 8.96826080254096e-03, -4.69427052291390e-04 
1.08376875523117e-01, 9.72516293937045e-03, -3.64002042420070e-04 
1.14945171009366e-01, 1.04188889550529e-02, -1.80440138089780e-04 
1.21513466495616e-01, 1.10296561876531e-02, -2.92629647302232e-05 
1.28081761981865e-01, 1.21875141688665e-02, 8.46931520672566e-05 
1.34650057468115e-01, 1.35392452711323e-02, 3.02047790122814e-04 
1.41218352954364e-01, 1.48963703298427e-02, 7.01893695086036e-04 
1.47786648440614e-01, 1.56630414650182e-02, 9.33823891804040e-04 
1.54354943926863e-01, 1.63353212227676e-02, 1.08009001186655e-03 
1.60923239413112e-01, 1.74823422334957e-02, 1.29804259812477e-03 
1.67491534899362e-01, 1.91303191471249e-02, 1.64270709451787e-03 
1.74059830385611e-01, 2.10748171615890e-02, 2.13169228604397e-03 
1.80628125871861e-01, 2.25968905646265e-02, 2.57035298355182e-03 
1.87196421358110e-01, 2.41871210043671e-02, 3.02021046194831e-03 
1.93764716844360e-01, 2.62888834235024e-02, 3.35230495310931e-03 
2.00333012330609e-01, 2.82092162975366e-02, 3.83836251478363e-03 
2.06901307816859e-01, 3.02394596885532e-02, 4.80655216674674e-03 
2.13469603303108e-01, 3.25203321495824e-02, 5.62895893800303e-03 
2.20037898789358e-01, 3.48998553889443e-02, 6.37811332230566e-03 
2.26606194275607e-01, 3.89059208920203e-02, 7.72387526752419e-03 
2.33174489761857e-01, 4.34399403202171e-02, 9.55678508989413e-03 
2.39742785248106e-01, 4.77965007368404e-02, 1.14616801954829e-02 
2.46311080734356e-01, 5.15414574991913e-02, 1.29735065799861e-02 
2.52879376220605e-01, 5.53858781724120e-02, 1.44986869548045e-02 
2.59447671706855e-01, 6.01102811893797e-02, 1.64547428468840e-02 
2.66015967193104e-01, 6.84523451031012e-02, 2.01575625436148e-02 
2.72584262679354e-01, 7.92239813207713e-02, 2.53240239222613e-02 
2.79152558165603e-01, 8.66159871733629e-02, 2.91352458421506e-02 
2.85720853651853e-01, 9.36588624784749e-02, 3.26601542229000e-02 
2.92289149138102e-01, 1.02315940749978e-01, 3.66680850337423e-02 
2.98857444624352e-01, 1.15834028704678e-01, 4.36267172416091e-02 
3.05425740110601e-01, 1.32312419618282e-01, 5.24530092175903e-02 
3.11994035596851e-01, 1.47649682167950e-01, 6.08530033075204e-02 
3.18562331083100e-01, 1.61120538914766e-01, 6.82818744939878e-02 
3.25130626569350e-01, 1.76633214580872e-01, 7.67623040161822e-02 
