Strain, Tx, Tz 
-1.38827607253127e-01, -1.43036559136209e-01, 6.59842267232929e-02 
-1.31708242778608e-01, -1.30379721056397e-01, 5.27473843188468e-02 
-1.24588878304089e-01, -1.20299433468851e-01, 4.50742330228661e-02 
-1.17469513829569e-01, -1.12381859787835e-01, 3.96679575228104e-02 
-1.10350149355050e-01, -1.05302582270449e-01, 3.72773274650551e-02 
-1.03230784880531e-01, -9.52729895973392e-02, 2.73017832959295e-02 
-9.61114204060113e-02, -8.23396737229160e-02, 1.39036006805082e-02 
-8.89920559314919e-02, -7.18933861548025e-02, 1.30930024832072e-02 
-8.18726914569725e-02, -6.37702946099328e-02, 1.13145040737119e-02 
-7.47533269824532e-02, -5.89731870302285e-02, 6.71265550282210e-03 
-6.76339625079338e-02, -5.50792678611748e-02, 2.66870736133322e-03 
-6.05145980334145e-02, -4.82430324010788e-02, -2.89948481003686e-03 
-5.33952335588952e-02, -4.25539973966768e-02, -2.48243753673797e-03 
-4.62758690843758e-02, -3.60358280184157e-02, -2.20882942969342e-03 
-3.91565046098564e-02, -2.87274070972799e-02, -3.51713802574693e-03 
-3.20371401353371e-02, -2.38835649184680e-02, -3.47091984487194e-03 
-2.49177756608177e-02, -1.97070064448553e-02, -3.11515446020489e-03 
-1.77984111862984e-02, -1.30735772967107e-02, -1.99561278562901e-03 
-1.06790467117790e-02, -7.61069185582394e-03, -1.22207195683223e-04 
-3.55968223725968e-03, -2.75979155081280e-03, 6.96952446501223e-04 
3.55968223725963e-03, 2.75979155081277e-03, -6.96952446501168e-04 
1.06790467117790e-02, 8.86039946519363e-03, -1.17286107203394e-03 
1.77984111862983e-02, 1.12074207676694e-02, -1.22524355170966e-03 
2.49177756608177e-02, 1.58166830921577e-02, 4.97835724572756e-04 
3.20371401353371e-02, 2.32806962343598e-02, 5.04609528151539e-03 
3.91565046098564e-02, 2.89258841957770e-02, 5.49071129447897e-03 
4.62758690843757e-02, 3.44847382503080e-02, 5.23078129985292e-03 
5.33952335588951e-02, 4.09566890843078e-02, 9.28337519976340e-03 
6.05145980334144e-02, 4.36477878527520e-02, 1.13524246222486e-02 
6.76339625079338e-02, 4.46928397711021e-02, 1.11256221522810e-02 
7.47533269824532e-02, 5.43476350368647e-02, 1.09261803045507e-02 
8.18726914569725e-02, 6.33668382834463e-02, 1.28102680837455e-02 
8.89920559314919e-02, 6.62171664237631e-02, 1.58526808518595e-02 
9.61114204060112e-02, 7.08786420812744e-02, 1.85209361973463e-02 
1.03230784880531e-01, 8.07676401015054e-02, 2.13969401859734e-02 
1.10350149355050e-01, 8.95950050617118e-02, 2.89391404225859e-02 
1.17469513829569e-01, 9.65689405072787e-02, 3.50773368856299e-02 
1.24588878304089e-01, 1.04380368329584e-01, 3.87840649801118e-02 
1.31708242778608e-01, 1.13858139301491e-01, 4.32666583923085e-02 
1.38827607253127e-01, 1.22592115815662e-01, 4.99864625302489e-02 
1.45946971727647e-01, 1.31435585322617e-01, 6.03052494595410e-02 
1.53066336202166e-01, 1.40342601329008e-01, 6.59829439739680e-02 
1.60185700676685e-01, 1.46851832891640e-01, 6.96402487535287e-02 
1.67305065151205e-01, 1.54096067241236e-01, 7.66357006899115e-02 
1.74424429625724e-01, 1.65127905247502e-01, 8.84647270553506e-02 
1.81543794100243e-01, 1.83235344908445e-01, 1.02854212548539e-01 
1.88663158574763e-01, 2.04619039608572e-01, 1.18814111499550e-01 
1.95782523049282e-01, 2.20963931125037e-01, 1.35818306218221e-01 
2.02901887523801e-01, 2.35128787122550e-01, 1.51954681723801e-01 
2.10021251998321e-01, 2.50149606156112e-01, 1.67965459148735e-01 
2.17140616472840e-01, 2.66855304003653e-01, 1.84172974953937e-01 
2.24259980947359e-01, 2.88395775488318e-01, 2.05899515706762e-01 
2.31379345421879e-01, 3.19020391200667e-01, 2.38877687006314e-01 
2.38498709896398e-01, 3.56565118153402e-01, 2.78229749096912e-01 
2.45618074370918e-01, 3.87404150735625e-01, 3.08268725328700e-01 
2.52737438845437e-01, 4.16774762495145e-01, 3.39770813559595e-01 
2.59856803319956e-01, 4.40843083912730e-01, 3.70615216431834e-01 
2.66976167794476e-01, 4.66426527353218e-01, 4.04761385408735e-01 
2.74095532268995e-01, 5.23513542064059e-01, 4.64408979288192e-01 
2.81214896743514e-01, 5.86818378583126e-01, 5.33129425936553e-01 
2.88334261218034e-01, 6.48030257964515e-01, 6.04570654068707e-01 
2.95453625692553e-01, 7.26453421782789e-01, 6.96044805360133e-01 
3.02572990167072e-01, 7.99339958381295e-01, 7.83021121707515e-01 
3.09692354641592e-01, 8.65239658531151e-01, 8.61787637331710e-01 
3.16811719116111e-01, 9.53908940811644e-01, 9.66694631574324e-01 
3.23931083590630e-01, 1.08112380419087e+00, 1.11670053652753e+00 
3.31050448065150e-01, 1.19696178333059e+00, 1.24827706311868e+00 
3.38169812539669e-01, 1.35958729142763e+00, 1.43546418086488e+00 
3.45289177014188e-01, 1.50369238419986e+00, 1.60459838762140e+00 
3.52408541488708e-01, 1.66817908712490e+00, 1.80007964706952e+00 
