Strain, Tx, Tz 
2.48675546077266e-01, 3.51777766293908e-01, -7.59429404200976e-02 
2.56570007857497e-01, 3.86965533952956e-01, -7.70150746874239e-02 
2.64464469637728e-01, 4.16779160553905e-01, -7.68074967817204e-02 
2.72358931417958e-01, 4.43383449044322e-01, -7.36709607080368e-02 
2.80253393198189e-01, 4.76862858939233e-01, -6.82605734428993e-02 
2.88147854978420e-01, 5.22770215579635e-01, -6.11823708099751e-02 
2.96042316758650e-01, 5.66605758106812e-01, -5.53470063049786e-02 
3.03936778538881e-01, 6.08440005475109e-01, -4.93930072138985e-02 
3.11831240319112e-01, 6.67622702347067e-01, -3.98350951914022e-02 
3.19725702099342e-01, 7.62595159152966e-01, -2.09321510949822e-02 
3.27620163879573e-01, 8.59927858143463e-01, 2.42186953898473e-03 
3.35514625659804e-01, 9.33747093473950e-01, 1.93326784525075e-02 
3.43409087440034e-01, 1.01650343834512e+00, 4.01094210055539e-02 
3.51303549220265e-01, 1.12412414340159e+00, 7.41241826522843e-02 
3.59198011000496e-01, 1.25371321955958e+00, 1.14188392488479e-01 
3.67092472780726e-01, 1.37234684400227e+00, 1.48413086038761e-01 
3.74986934560957e-01, 1.47666705289843e+00, 1.83700018074866e-01 
3.82881396341188e-01, 1.65315859970813e+00, 2.44509323324138e-01 
3.90775858121418e-01, 1.83213347995524e+00, 3.10576218257210e-01 
