Strain, Fx, Fz 
-7.50405846324045e-02, -2.86910616537471e-03, -3.33616004645421e-03 
-6.71415757237303e-02, -2.63566732593642e-03, -2.98269379534400e-03 
-5.92425668150562e-02, -2.35810784307567e-03, -2.47751311782014e-03 
-5.13435579063820e-02, -2.26568758496035e-03, -2.00272588982308e-03 
-4.34445489977079e-02, -1.91430125957667e-03, -1.77238147339100e-03 
-3.55455400890337e-02, -1.34276950331457e-03, -1.33967190665648e-03 
-2.76465311803596e-02, -9.78947113685726e-04, -9.20131532828727e-04 
-1.97475222716854e-02, -7.53988332991954e-04, -7.48969570676376e-04 
-1.18485133630113e-02, -4.22789973085479e-04, -5.76274513074045e-04 
-3.94950445433705e-03, -7.54950826149514e-05, -2.13542430475694e-05 
3.94950445433705e-03, 7.54950826149510e-05, 2.13542430475711e-05 
1.18485133630113e-02, 4.51313736817149e-04, -2.85959787636215e-05 
1.97475222716854e-02, 9.89562125865195e-04, 5.21651322777567e-04 
2.76465311803596e-02, 1.18318899930742e-03, 6.21393721939834e-04 
3.55455400890337e-02, 1.42487386897840e-03, 6.11259996291509e-04 
4.34445489977078e-02, 1.75602519385324e-03, 7.48793008201815e-04 
5.13435579063821e-02, 2.21097437395371e-03, 8.21154729604898e-04 
5.92425668150562e-02, 2.57889416479494e-03, 7.73101142593862e-04 
6.71415757237304e-02, 2.84378081927423e-03, 9.35625760212611e-04 
7.50405846324045e-02, 3.20241254110691e-03, 1.03787142345308e-03 
8.29395935410787e-02, 3.65720581654864e-03, 1.14330618826661e-03 
9.08386024497528e-02, 4.10999023072688e-03, 1.38002297413357e-03 
9.87376113584270e-02, 4.52196096950212e-03, 1.49879869594715e-03 
1.06636620267101e-01, 4.90641414055410e-03, 1.58029499832862e-03 
1.14535629175775e-01, 5.35552028173734e-03, 1.71354673772351e-03 
1.22434638084449e-01, 5.89622234290609e-03, 1.91435479929056e-03 
1.30333646993124e-01, 6.49228444398254e-03, 2.17598561213456e-03 
1.38232655901798e-01, 7.02802143167088e-03, 2.29698439123547e-03 
1.46131664810472e-01, 7.60346920465318e-03, 2.35856622530400e-03 
1.54030673719146e-01, 8.33290967342871e-03, 2.44264551702428e-03 
1.61929682627820e-01, 8.90833483177920e-03, 2.36775547228166e-03 
1.69828691536494e-01, 9.73382040457648e-03, 2.48610750789443e-03 
1.77727700445169e-01, 1.06675904942465e-02, 2.79432896509585e-03 
1.85626709353843e-01, 1.15843374811109e-02, 2.96073362982965e-03 
1.93525718262517e-01, 1.24788311174489e-02, 2.96251439452002e-03 
2.01424727171191e-01, 1.38153835089903e-02, 3.02828013742935e-03 
2.09323736079865e-01, 1.51575429599961e-02, 3.17273700178033e-03 
2.17222744988539e-01, 1.60743302570102e-02, 3.40544791096365e-03 
2.25121753897214e-01, 1.74347527406003e-02, 3.62578835502882e-03 
2.33020762805888e-01, 1.94428410075546e-02, 3.97632317893154e-03 
2.40919771714562e-01, 2.13492971515690e-02, 4.32870882584673e-03 
2.48818780623236e-01, 2.32412617457487e-02, 4.63743539283014e-03 
2.56717789531910e-01, 2.63717762279973e-02, 5.08482086940273e-03 
2.64616798440584e-01, 2.87970901239043e-02, 5.65505560714228e-03 
2.72515807349258e-01, 3.13130766759607e-02, 6.43799160492978e-03 
2.80414816257933e-01, 3.38558640097523e-02, 7.12484786746313e-03 
2.88313825166607e-01, 3.71548243754727e-02, 7.76331146245024e-03 
2.96212834075281e-01, 4.27146556715194e-02, 8.99528512195574e-03 
3.04111842983955e-01, 4.89054627314494e-02, 1.07529781792739e-02 
3.12010851892629e-01, 5.35448590937962e-02, 1.20089204317456e-02 
3.19909860801303e-01, 5.90920129484007e-02, 1.34445879895780e-02 
3.27808869709977e-01, 6.57168092415650e-02, 1.54344908554867e-02 
3.35707878618652e-01, 7.29452577724505e-02, 1.76355161590375e-02 
3.43606887527326e-01, 8.09586743180122e-02, 1.98794762333131e-02 
3.51505896436000e-01, 9.20753302252843e-02, 2.34477160761227e-02 
3.59404905344674e-01, 1.05189148696009e-01, 2.80210199776015e-02 
3.67303914253348e-01, 1.22436748792885e-01, 3.40422354803998e-02 
3.75202923162022e-01, 1.39430486862318e-01, 4.00646847050751e-02 
3.83101932070697e-01, 1.53980098100002e-01, 4.54800453241393e-02 
3.91000940979371e-01, 1.76688878058883e-01, 5.43813489621872e-02 
