Strain, Tx, Tz 
2.48100090393274e-01, 2.88434840091977e-01, 8.82733220174243e-03 
2.55733939328451e-01, 3.05937332194340e-01, 2.21899617949870e-02 
2.63367788263629e-01, 3.18267812445549e-01, 3.48800195740937e-02 
2.71001637198807e-01, 3.40885264185209e-01, 5.03476714561092e-02 
2.78635486133984e-01, 3.67538348761220e-01, 6.75510644171746e-02 
2.86269335069162e-01, 3.95455167481581e-01, 8.84188209607888e-02 
2.93903184004339e-01, 4.29190007663238e-01, 1.15647155724893e-01 
3.01537032939517e-01, 4.80673521886794e-01, 1.57063547756087e-01 
3.09170881874695e-01, 5.21984985212141e-01, 1.86999332813232e-01 
3.16804730809873e-01, 5.58215169756604e-01, 2.13942745782222e-01 
3.24438579745050e-01, 5.93503240769909e-01, 2.50199636379789e-01 
3.32072428680228e-01, 6.49787060750167e-01, 3.02691824146286e-01 
3.39706277615406e-01, 7.17362596057180e-01, 3.62008808041780e-01 
3.47340126550583e-01, 7.72495504775957e-01, 4.09316751935284e-01 
3.54973975485761e-01, 8.41177101042848e-01, 4.72872491165692e-01 
3.62607824420938e-01, 9.32440647797631e-01, 5.58780462605501e-01 
3.70241673356116e-01, 1.02891781824022e+00, 6.39159619253345e-01 
3.77875522291294e-01, 1.14280581985410e+00, 7.47072173597147e-01 
