Strain, Tx, Tz 
3.43459599939404e-02, 2.27570965937732e-02, -1.60736429593910e-02 
4.19783955481493e-02, 2.79512380917308e-02, -1.98658669911568e-02 
4.96108311023583e-02, 3.52401353358144e-02, -2.37509180545312e-02 
5.72432666565673e-02, 4.26888640746112e-02, -2.80477593057160e-02 
6.48757022107762e-02, 4.74622740043540e-02, -3.33111917928455e-02 
7.25081377649852e-02, 5.28844759625702e-02, -3.80077690667880e-02 
8.01405733191942e-02, 6.08064229767208e-02, -4.01109925033640e-02 
8.77730088734031e-02, 6.46412343814786e-02, -4.26156870823208e-02 
9.54054444276121e-02, 6.98560462091742e-02, -4.60095631677569e-02 
1.03037879981821e-01, 7.78731282685855e-02, -4.61783590178262e-02 
1.10670315536030e-01, 8.62101117295857e-02, -4.68127369699180e-02 
1.18302751090239e-01, 9.49895564563277e-02, -5.40709480907279e-02 
1.25935186644448e-01, 9.83021769792957e-02, -5.97365710285942e-02 
1.33567622198657e-01, 1.03839598106519e-01, -6.40032556197774e-02 
1.41200057752866e-01, 1.13629956173293e-01, -6.58370540514657e-02 
1.48832493307075e-01, 1.23356792935392e-01, -6.66057587769742e-02 
1.56464928861284e-01, 1.31719356702032e-01, -6.66057587769742e-02 
1.64097364415493e-01, 1.37857996025937e-01, -6.85193869810874e-02 
1.71729799969702e-01, 1.45979493019511e-01, -7.10376253108963e-02 
1.79362235523911e-01, 1.60919286528881e-01, -7.34838054390795e-02 
1.86994671078120e-01, 1.77401448315416e-01, -7.49205508462648e-02 
1.94627106632329e-01, 1.90203379793808e-01, -7.60199769129275e-02 
2.02259542186538e-01, 2.00887160384344e-01, -7.51848169475418e-02 
2.09891977740747e-01, 2.11287027850669e-01, -7.47668764348911e-02 
2.17524413294956e-01, 2.23392173506550e-01, -7.65930977494530e-02 
2.25156848849165e-01, 2.39379229981056e-01, -7.79267287297588e-02 
2.32789284403374e-01, 2.61029576897452e-01, -7.51473699804854e-02 
2.40421719957582e-01, 2.85157853518358e-01, -6.71484159901423e-02 
2.48054155511791e-01, 3.05713836040644e-01, -6.03634138395197e-02 
2.55686591066000e-01, 3.21715093569290e-01, -5.58579093492415e-02 
2.63319026620209e-01, 3.48126862740365e-01, -4.91032646117606e-02 
2.70951462174418e-01, 3.88976499325143e-01, -3.93985939089934e-02 
2.78583897728627e-01, 4.15328051259798e-01, -2.93493449952566e-02 
2.86216333282836e-01, 4.42270331547001e-01, -1.85405822704508e-02 
2.93848768837045e-01, 4.81665163040971e-01, -4.50148220623364e-03 
3.01481204391254e-01, 5.28777192457335e-01, 1.77357257487906e-02 
3.09113639945463e-01, 5.72746623148504e-01, 3.87268925966386e-02 
3.16746075499672e-01, 6.16104224553930e-01, 5.83544090337212e-02 
3.24378511053881e-01, 6.61906653065124e-01, 8.06134771508295e-02 
3.32010946608090e-01, 7.11994642100266e-01, 1.04579639087978e-01 
3.39643382162299e-01, 7.73690065876655e-01, 1.37772006323973e-01 
3.47275817716508e-01, 8.70393589571747e-01, 1.96507622290606e-01 
3.54908253270717e-01, 1.00753998356122e+00, 2.82207783238792e-01 
3.62540688824926e-01, 1.09859473062093e+00, 3.39748875899883e-01 
3.70173124379135e-01, 1.19951136368043e+00, 4.04042625581610e-01 
3.77805559933344e-01, 1.33689341674351e+00, 4.94467496785771e-01 
