Strain, Fx, Fz 
1.85977540085472e-01, 2.03070093725487e-02, 5.51894684784443e-03 
1.92503067807770e-01, 2.19004611427903e-02, 6.68451869271662e-03 
1.99028595530067e-01, 2.40334414663390e-02, 8.36712309909315e-03 
2.05554123252364e-01, 2.58526428728879e-02, 9.91270354823199e-03 
2.12079650974661e-01, 2.77466528192474e-02, 1.17819859469539e-02 
2.18605178696959e-01, 3.00948839539349e-02, 1.43096268271877e-02 
2.25130706419256e-01, 3.22559512706385e-02, 1.64481966959834e-02 
2.31656234141553e-01, 3.49437356070957e-02, 1.89545323675812e-02 
2.38181761863851e-01, 3.83562564869130e-02, 2.23712651493485e-02 
2.44707289586148e-01, 4.16082813194243e-02, 2.58460747575730e-02 
2.51232817308445e-01, 4.50780977788713e-02, 2.91782040573497e-02 
2.57758345030742e-01, 4.91629329948913e-02, 3.33189838405058e-02 
2.64283872753040e-01, 5.58201821305982e-02, 4.04252751913248e-02 
2.70809400475337e-01, 6.31662641708196e-02, 4.80008996107627e-02 
2.77334928197634e-01, 6.98356132996695e-02, 5.46987471198261e-02 
2.83860455919932e-01, 7.69197234878741e-02, 6.16856583053583e-02 
2.90385983642229e-01, 8.42359208164108e-02, 6.93894933880904e-02 
2.96911511364526e-01, 9.22161814496271e-02, 7.80790717902759e-02 
3.03437039086823e-01, 1.02451406364802e-01, 8.86495619954864e-02 
3.09962566809121e-01, 1.17384083482486e-01, 1.04487312458757e-01 
3.16488094531418e-01, 1.36125674725349e-01, 1.24628141203491e-01 
3.23013622253715e-01, 1.48661841376196e-01, 1.37530351372545e-01 
