Strain, Tx, Tz 
6.19925133618241e-02, 5.78499832507764e-02, -2.04542507007271e-02 
6.85180410841214e-02, 6.21694119918198e-02, -2.20781538514612e-02 
7.50435688064187e-02, 6.77287259279559e-02, -2.39091961895977e-02 
8.15690965287160e-02, 7.56550720627149e-02, -2.52984257702255e-02 
8.80946242510132e-02, 8.46207951199151e-02, -2.59956298419249e-02 
9.46201519733105e-02, 9.26805338364068e-02, -2.50330859172399e-02 
1.01145679695608e-01, 1.01530371594950e-01, -2.15761339555368e-02 
1.07671207417905e-01, 1.10318734147601e-01, -2.06080359962567e-02 
1.14196735140202e-01, 1.17198641478745e-01, -2.10083646180545e-02 
1.20722262862500e-01, 1.21766807596247e-01, -1.98058907499922e-02 
1.27247790584797e-01, 1.27015487900665e-01, -1.68572657368569e-02 
1.33773318307094e-01, 1.38721685001672e-01, -7.49129863289271e-03 
1.40298846029391e-01, 1.55677132202500e-01, 2.36192676907542e-03 
1.46824373751689e-01, 1.67461714823966e-01, 7.29988679062449e-03 
1.53349901473986e-01, 1.78674185045493e-01, 1.21645796306701e-02 
1.59875429196283e-01, 1.91477632938702e-01, 2.00576138608311e-02 
1.66400956918581e-01, 2.03992273537665e-01, 3.06934188183936e-02 
1.72926484640878e-01, 2.19685744470248e-01, 4.37435134817206e-02 
1.79452012363175e-01, 2.37478520540097e-01, 5.82494242927887e-02 
1.85977540085472e-01, 2.51688199929461e-01, 6.84026767387069e-02 
1.92503067807770e-01, 2.71437686442658e-01, 8.28489535952544e-02 
1.99028595530067e-01, 2.97874172892734e-01, 1.03703411603570e-01 
2.05554123252364e-01, 3.20421635146944e-01, 1.22859573594404e-01 
2.12079650974661e-01, 3.43896285958507e-01, 1.46027747374347e-01 
2.18605178696959e-01, 3.73000624094420e-01, 1.77355717512292e-01 
2.25130706419256e-01, 3.99785225060961e-01, 2.03861481646531e-01 
2.31656234141553e-01, 4.33098037845496e-01, 2.34925391749227e-01 
2.38181761863851e-01, 4.75393346903854e-01, 2.77272903768672e-01 
2.44707289586148e-01, 5.15699443247470e-01, 3.20340228914731e-01 
2.51232817308445e-01, 5.58704882539008e-01, 3.61639152355753e-01 
2.57758345030742e-01, 6.09332958966567e-01, 4.12960614359691e-01 
2.64283872753040e-01, 6.91843929474763e-01, 5.01037083201023e-01 
2.70809400475337e-01, 7.82892401030445e-01, 5.94930538337135e-01 
2.77334928197634e-01, 8.65553340716153e-01, 6.77944691333835e-01 
2.83860455919932e-01, 9.53354892813796e-01, 7.64541544030954e-01 
2.90385983642229e-01, 1.04403296865284e+00, 8.60024061862821e-01 
2.96911511364526e-01, 1.14294154730634e+00, 9.67724034127005e-01 
3.03437039086823e-01, 1.26979850036689e+00, 1.09873631679812e+00 
3.09962566809121e-01, 1.45487639908290e+00, 1.29503183387319e+00 
3.16488094531418e-01, 1.68716256575531e+00, 1.54466036552208e+00 
3.23013622253715e-01, 1.84253774486134e+00, 1.70457234433618e+00 
