Strain, Tx, Tz 
-1.88395965446399e-01, -8.49064795417674e-02, -4.03090275531434e-02 
-1.76978028146617e-01, -7.95962341657587e-02, -4.11668057900652e-02 
-1.65560090846836e-01, -7.57937946043221e-02, -4.36279582879981e-02 
-1.54142153547054e-01, -7.17490098706755e-02, -4.23959725680276e-02 
-1.42724216247272e-01, -6.56662647366433e-02, -3.60908974062269e-02 
-1.31306278947490e-01, -5.75962687726283e-02, -2.93601898875613e-02 
-1.19888341647709e-01, -5.50437435356004e-02, -2.71354773364589e-02 
-1.08470404347927e-01, -5.02244290069960e-02, -2.42058050764225e-02 
-9.70524670481451e-02, -4.37576345118479e-02, -1.92802890313608e-02 
-8.56345297483632e-02, -3.78017256187082e-02, -1.38913035306915e-02 
-7.42165924485815e-02, -3.32189463124544e-02, -1.07016651196943e-02 
-6.27986551487997e-02, -2.70551769319481e-02, -8.81194415173527e-03 
-5.13807178490180e-02, -2.17778920951604e-02, -3.26461595523406e-03 
-3.99627805492362e-02, -1.59902288640569e-02, -1.26091326090484e-03 
-2.85448432494545e-02, -1.00360283671571e-02, -1.34058800817523e-03 
-1.71269059496727e-02, -4.72328572733535e-03, 7.29074691391207e-04 
-5.70896864989085e-03, -7.99541072347249e-04, -1.64358344365948e-03 
5.70896864989091e-03, 7.99541072347249e-04, 1.64358344365948e-03 
1.71269059496727e-02, 1.02172496830215e-02, 1.53554120598402e-03 
2.85448432494544e-02, 2.04236073069061e-02, -4.51818140113625e-04 
3.99627805492362e-02, 2.53674304502028e-02, 2.77370514029702e-04 
5.13807178490179e-02, 3.18045331074489e-02, 3.25995340233167e-03 
6.27986551487997e-02, 3.37314224247035e-02, 2.27359015412904e-03 
7.42165924485814e-02, 3.78914404556074e-02, -4.12047614832062e-04 
8.56345297483632e-02, 4.49039788389417e-02, -3.53615561998629e-03 
9.70524670481451e-02, 5.40180604201029e-02, -6.62362420979268e-03 
1.08470404347927e-01, 6.15473247176066e-02, -8.26869813643583e-03 
1.19888341647709e-01, 6.57410041021837e-02, -1.16522572822156e-02 
1.31306278947490e-01, 7.20873938505026e-02, -1.34224496929132e-02 
1.42724216247272e-01, 7.98257340320739e-02, -1.67811605810000e-02 
1.54142153547054e-01, 9.02745609899515e-02, -2.43459475236871e-02 
1.65560090846836e-01, 1.01261013626821e-01, -3.28370164642448e-02 
1.76978028146617e-01, 1.09206680820431e-01, -3.84820208888288e-02 
1.88395965446399e-01, 1.16179573969021e-01, -4.39813343909776e-02 
1.99813902746181e-01, 1.26866104226315e-01, -5.42428098498130e-02 
2.11231840045963e-01, 1.40048652643199e-01, -6.67422823558989e-02 
2.22649777345745e-01, 1.55976075860157e-01, -7.78214426414596e-02 
2.34067714645526e-01, 1.82807410027401e-01, -9.50989958800147e-02 
2.45485651945308e-01, 1.97754643658787e-01, -1.03398165032156e-01 
2.56903589245090e-01, 2.10573413212061e-01, -1.16220824129043e-01 
2.68321526544872e-01, 2.29254326246667e-01, -1.35247839026882e-01 
2.79739463844653e-01, 2.55464941816598e-01, -1.52297844422608e-01 
2.91157401144435e-01, 2.78446101386801e-01, -1.64820421265173e-01 
3.02575338444217e-01, 3.00212801696417e-01, -1.78504212890494e-01 
3.13993275743999e-01, 3.25385337229880e-01, -1.96388294086120e-01 
3.25411213043781e-01, 3.63277172899283e-01, -2.24385997365161e-01 
3.36829150343562e-01, 4.09386642318479e-01, -2.56715466849684e-01 
3.48247087643344e-01, 4.47838271112227e-01, -2.81382284025013e-01 
3.59665024943126e-01, 5.06611127505397e-01, -3.13420964976450e-01 
3.71082962242908e-01, 5.61105354232469e-01, -3.46190713780077e-01 
3.82500899542689e-01, 6.53234882403514e-01, -3.98516382663501e-01 
3.93918836842471e-01, 7.75567764217297e-01, -4.60696432401789e-01 
4.05336774142253e-01, 8.76421055641191e-01, -5.03691731348872e-01 
4.16754711442035e-01, 1.01951459090849e+00, -5.73428211087736e-01 
4.28172648741816e-01, 1.14471476666981e+00, -6.23110180235529e-01 
4.39590586041598e-01, 1.27761497938581e+00, -6.72079186491740e-01 
4.51008523341380e-01, 1.44134970369591e+00, -7.27081009748819e-01 
4.62426460641162e-01, 1.62719182938773e+00, -7.86029535411570e-01 
4.73844397940944e-01, 1.82950040490469e+00, -8.50461297292778e-01 
4.85262335240725e-01, 2.09153047332154e+00, -9.27240089008145e-01 
4.96680272540507e-01, 2.45285486275470e+00, -1.02442857125610e+00 
5.08098209840289e-01, 2.92708197678857e+00, -1.14618612554311e+00 
5.19516147140071e-01, 3.38086304297532e+00, -1.25647122587267e+00 
5.30934084439852e-01, 3.77142139598510e+00, -1.33836913680456e+00 
5.42352021739634e-01, 4.42593854263825e+00, -1.45483085821049e+00 
5.53769959039416e-01, 4.98049804200689e+00, -1.56086909666393e+00 
5.65187896339198e-01, 5.54032426710314e+00, -1.62632366695956e+00 
