Strain, Fx, Fz 
-1.76978028146617e-01, -6.31331858607865e-03, -3.26521930148944e-03 
-1.65560090846836e-01, -6.01172124787210e-03, -3.46043004193749e-03 
-1.54142153547054e-01, -5.69090186611040e-03, -3.36271287698373e-03 
-1.42724216247272e-01, -5.20843798686339e-03, -2.86261449139022e-03 
-1.31306278947490e-01, -4.56835173098481e-03, -2.32875630927372e-03 
-1.19888341647709e-01, -4.36589359726451e-03, -2.15229922880045e-03 
-1.08470404347927e-01, -3.98364099066210e-03, -1.91992700008559e-03 
-9.70524670481451e-02, -3.47071554504934e-03, -1.52925082904264e-03 
-8.56345297483632e-02, -2.99831191055396e-03, -1.10181374388315e-03 
-7.42165924485815e-02, -2.63482052087568e-03, -8.48821831965767e-04 
-6.27986551487997e-02, -2.14593005767594e-03, -6.98935211894356e-04 
-5.13807178490180e-02, -1.72735271173342e-03, -2.58938890798109e-04 
-3.99627805492362e-02, -1.26829378476463e-03, -1.00011604932537e-04 
-2.85448432494545e-02, -7.96025654792129e-04, -1.06331150926833e-04 
-1.71269059496727e-02, -3.74635909377912e-04, 5.78278714821381e-05 
-5.70896864989085e-03, -6.34170393271523e-05, -1.30363779284050e-04 
5.70896864989091e-03, 6.34170393271523e-05, 1.30363779284050e-04 
1.71269059496727e-02, 8.10399549658281e-04, 1.21794214726793e-04 
2.85448432494544e-02, 1.61993517604041e-03, -3.58367690557644e-05 
3.99627805492362e-02, 2.01206340753265e-03, 2.20001415871911e-05 
5.13807178490179e-02, 2.52263379157690e-03, 2.58569072022060e-04 
6.27986551487997e-02, 2.67546848617572e-03, 1.80333895537023e-04 
7.42165924485814e-02, 3.00542780432932e-03, -3.26822982561117e-05 
8.56345297483632e-02, 3.56163990877257e-03, -2.80476548079328e-04 
9.70524670481451e-02, 4.28453969472922e-03, -5.25364676723284e-04 
1.08470404347927e-01, 4.88173684516146e-03, -6.55846676348054e-04 
1.19888341647709e-01, 5.21436607417208e-03, -9.24219760402039e-04 
1.31306278947490e-01, 5.71774140056155e-03, -1.06462575780286e-03 
1.42724216247272e-01, 6.33152178107520e-03, -1.33102795757106e-03 
1.54142153547054e-01, 7.16028929912779e-03, -1.93104265054679e-03 
1.65560090846836e-01, 8.03169956563586e-03, -2.60452706749121e-03 
1.76978028146617e-01, 8.66192446129795e-03, -3.05227075443506e-03 
1.88395965446399e-01, 9.21499203258607e-03, -3.48845870362229e-03 
1.99813902746181e-01, 1.00626134156978e-02, -4.30236610029565e-03 
2.11231840045963e-01, 1.11082109719701e-02, -5.29378426116636e-03 
2.22649777345745e-01, 1.23715232137849e-02, -6.17254780170413e-03 
2.34067714645526e-01, 1.44996987796614e-02, -7.54294803641595e-03 
2.45485651945308e-01, 1.56852655201553e-02, -8.20121157622250e-03 
2.56903589245090e-01, 1.67020093010584e-02, -9.21826386327849e-03 
2.68321526544872e-01, 1.81837195440416e-02, -1.07274257985274e-02 
2.79739463844653e-01, 2.02626616970788e-02, -1.20797776664991e-02 
2.91157401144435e-01, 2.20854537344766e-02, -1.30730283894055e-02 
3.02575338444217e-01, 2.38119187495944e-02, -1.41583829529928e-02 
3.13993275743999e-01, 2.58085237159950e-02, -1.55768910443699e-02 
3.25411213043781e-01, 2.88139828674179e-02, -1.77975792758130e-02 
3.36829150343562e-01, 3.24712384314463e-02, -2.03618493410230e-02 
3.48247087643344e-01, 3.55210985821543e-02, -2.23183423455552e-02 
3.59665024943126e-01, 4.01827734781201e-02, -2.48595479948441e-02 
3.71082962242908e-01, 4.45050811605859e-02, -2.74587396067516e-02 
3.82500899542689e-01, 5.18125005206231e-02, -3.16090442204444e-02 
3.93918836842471e-01, 6.15155532408705e-02, -3.65409667895262e-02 
4.05336774142253e-01, 6.95149135860812e-02, -3.99512163170522e-02 
4.16754711442035e-01, 8.08646349041708e-02, -4.54824907332037e-02 
4.28172648741816e-01, 9.07951122049961e-02, -4.94231055437054e-02 
4.39590586041598e-01, 1.01336331796948e-01, -5.33071704191281e-02 
4.51008523341380e-01, 1.14323246178108e-01, -5.76697390340452e-02 
4.62426460641162e-01, 1.29063648893181e-01, -6.23453474543324e-02 
4.73844397940944e-01, 1.45110117715744e-01, -6.74558686251118e-02 
4.85262335240725e-01, 1.65893504246350e-01, -7.35457166918412e-02 
4.96680272540507e-01, 1.94552598578142e-01, -8.12543961006056e-02 
5.08098209840289e-01, 2.32166775736544e-01, -9.09118156824780e-02 
5.19516147140071e-01, 2.68159237807065e-01, -9.96592769282975e-02 
5.30934084439852e-01, 2.99137076581071e-01, -1.06155157150100e-01 
5.42352021739634e-01, 3.51051282198729e-01, -1.15392528214510e-01 
5.53769959039416e-01, 3.95037167098252e-01, -1.23803141966274e-01 
5.65187896339198e-01, 4.39440791828967e-01, -1.28994789027498e-01 
