Strain, Fx, Fz 
-1.11317412783884e-01, -1.86891229421580e-02, 6.25262511601528e-03 
-1.05608827512915e-01, -1.72662809247672e-02, 5.78692359838496e-03 
-9.99002422419467e-02, -1.57828302842984e-02, 5.34370029879332e-03 
-9.41916569709784e-02, -1.43965488736627e-02, 4.76317545327105e-03 
-8.84830717000099e-02, -1.36186473181102e-02, 4.21260163917619e-03 
-8.27744864290416e-02, -1.26607455757123e-02, 3.84298332737878e-03 
-7.70659011580732e-02, -1.19038575803881e-02, 3.56156195490320e-03 
-7.13573158871048e-02, -1.09830756032344e-02, 3.18992419416088e-03 
-6.56487306161364e-02, -9.86010685314044e-03, 3.04189899580426e-03 
-5.99401453451680e-02, -8.87327726074569e-03, 2.87704002405407e-03 
-5.42315600741996e-02, -7.93744945638554e-03, 2.63869630433348e-03 
-4.85229748032313e-02, -6.58553916298991e-03, 1.98098976326234e-03 
-4.28143895322629e-02, -5.71466083483452e-03, 1.48193590377652e-03 
-3.71058042612945e-02, -4.39133886664722e-03, 1.29822619734499e-03 
-3.13972189903261e-02, -3.68503543582599e-03, 1.07681971280413e-03 
-2.56886337193577e-02, -3.24261560299144e-03, 8.81699214390373e-04 
-1.99800484483893e-02, -2.71545056325916e-03, 6.26163641089361e-04 
-1.42714631774209e-02, -2.07212469795487e-03, 3.56590412025119e-04 
-8.56287790645262e-03, -1.13552928377406e-03, 1.18140481180584e-04 
-2.85429263548422e-03, -3.27598745060248e-04, 6.28256584906603e-05 
2.85429263548418e-03, 3.27598745060262e-04, -6.28256584906603e-05 
8.56287790645254e-03, 1.23280251633531e-03, -3.80037070617463e-04 
1.42714631774209e-02, 1.98857960333519e-03, -5.73046060436032e-04 
1.99800484483893e-02, 2.46661240521442e-03, -7.89820232306268e-04 
2.56886337193577e-02, 3.24445846614155e-03, -9.22055530651437e-04 
3.13972189903261e-02, 4.28473490850638e-03, -9.48828115391591e-04 
3.71058042612945e-02, 5.15977665591985e-03, -8.64233498746696e-04 
4.28143895322629e-02, 5.96515539193823e-03, -1.18296216896301e-03 
4.85229748032312e-02, 6.65382912831902e-03, -1.52767264118408e-03 
5.42315600741996e-02, 7.33680599392854e-03, -1.52881049294235e-03 
5.99401453451680e-02, 8.05633186690670e-03, -1.55215186987491e-03 
6.56487306161364e-02, 9.06811223561210e-03, -1.62313231491187e-03 
7.13573158871048e-02, 1.02204271052264e-02, -1.52005377720210e-03 
7.70659011580732e-02, 1.11760288964713e-02, -1.52796454805068e-03 
8.27744864290416e-02, 1.23886196845128e-02, -1.75588762701277e-03 
8.84830717000099e-02, 1.37129610898242e-02, -1.71078492761118e-03 
9.41916569709784e-02, 1.47427053827084e-02, -1.58142064415166e-03 
9.99002422419467e-02, 1.63839519087467e-02, -1.68164912919948e-03 
1.05608827512915e-01, 1.76601823897682e-02, -1.55947806726064e-03 
1.11317412783884e-01, 1.86003191469860e-02, -1.48803008280384e-03 
1.17025998054852e-01, 1.98462785574358e-02, -1.70934871454706e-03 
1.22734583325820e-01, 2.16814506784328e-02, -1.55384003100330e-03 
1.28443168596789e-01, 2.35765819029362e-02, -1.07126638148630e-03 
1.34151753867757e-01, 2.56195481671626e-02, -8.04121804807385e-04 
1.39860339138725e-01, 2.81869345086777e-02, -7.01331814964269e-04 
1.45568924409694e-01, 3.05451769651429e-02, -6.13669659955553e-04 
1.51277509680662e-01, 3.18185963587528e-02, -5.05047633483746e-04 
1.56986094951631e-01, 3.35860876471548e-02, -1.12509735096536e-04 
1.62694680222599e-01, 3.58652571961864e-02, 5.67686414534606e-04 
1.68403265493567e-01, 3.89525569909541e-02, 1.56513327490069e-03 
1.74111850764536e-01, 4.33776358459146e-02, 2.63847433835189e-03 
1.79820436035504e-01, 4.72280359661206e-02, 3.32610931420430e-03 
1.85529021306472e-01, 5.01434893263275e-02, 4.08953072239421e-03 
1.91237606577441e-01, 5.28254964562985e-02, 5.09130145824161e-03 
1.96946191848409e-01, 5.61554147885533e-02, 6.35737276108238e-03 
2.02654777119378e-01, 6.06645054450987e-02, 8.01661159810908e-03 
2.08363362390346e-01, 6.47805414396271e-02, 9.56314406092423e-03 
2.14071947661314e-01, 6.85923832978673e-02, 1.10512013749937e-02 
2.19780532932283e-01, 7.37030442251138e-02, 1.30901087902573e-02 
2.25489118203251e-01, 8.18110930776665e-02, 1.66485844052146e-02 
2.31197703474220e-01, 8.81523224486590e-02, 1.97042489624590e-02 
2.36906288745188e-01, 9.49687049337639e-02, 2.27687963375786e-02 
2.42614874016156e-01, 1.03339416672923e-01, 2.72802789234382e-02 
2.48323459287125e-01, 1.13436364575156e-01, 3.29482477043618e-02 
2.54032044558093e-01, 1.19975206637744e-01, 3.63357729141156e-02 
2.59740629829062e-01, 1.31752847146654e-01, 4.27464045520438e-02 
2.65449215100030e-01, 1.46879796013022e-01, 5.15088339562025e-02 
2.71157800370998e-01, 1.58283236473020e-01, 5.85704582943569e-02 
2.76866385641967e-01, 1.74497595317386e-01, 6.88739032338129e-02 
2.82574970912935e-01, 1.88289006583571e-01, 7.84993728411221e-02 
