Strain, Tx, Tz 
1.04116449251036e-01, 1.81135155637946e-01, 9.71312417563863e-02 
1.10426537084432e-01, 1.92935788695559e-01, 1.09548314397315e-01 
1.16736624917828e-01, 2.04680999867932e-01, 1.25359848976038e-01 
1.23046712751224e-01, 2.26047384756706e-01, 1.39982480787143e-01 
1.29356800584620e-01, 2.51385206811767e-01, 1.59215863430573e-01 
1.35666888418016e-01, 2.76634449826709e-01, 1.82771934202792e-01 
1.41976976251412e-01, 3.01769893821563e-01, 2.04813693378785e-01 
1.48287064084808e-01, 3.29435656354939e-01, 2.28160901718525e-01 
1.54597151918205e-01, 3.74501693180902e-01, 2.69085187876867e-01 
1.60907239751601e-01, 4.09325670179070e-01, 3.02535243371658e-01 
1.67217327584997e-01, 4.36430425108328e-01, 3.30552442646275e-01 
1.73527415418393e-01, 4.68375010406197e-01, 3.60084873872542e-01 
1.79837503251789e-01, 5.15244052612013e-01, 3.98191511462826e-01 
1.86147591085185e-01, 5.64463782645861e-01, 4.40597139500827e-01 
1.92457678918581e-01, 6.10265359588335e-01, 4.83977494880344e-01 
1.98767766751977e-01, 6.57027393389863e-01, 5.31066950384879e-01 
2.05077854585374e-01, 7.03597950055588e-01, 5.75055089437482e-01 
2.11387942418770e-01, 7.68287932072115e-01, 6.37753991916261e-01 
2.17698030252166e-01, 8.66534562143356e-01, 7.29083214530121e-01 
2.24008118085562e-01, 9.54230220504566e-01, 8.09275155626244e-01 
2.30318205918958e-01, 1.02458155315908e+00, 8.76695487668505e-01 
2.36628293752354e-01, 1.11174278851529e+00, 9.61142909596957e-01 
2.42938381585750e-01, 1.19092779283404e+00, 1.03667659461402e+00 
2.49248469419146e-01, 1.27079107423707e+00, 1.11181455081440e+00 
2.55558557252542e-01, 1.37378919587143e+00, 1.20752378304307e+00 
2.61868645085938e-01, 1.49732174022992e+00, 1.32228554551885e+00 
2.68178732919335e-01, 1.68011724369180e+00, 1.50120773779533e+00 
2.74488820752731e-01, 1.89446970777925e+00, 1.70681996423279e+00 
2.80798908586127e-01, 2.13346930301046e+00, 1.92629752953030e+00 
2.87108996419523e-01, 2.34977080107827e+00, 2.12575525339366e+00 
2.93419084252919e-01, 2.59658215008902e+00, 2.35406275688943e+00 
2.99729172086315e-01, 2.94608642197358e+00, 2.67947535405691e+00 
3.06039259919711e-01, 3.27633958293977e+00, 3.00029294019119e+00 
3.12349347753107e-01, 3.65294252932912e+00, 3.37690823744982e+00 
