Strain, Tx, Tz 
-1.36767773424144e-01, -1.73929641195954e-01, 1.78562172984987e-02 
-1.29754041453675e-01, -1.60321488646522e-01, 1.89482794246691e-02 
-1.22740309483206e-01, -1.49970829696758e-01, 1.90317927711899e-02 
-1.15726577512737e-01, -1.38147450113471e-01, 1.84091607006629e-02 
-1.08712845542268e-01, -1.21358639751836e-01, 1.61809200456160e-02 
-1.01699113571799e-01, -1.14323706874565e-01, 1.66017022418840e-02 
-9.46853816013302e-02, -1.09934463824952e-01, 1.72245173449913e-02 
-8.76716496308614e-02, -1.01195534006206e-01, 1.82030105099851e-02 
-8.06579176603924e-02, -9.03719191249784e-02, 1.82865672285770e-02 
-7.36441856899235e-02, -7.93092708602784e-02, 1.64314324060463e-02 
-6.66304537194546e-02, -6.73158266798937e-02, 1.43417687207918e-02 
-5.96167217489857e-02, -5.62977916540106e-02, 1.24319585140982e-02 
-5.26029897785168e-02, -5.00079863249666e-02, 1.23448451744362e-02 
-4.55892578080479e-02, -4.71747776807629e-02, 1.14228884178390e-02 
-3.85755258375790e-02, -4.50488986438425e-02, 9.60508102882818e-03 
-3.15617938671101e-02, -3.56284203882675e-02, 8.46339982041609e-03 
-2.45480618966412e-02, -2.28203703934106e-02, 7.45499041415130e-03 
-1.75343299261723e-02, -1.51777414036854e-02, 5.14836907064215e-03 
-1.05205979557034e-02, -8.45235646918714e-03, 2.95438534660641e-03 
-3.50686598523451e-03, -3.03914329155954e-03, 1.28886603516183e-03 
3.50686598523441e-03, 3.03914329155947e-03, -1.28886603516191e-03 
1.05205979557033e-02, 9.99700936402120e-03, -4.49550642711956e-03 
1.75343299261723e-02, 1.69671270502202e-02, -7.38915652024951e-03 
2.45480618966412e-02, 2.76621571402280e-02, -1.15614950043692e-02 
3.15617938671101e-02, 3.62661546773800e-02, -1.55798170401341e-02 
3.85755258375789e-02, 4.20755140035277e-02, -1.86039768217704e-02 
4.55892578080478e-02, 4.76897921774249e-02, -2.23071854499735e-02 
5.26029897785167e-02, 5.45622344265690e-02, -2.73483666136087e-02 
5.96167217489857e-02, 6.22397153793761e-02, -3.11445920670170e-02 
6.66304537194546e-02, 6.98183365959056e-02, -3.44382027046170e-02 
7.36441856899235e-02, 7.68344876290079e-02, -3.89156669909758e-02 
8.06579176603924e-02, 8.40378470009207e-02, -4.44633784843003e-02 
8.76716496308612e-02, 9.16999937384492e-02, -5.13749846780253e-02 
9.46853816013302e-02, 9.99067608670037e-02, -5.70879063403825e-02 
1.01699113571799e-01, 1.09050527319804e-01, -6.18679662609484e-02 
1.08712845542268e-01, 1.15486565933003e-01, -6.68858942196875e-02 
1.15726577512737e-01, 1.26432668172905e-01, -7.33987829666959e-02 
1.22740309483206e-01, 1.40211764401996e-01, -8.07822965780994e-02 
1.29754041453675e-01, 1.51609816577484e-01, -8.67260230500953e-02 
1.36767773424144e-01, 1.61337669083295e-01, -9.23956475386623e-02 
1.43781505394613e-01, 1.68917362871545e-01, -9.75973688886891e-02 
1.50795237365081e-01, 1.80400042133465e-01, -1.04805658903324e-01 
1.57808969335550e-01, 1.93441251180763e-01, -1.12771552459987e-01 
1.64822701306019e-01, 2.06466441784802e-01, -1.18832872477412e-01 
1.71836433276488e-01, 2.20889481520350e-01, -1.25598973528036e-01 
1.78850165246957e-01, 2.40529732557397e-01, -1.35414524513391e-01 
1.85863897217426e-01, 2.56680364589808e-01, -1.45466809146134e-01 
1.92877629187895e-01, 2.68976386299282e-01, -1.54499918226041e-01 
1.99891361158364e-01, 2.80821070814434e-01, -1.62448209029430e-01 
2.06905093128833e-01, 2.98890978082607e-01, -1.71105539822115e-01 
2.13918825099302e-01, 3.29100705378347e-01, -1.82861193491896e-01 
2.20932557069770e-01, 3.50057558360816e-01, -1.91286800953708e-01 
2.27946289040239e-01, 3.72991971559918e-01, -2.00795406589371e-01 
2.34960021010708e-01, 3.96456651823333e-01, -2.10381928175148e-01 
2.41973752981177e-01, 4.19483489739759e-01, -2.17608815492962e-01 
2.48987484951646e-01, 4.43509359907640e-01, -2.23407828362152e-01 
2.56001216922115e-01, 4.68894902607231e-01, -2.31683538659115e-01 
2.63014948892584e-01, 5.07224820946635e-01, -2.42030012788643e-01 
2.70028680863053e-01, 5.62651663450060e-01, -2.54964900324795e-01 
2.77042412833522e-01, 6.05286027357271e-01, -2.64402599003736e-01 
2.84056144803991e-01, 6.38607979631115e-01, -2.70990403103998e-01 
2.91069876774460e-01, 6.75824737079791e-01, -2.77641194333652e-01 
2.98083608744929e-01, 7.17067535347428e-01, -2.83103927066862e-01 
3.05097340715397e-01, 7.66724576160994e-01, -2.88152900199213e-01 
3.12111072685866e-01, 8.50655208378419e-01, -2.92504086696922e-01 
3.19124804656335e-01, 9.56620075370946e-01, -2.95370606671246e-01 
3.26138536626804e-01, 1.02062237311945e+00, -2.95550017693536e-01 
3.33152268597273e-01, 1.10352177056021e+00, -2.93056537847677e-01 
3.40166000567742e-01, 1.17523497707579e+00, -2.90647447407509e-01 
3.47179732538211e-01, 1.29744448552715e+00, -2.74170050127406e-01 
