Strain, Tx, Tz 
-6.62464709214783e-02, -1.46344899709415e-01, -4.40240193459642e-02 
-5.99372832146708e-02, -1.33513467122423e-01, -4.35645338772945e-02 
-5.36280955078633e-02, -1.15960933654133e-01, -4.14445780119414e-02 
-4.73189078010559e-02, -1.01452382198077e-01, -3.92119906990784e-02 
-4.10097200942484e-02, -8.92889865755225e-02, -3.80076216408037e-02 
-3.47005323874410e-02, -7.88918027960169e-02, -3.39794233221060e-02 
-2.83913446806336e-02, -6.76623491422043e-02, -2.91558006619046e-02 
-2.20821569738261e-02, -5.45831029719667e-02, -2.33452405264004e-02 
-1.57729692670186e-02, -3.81690747796771e-02, -1.75428121591163e-02 
-9.46378156021115e-03, -2.42131032182148e-02, -1.28259642230164e-02 
-3.15459385340373e-03, -8.82155892237877e-03, -4.68257145279163e-03 
3.15459385340373e-03, 8.82155892237877e-03, 4.68257145279163e-03 
9.46378156021115e-03, 2.18801171419717e-02, 1.34561975422862e-02 
1.57729692670187e-02, 3.56643447755100e-02, 2.33014562672427e-02 
2.20821569738261e-02, 5.75599830115176e-02, 3.62644118175725e-02 
2.83913446806336e-02, 8.39803900243854e-02, 5.09870855837870e-02 
3.47005323874410e-02, 1.03444433086304e-01, 6.50899972317636e-02 
4.10097200942484e-02, 1.21693671175963e-01, 7.77370580267725e-02 
4.73189078010559e-02, 1.44635251455635e-01, 9.02077029663294e-02 
5.36280955078634e-02, 1.64106556204320e-01, 1.05127123037455e-01 
5.99372832146708e-02, 1.82598636382061e-01, 1.21065561790519e-01 
6.62464709214782e-02, 2.10787363616576e-01, 1.41099627130212e-01 
7.25556586282857e-02, 2.43769763628766e-01, 1.63413452479164e-01 
7.88648463350932e-02, 2.67423426818711e-01, 1.82400278177925e-01 
8.51740340419006e-02, 2.90067615011372e-01, 2.02102293769807e-01 
9.14832217487080e-02, 3.31872391996208e-01, 2.35692036037348e-01 
9.77924094555155e-02, 3.84493846107460e-01, 2.78552480565239e-01 
1.04101597162323e-01, 4.16976886775638e-01, 3.07266753539307e-01 
1.10410784869130e-01, 4.60000607334703e-01, 3.40821646130667e-01 
1.16719972575938e-01, 5.04699726348707e-01, 3.73121515762338e-01 
1.23029160282745e-01, 5.43491277715338e-01, 4.03647672732225e-01 
1.29338347989553e-01, 5.91910920787440e-01, 4.45779274078657e-01 
1.35647535696360e-01, 6.58834858475075e-01, 5.04138918443526e-01 
1.41956723403168e-01, 7.27990203565509e-01, 5.61567556174167e-01 
1.48265911109975e-01, 7.75235215167790e-01, 6.02550041863455e-01 
1.54575098816783e-01, 8.23925408263053e-01, 6.45345596907805e-01 
1.60884286523590e-01, 9.10783974168989e-01, 7.17858731140467e-01 
1.67193474230397e-01, 1.00196841606495e+00, 7.94815920757229e-01 
1.73502661937205e-01, 1.11938057822468e+00, 8.97842204602686e-01 
1.79811849644012e-01, 1.24270851140993e+00, 1.00831459054262e+00 
1.86121037350820e-01, 1.33974245550138e+00, 1.09339041840482e+00 
1.92430225057627e-01, 1.43597782202120e+00, 1.17585019949120e+00 
1.98739412764435e-01, 1.55047755281837e+00, 1.27449732328511e+00 
2.05048600471242e-01, 1.67601900801147e+00, 1.38357641501723e+00 
2.11357788178050e-01, 1.80690714714963e+00, 1.49748725999320e+00 
2.17666975884857e-01, 1.98624656086557e+00, 1.65495541091831e+00 
2.23976163591665e-01, 2.19998984823035e+00, 1.84060960544195e+00 
2.30285351298472e-01, 2.36095762159551e+00, 1.98247171467585e+00 
2.36594539005279e-01, 2.50378552342544e+00, 2.11016064815402e+00 
2.42903726712087e-01, 2.71156536299446e+00, 2.29142417439961e+00 
2.49212914418894e-01, 3.01599260058333e+00, 2.55133844842927e+00 
2.55522102125702e-01, 3.37483978090947e+00, 2.86322924122428e+00 
2.61831289832509e-01, 3.65248815222219e+00, 3.11023313482717e+00 
2.68140477539317e-01, 3.99204331764720e+00, 3.41273111752932e+00 
2.74449665246124e-01, 4.37785298105458e+00, 3.75907909210567e+00 
2.80758852952932e-01, 4.73593559952283e+00, 4.08142257733978e+00 
2.87068040659739e-01, 5.10198469607391e+00, 4.40601855703006e+00 
2.93377228366547e-01, 5.61687352501608e+00, 4.86820789862230e+00 
2.99686416073354e-01, 6.18039109831274e+00, 5.37722444995804e+00 
3.05995603780161e-01, 6.80471572552097e+00, 5.91497334018886e+00 
3.12304791486969e-01, 7.32956410800063e+00, 6.36249898905966e+00 
