Strain, Fx, Fz 
1.85863897217426e-01, 2.47490437496399e-02, -1.40258660978275e-02 
1.92877629187895e-01, 2.59346224740609e-02, -1.48968357653794e-02 
1.99891361158364e-01, 2.70766834016064e-02, -1.56632075801549e-02 
2.06905093128833e-01, 2.88189784394315e-02, -1.64979448179864e-02 
2.13918825099302e-01, 3.17317912823686e-02, -1.76314214181305e-02 
2.20932557069770e-01, 3.37524447598824e-02, -1.84438159619163e-02 
2.27946289040239e-01, 3.59637740002158e-02, -1.93606328647252e-02 
2.34960021010708e-01, 3.82262314318102e-02, -2.02849624000693e-02 
2.41973752981177e-01, 4.04464722356606e-02, -2.09817767071867e-02 
2.48987484951646e-01, 4.27630394294867e-02, -2.15409157883302e-02 
2.56001216922115e-01, 4.52107058409184e-02, -2.23388572924502e-02 
2.63014948892584e-01, 4.89064650682283e-02, -2.33364612240771e-02 
2.70028680863053e-01, 5.42507045943558e-02, -2.45836391998467e-02 
2.77042412833522e-01, 5.83614971719799e-02, -2.54936192751605e-02 
2.84056144803991e-01, 6.15743898136382e-02, -2.61288133701666e-02 
2.91069876774460e-01, 6.51628184018123e-02, -2.67700806652924e-02 
2.98083608744929e-01, 6.91394366379385e-02, -2.72967957166087e-02 
3.05097340715397e-01, 7.39273536160702e-02, -2.77836161913380e-02 
3.12111072685866e-01, 8.20199199952846e-02, -2.82031562880912e-02 
3.19124804656335e-01, 9.22370206812440e-02, -2.84795452840595e-02 
3.26138536626804e-01, 9.84081030294658e-02, -2.84968440410054e-02 
3.33152268597273e-01, 1.06401238060884e-01, -2.82564234623117e-02 
3.40166000567742e-01, 1.13315803919154e-01, -2.80241396847978e-02 
3.47179732538211e-01, 1.25099208061182e-01, -2.64353939822695e-02 
