Strain, Tx, Tz 
7.69982736851478e-02, 1.30448249247319e-01, 1.12712865075950e-02 
8.27018495136773e-02, 1.44635656855193e-01, 1.21484813217598e-02 
8.84054253422067e-02, 1.53294114841174e-01, 1.48760362696217e-02 
9.41090011707362e-02, 1.66221939503959e-01, 1.76475009836465e-02 
9.98125769992657e-02, 1.80598110969840e-01, 1.99212148166049e-02 
1.05516152827795e-01, 1.95403082540265e-01, 2.30355216548244e-02 
1.11219728656325e-01, 2.10321139254909e-01, 2.57298587420349e-02 
1.16923304484854e-01, 2.23580340944465e-01, 2.81586007360694e-02 
1.22626880313384e-01, 2.36326315976289e-01, 3.28739947600292e-02 
1.28330456141913e-01, 2.50028527475152e-01, 3.78844495041358e-02 
1.34034031970442e-01, 2.67871881600601e-01, 4.27849121805224e-02 
1.39737607798972e-01, 2.96649173116823e-01, 5.03980111128588e-02 
1.45441183627501e-01, 3.19096433775925e-01, 5.84653616313712e-02 
1.51144759456031e-01, 3.45615364218213e-01, 7.07735135945045e-02 
1.56848335284560e-01, 3.82393067951985e-01, 8.58081180458554e-02 
1.62551911113090e-01, 4.11946082129183e-01, 9.84601530286457e-02 
1.68255486941619e-01, 4.36332034129759e-01, 1.09987827419043e-01 
1.73959062770149e-01, 4.61277700326048e-01, 1.20843990932095e-01 
1.79662638598678e-01, 4.87865872066803e-01, 1.31752285978219e-01 
1.85366214427208e-01, 5.21916308342624e-01, 1.49266203886873e-01 
1.91069790255737e-01, 5.73543733795684e-01, 1.77038052672928e-01 
1.96773366084267e-01, 6.54015095344758e-01, 2.21005156078634e-01 
2.02476941912796e-01, 7.16038964419164e-01, 2.58599779570652e-01 
2.08180517741326e-01, 7.68185613337829e-01, 2.91166732857949e-01 
2.13884093569855e-01, 8.22687865040266e-01, 3.26456693303672e-01 
2.19587669398385e-01, 8.87344776914359e-01, 3.67601339316162e-01 
2.25291245226914e-01, 9.54085536725862e-01, 4.09393657906868e-01 
2.30994821055443e-01, 1.01739436745880e+00, 4.51113188912921e-01 
2.36698396883973e-01, 1.10809256628895e+00, 5.14929767031090e-01 
2.42401972712502e-01, 1.24816920103599e+00, 6.18511742382058e-01 
2.48105548541032e-01, 1.34838249987972e+00, 6.94989465545148e-01 
2.53809124369561e-01, 1.44364075835486e+00, 7.67170708661531e-01 
2.59512700198091e-01, 1.55104226306413e+00, 8.49219504056599e-01 
2.65216276026620e-01, 1.67917992628641e+00, 9.50799347921984e-01 
2.70919851855150e-01, 1.87587341162555e+00, 1.10973041397607e+00 
2.76623427683679e-01, 2.09409268769295e+00, 1.28516755559070e+00 
2.82327003512209e-01, 2.28732149785860e+00, 1.43653196874230e+00 
