Strain, Tx, Tz 
-1.57803464293681e-01, -2.21518021048089e-01, -1.48912409792672e-01 
-1.50789976991739e-01, -2.09638190029381e-01, -1.38390704330107e-01 
-1.43776489689798e-01, -1.96896039772652e-01, -1.29385201417248e-01 
-1.36763002387857e-01, -1.85398549144250e-01, -1.18349629341116e-01 
-1.29749515085915e-01, -1.74394913409790e-01, -1.05998846727692e-01 
-1.22736027783974e-01, -1.60600298442138e-01, -1.00084148091320e-01 
-1.15722540482033e-01, -1.50216370073128e-01, -9.54834945856962e-02 
-1.08709053180091e-01, -1.43333946693198e-01, -9.10711470102631e-02 
-1.01695565878150e-01, -1.35326085356691e-01, -8.54401518273650e-02 
-9.46820785762085e-02, -1.26468761730084e-01, -7.84902072685509e-02 
-8.76685912742671e-02, -1.15811389552548e-01, -6.73082796470006e-02 
-8.06551039723257e-02, -1.04759348331841e-01, -5.75931470585173e-02 
-7.36416166703844e-02, -9.42827412257469e-02, -5.26531214672645e-02 
-6.66281293684430e-02, -7.97827258133564e-02, -4.45608569505766e-02 
-5.96146420665017e-02, -6.64531294474437e-02, -3.62716371810772e-02 
-5.26011547645602e-02, -5.81252719854896e-02, -3.21236989411576e-02 
-4.55876674626189e-02, -5.05744238454796e-02, -2.78737487666346e-02 
-3.85741801606775e-02, -4.36835753133032e-02, -2.36051466539220e-02 
-3.15606928587362e-02, -3.72812943406149e-02, -1.96112665497132e-02 
-2.45472055567948e-02, -2.90355450058886e-02, -1.48462564850936e-02 
-1.75337182548534e-02, -1.76256620602191e-02, -8.55647936565692e-03 
-1.05202309529121e-02, -9.13389191577767e-03, -4.13176175729919e-03 
-3.50674365097068e-03, -2.44351007427965e-03, -1.18487683473595e-03 
3.50674365097068e-03, 2.44351007427965e-03, 1.18487683473595e-03 
1.05202309529120e-02, 7.71301367329146e-03, 3.28491176861079e-03 
1.75337182548534e-02, 1.56679654815578e-02, 5.21035317871657e-03 
2.45472055567948e-02, 2.54295538470766e-02, 7.14360410532021e-03 
3.15606928587362e-02, 3.53621279525994e-02, 8.73635789099091e-03 
3.85741801606775e-02, 4.21275247673541e-02, 1.00341220742568e-02 
4.55876674626189e-02, 4.88917351339098e-02, 1.11335718028191e-02 
5.26011547645602e-02, 5.62417191592157e-02, 1.20609743892593e-02 
5.96146420665017e-02, 6.21265432238454e-02, 1.08613933310103e-02 
6.66281293684430e-02, 6.87164053017194e-02, 9.72082337740436e-03 
7.36416166703844e-02, 7.86636478715908e-02, 1.21637554511831e-02 
8.06551039723257e-02, 8.83444722147045e-02, 1.33799113349201e-02 
8.76685912742671e-02, 9.94030379812562e-02, 1.25687452480788e-02 
9.46820785762085e-02, 1.10421104015792e-01, 1.22058673813611e-02 
1.01695565878150e-01, 1.21613255352664e-01, 1.12409103845766e-02 
1.08709053180091e-01, 1.32598989577563e-01, 8.03081961789172e-03 
1.15722540482033e-01, 1.45550753710814e-01, 6.74185968750641e-03 
1.22736027783974e-01, 1.61509098484787e-01, 5.86367954671804e-03 
1.29749515085915e-01, 1.73328337002627e-01, 3.98139980326961e-03 
1.36763002387857e-01, 1.83394977543652e-01, 2.24985570665919e-03 
1.43776489689798e-01, 1.93452838705678e-01, 1.18338312171597e-03 
1.50789976991739e-01, 2.07170223243368e-01, -1.02264050855563e-03 
1.57803464293681e-01, 2.24613185765163e-01, -4.39992153383745e-03 
1.64816951595622e-01, 2.47731182360477e-01, -9.97177426669121e-03 
1.71830438897564e-01, 2.69118982181635e-01, -1.41968672495208e-02 
1.78843926199505e-01, 2.86242477345922e-01, -1.55450320206844e-02 
1.85857413501446e-01, 3.01820334485977e-01, -1.85094883511131e-02 
1.92870900803388e-01, 3.16515305659427e-01, -2.20956917747168e-02 
1.99884388105329e-01, 3.34953907290184e-01, -2.42865197648888e-02 
2.06897875407270e-01, 3.63480850782626e-01, -2.75182803436783e-02 
2.13911362709212e-01, 4.13599443298416e-01, -3.47565556298182e-02 
2.20924850011153e-01, 4.46998362113498e-01, -3.79793348447129e-02 
2.27938337313094e-01, 4.73016079915355e-01, -3.88014417998453e-02 
2.34951824615036e-01, 5.02189666634151e-01, -3.99236832337261e-02 
2.41965311916977e-01, 5.39251780854381e-01, -3.99330466787224e-02 
2.48978799218919e-01, 5.84784252691347e-01, -3.89189671192382e-02 
2.55992286520860e-01, 6.26415432550732e-01, -3.70921975620232e-02 
2.63005773822801e-01, 6.66054744069044e-01, -3.48190374876627e-02 
2.70019261124743e-01, 7.11870225857012e-01, -3.31308454005735e-02 
2.77032748426684e-01, 7.82363498467031e-01, -2.76585896748151e-02 
2.84046235728625e-01, 8.66230577935102e-01, -1.96233067811406e-02 
2.91059723030567e-01, 9.29842810807151e-01, -9.77162568587110e-03 
2.98073210332508e-01, 1.00749839336629e+00, 3.15110066988744e-03 
3.05086697634450e-01, 1.11791706503509e+00, 2.21952730740129e-02 
3.12100184936391e-01, 1.26340157828565e+00, 5.34828369209660e-02 
3.19113672238332e-01, 1.40758597762871e+00, 8.79948970638891e-02 
3.26127159540274e-01, 1.51749082669288e+00, 1.17340278487134e-01 
3.33140646842215e-01, 1.65675396260951e+00, 1.57344390590084e-01 
3.40154134144156e-01, 1.82202818495968e+00, 2.04226043029286e-01 
3.47167621446098e-01, 1.97599343990245e+00, 2.56969627015352e-01 
