Strain, Tx, Tz 
1.05608827512915e-01, 1.80578154867873e-01, -1.59459096020434e-02 
1.11317412783884e-01, 1.90191201731999e-01, -1.52153426737136e-02 
1.17025998054852e-01, 2.02931333538884e-01, -1.74783606469157e-02 
1.22734583325820e-01, 2.21696258394168e-01, -1.58882597906226e-02 
1.28443168596789e-01, 2.41074274555065e-01, -1.09538679879578e-02 
1.34151753867757e-01, 2.61963927351915e-01, -8.22227248826546e-03 
1.39860339138725e-01, 2.88215858286240e-01, -7.17122860349158e-03 
1.45568924409694e-01, 3.12329259955653e-01, -6.27486921977497e-03 
1.51277509680662e-01, 3.25350174428442e-01, -5.16419183913522e-03 
1.56986094951631e-01, 3.43423052078313e-01, -1.15042981550273e-03 
1.62694680222599e-01, 3.66727920777382e-01, 5.80468327097288e-03 
1.68403265493567e-01, 3.98296048906461e-01, 1.60037349935652e-02 
1.74111850764536e-01, 4.43543179266597e-01, 2.69788169323697e-02 
1.79820436035504e-01, 4.82914128776873e-01, 3.40099931921337e-02 
1.85529021306472e-01, 5.12725099964493e-01, 4.18160976951902e-02 
1.91237606577441e-01, 5.40149046568422e-01, 5.20593617276592e-02 
1.96946191848409e-01, 5.74197987571866e-01, 6.50051408114929e-02 
2.02654777119378e-01, 6.20304151875281e-01, 8.19711200444700e-02 
2.08363362390346e-01, 6.62391270165311e-01, 9.77846587959286e-02 
2.14071947661314e-01, 7.01367955355604e-01, 1.13000279913635e-01 
2.19780532932283e-01, 7.53625270712221e-01, 1.33848430338630e-01 
2.25489118203251e-01, 8.36531351128515e-01, 1.70234405664887e-01 
2.31197703474220e-01, 9.01371423226027e-01, 2.01479058492597e-01 
2.36906288745188e-01, 9.71070010979406e-01, 2.32814539536377e-01 
2.42614874016156e-01, 1.05666186090639e+00, 2.78945161694904e-01 
2.48323459287125e-01, 1.15990474830933e+00, 3.36901037898135e-01 
2.54032044558093e-01, 1.22676544139700e+00, 3.71539018324665e-01 
2.59740629829062e-01, 1.34719367621683e+00, 4.37088739565674e-01 
2.65449215100030e-01, 1.50186911811102e+00, 5.26685964500322e-01 
2.71157800370998e-01, 1.61847109831510e+00, 5.98892188944119e-01 
2.76866385641967e-01, 1.78426547902192e+00, 7.04246541174798e-01 
2.82574970912935e-01, 1.92528483796776e+00, 8.02668488528621e-01 
