Strain, Fx, Fz 
1.16719972575938e-01, 4.46072796736589e-02, 3.29778974248354e-02 
1.23029160282745e-01, 4.80358243913369e-02, 3.56759151772304e-02 
1.29338347989553e-01, 5.23153364406929e-02, 3.93996662043132e-02 
1.35647535696360e-01, 5.82303283644893e-02, 4.45577133399289e-02 
1.41956723403168e-01, 6.43425405538933e-02, 4.96334745713863e-02 
1.48265911109975e-01, 6.85182342103469e-02, 5.32556623900512e-02 
1.54575098816783e-01, 7.28216584988400e-02, 5.70380961679801e-02 
1.60884286523590e-01, 8.04985486161571e-02, 6.34470825213728e-02 
1.67193474230397e-01, 8.85577760918016e-02, 7.02488513770228e-02 
1.73502661937205e-01, 9.89351091496943e-02, 7.93547058431629e-02 
1.79811849644012e-01, 1.09835300530753e-01, 8.91186751076012e-02 
1.86121037350820e-01, 1.18411529238543e-01, 9.66380000622082e-02 
1.92430225057627e-01, 1.26917176625957e-01, 1.03926108861790e-01 
1.98739412764435e-01, 1.37037097932788e-01, 1.12644916521766e-01 
2.05048600471242e-01, 1.48132928800285e-01, 1.22285741149600e-01 
2.11357788178050e-01, 1.59701319912244e-01, 1.32353614489787e-01 
2.17666975884857e-01, 1.75552018786230e-01, 1.46271248047522e-01 
2.23976163591665e-01, 1.94443462748022e-01, 1.62680071245460e-01 
2.30285351298472e-01, 2.08670406235573e-01, 1.75218383535567e-01 
2.36594539005279e-01, 2.21294078945329e-01, 1.86504016694316e-01 
2.42903726712087e-01, 2.39658450729829e-01, 2.02524775945300e-01 
2.49212914418894e-01, 2.66564886811437e-01, 2.25496987158283e-01 
2.55522102125702e-01, 2.98281164227946e-01, 2.53063080610519e-01 
2.61831289832509e-01, 3.22820782348376e-01, 2.74894223341938e-01 
2.68140477539317e-01, 3.52831958178267e-01, 3.01630144545488e-01 
2.74449665246124e-01, 3.86931282306932e-01, 3.32241694660849e-01 
2.80758852952932e-01, 4.18579984841106e-01, 3.60731636791084e-01 
2.87068040659739e-01, 4.50932794980857e-01, 3.89420662940833e-01 
2.93377228366547e-01, 4.96440626260317e-01, 4.30270713270253e-01 
2.99686416073354e-01, 5.46246450755053e-01, 4.75259530340202e-01 
3.05995603780161e-01, 6.01426633741300e-01, 5.22787820704585e-01 
3.12304791486969e-01, 6.47814728208706e-01, 5.62341838149251e-01 
