Strain, Tx, Tz 
2.09424139835503e-01, 5.12020812589027e-01, 3.80357946114666e-01 
2.15867959522749e-01, 5.48773402006688e-01, 4.16977571867720e-01 
2.22311779209996e-01, 6.06020836022411e-01, 4.69829543100092e-01 
2.28755598897242e-01, 7.10002602676644e-01, 5.62498696939561e-01 
2.35199418584488e-01, 7.80226602302383e-01, 6.26971575568971e-01 
2.41643238271734e-01, 8.40718236838028e-01, 6.82525600856296e-01 
2.48087057958981e-01, 9.24876639300636e-01, 7.59342432558371e-01 
2.54530877646227e-01, 1.04306814304632e+00, 8.66905665623334e-01 
2.60974697333473e-01, 1.18206578869219e+00, 9.93503216429593e-01 
2.67418517020719e-01, 1.32808121379325e+00, 1.12584366124647e+00 
2.73862336707966e-01, 1.47047786449614e+00, 1.25625062003767e+00 
2.80306156395212e-01, 1.61420160300392e+00, 1.39282666521883e+00 
2.86749976082458e-01, 1.74168468613205e+00, 1.51181318164232e+00 
2.93193795769704e-01, 1.88193795042031e+00, 1.64166117060366e+00 
2.99637615456951e-01, 2.11580839274619e+00, 1.86193668333857e+00 
3.06081435144197e-01, 2.52314023501235e+00, 2.23905704820498e+00 
3.12525254831443e-01, 2.76167607291776e+00, 2.44491687890423e+00 
3.18969074518689e-01, 3.00515776589808e+00, 2.68553732940255e+00 
