Strain, Fx, Fz 
1.82880982407743e-02, 1.95555943826688e-03, 4.05712590253803e-04 
2.56033375370840e-02, 2.45712474927621e-03, 3.54445543136107e-04 
3.29185768333938e-02, 2.94112466249418e-03, 5.13974178691104e-04 
4.02338161297036e-02, 3.41263079453484e-03, 7.37941563658716e-04 
4.75490554260133e-02, 3.98809461106076e-03, 6.66520516785826e-04 
5.48642947223229e-02, 4.57297312534314e-03, 6.81631120940458e-04 
6.21795340186327e-02, 5.17048655448218e-03, 7.50731317914272e-04 
6.94947733149424e-02, 5.99388016934048e-03, 7.75717674115863e-04 
7.68100126112521e-02, 7.04044269703169e-03, 8.34596751299887e-04 
8.41252519075618e-02, 8.45715540001483e-03, 9.46484824370555e-04 
9.14404912038716e-02, 9.47824339125050e-03, 8.90510522568846e-04 
9.87557305001813e-02, 1.01609977085776e-02, 9.62899763437976e-04 
1.06070969796491e-01, 1.09552755745304e-02, 1.20881492236909e-03 
1.13386209092801e-01, 1.17266952022724e-02, 1.36851723716688e-03 
1.20701448389110e-01, 1.24215512303784e-02, 1.29977862368988e-03 
1.28016687685420e-01, 1.33501898486843e-02, 1.21308151787614e-03 
1.35331926981730e-01, 1.46973490804736e-02, 1.19168612894807e-03 
1.42647166278040e-01, 1.66357320995973e-02, 1.52988115202659e-03 
1.49962405574349e-01, 1.81505192213089e-02, 1.72789133477783e-03 
1.57277644870659e-01, 1.92282776235756e-02, 1.74194944400440e-03 
1.64592884166969e-01, 2.11016562003406e-02, 1.87047213967320e-03 
1.71908123463279e-01, 2.36696871787032e-02, 2.09483947279419e-03 
1.79223362759588e-01, 2.62853033205663e-02, 2.45298107451789e-03 
1.86538602055898e-01, 2.84606659474356e-02, 2.68171767411586e-03 
1.93853841352208e-01, 3.02655091638315e-02, 2.72068232276641e-03 
2.01169080648517e-01, 3.31421098288071e-02, 3.10706522059535e-03 
2.08484319944827e-01, 3.64140195759098e-02, 3.65472791728967e-03 
2.15799559241137e-01, 3.95035920440766e-02, 3.99738103650956e-03 
2.23114798537447e-01, 4.25294123314066e-02, 4.39829499718167e-03 
2.30430037833756e-01, 4.60676771644622e-02, 5.02310079610460e-03 
2.37745277130066e-01, 5.08868770590578e-02, 6.03965426201555e-03 
2.45060516426376e-01, 5.56922400517096e-02, 7.14088835471290e-03 
2.52375755722685e-01, 5.90833079069038e-02, 7.94652350491282e-03 
2.59690995018995e-01, 6.36816699454288e-02, 8.83510750001967e-03 
2.67006234315305e-01, 6.93113540617483e-02, 9.93426979874937e-03 
2.74321473611615e-01, 7.50516438220917e-02, 1.11586017035831e-02 
2.81636712907924e-01, 8.39257932590280e-02, 1.33061859329211e-02 
2.88951952204234e-01, 9.56469716747257e-02, 1.62709902854130e-02 
2.96267191500544e-01, 1.05930912355917e-01, 1.88262416268294e-02 
3.03582430796854e-01, 1.17728692832801e-01, 2.19829655295447e-02 
3.10897670093163e-01, 1.36897944430062e-01, 2.79635034520887e-02 
3.18212909389473e-01, 1.50844112953581e-01, 3.23538911340304e-02 
3.25528148685783e-01, 1.62668780682115e-01, 3.59457759238307e-02 
3.32843387982092e-01, 1.79898125053114e-01, 4.15943407085523e-02 
3.40158627278402e-01, 2.00993467257568e-01, 4.87876457139709e-02 
3.47473866574712e-01, 2.25223209957614e-01, 5.75420503236391e-02 
3.54789105871022e-01, 2.52722852387201e-01, 6.76386737155461e-02 
3.62104345167331e-01, 2.74898059158524e-01, 7.58271769812346e-02 
