Strain, Fx, Fz 
-2.25519779078040e-02, -1.72357696785277e-03, 9.75472271614646e-04 
-1.61085556484314e-02, -1.40098655971417e-03, 7.74276109044101e-04 
-9.66513338905890e-03, -8.68524316953152e-04, 4.54926507660307e-04 
-3.22171112968633e-03, -2.12302028082551e-04, 1.35724348572796e-04 
3.22171112968628e-03, 2.12302028082548e-04, -1.35724348572792e-04 
9.66513338905885e-03, 8.30513212288057e-04, -3.43242007456956e-04 
1.61085556484315e-02, 1.49905817477274e-03, -6.40433959623168e-04 
2.25519779078040e-02, 1.42268804585721e-03, -7.67984751751601e-04 
2.89954001671766e-02, 1.02100315427549e-03, -7.78940410175028e-04 
3.54388224265492e-02, 1.78260178351205e-03, -1.14435237620315e-03 
4.18822446859217e-02, 2.38397232382033e-03, -1.36895741800222e-03 
4.83256669452943e-02, 2.39318402023910e-03, -1.49989320428891e-03 
5.47690892046669e-02, 2.72302344233677e-03, -1.66538570979874e-03 
6.12125114640394e-02, 3.21133109479781e-03, -1.69078977516192e-03 
6.76559337234120e-02, 3.48352442605603e-03, -1.66334233571955e-03 
7.40993559827846e-02, 3.87066770497480e-03, -1.77934182089944e-03 
8.05427782421571e-02, 4.18024571045572e-03, -2.13397036776843e-03 
8.69862005015297e-02, 4.57251124465990e-03, -2.34862174506695e-03 
9.34296227609023e-02, 4.89654610006502e-03, -2.47069113905446e-03 
9.98730450202748e-02, 5.14377232748777e-03, -2.62748588935923e-03 
1.06316467279647e-01, 5.75330994185136e-03, -2.63672729854584e-03 
1.12759889539020e-01, 6.58732861768459e-03, -2.61634233571955e-03 
1.19203311798393e-01, 7.05898801140398e-03, -2.73995370538307e-03 
1.25646734057765e-01, 7.71619896253518e-03, -2.90178505292718e-03 
1.32090156317138e-01, 8.07774973392434e-03, -2.93434233571955e-03 
1.38533578576510e-01, 8.27827040349250e-03, -2.95188795046882e-03 
1.44977000835883e-01, 8.52119805318787e-03, -2.96742482057787e-03 
1.51420423095255e-01, 9.33510317145181e-03, -2.80562504586019e-03 
1.57863845354628e-01, 1.03304301940336e-02, -2.71585295490618e-03 
1.64307267614001e-01, 1.09929606208029e-02, -2.86461606283768e-03 
1.70750689873373e-01, 1.18634336813853e-02, -2.99693501494165e-03 
1.77194112132746e-01, 1.26846062954168e-02, -3.04456060203198e-03 
1.83637534392118e-01, 1.30451678527693e-02, -2.89991114305653e-03 
1.90080956651491e-01, 1.35481753038544e-02, -2.58630635453713e-03 
1.96524378910863e-01, 1.52060358324379e-02, -2.57665983573522e-03 
2.02967801170236e-01, 1.63976288860038e-02, -2.46175218154816e-03 
2.09411223429609e-01, 1.72668480935710e-02, -1.86953535048727e-03 
2.15854645688981e-01, 1.89827675854283e-02, -1.25283640401237e-03 
2.22298067948354e-01, 2.05334786835064e-02, -8.46809578488344e-04 
2.28741490207726e-01, 2.12718801626284e-02, -4.22525211953410e-04 
2.35184912467099e-01, 2.23525638668273e-02, 8.28453094339626e-05 
2.41628334726472e-01, 2.43279544474694e-02, 6.65783577142802e-04 
2.48071756985844e-01, 2.64421724080615e-02, 1.77299560520564e-03 
2.54515179245217e-01, 2.88231711642416e-02, 3.14151185077491e-03 
2.60958601504589e-01, 3.16558201155110e-02, 4.29339100023012e-03 
2.67402023763962e-01, 3.46621740231357e-02, 5.60766193735694e-03 
2.73845446023334e-01, 3.71974552576816e-02, 7.04187914851112e-03 
2.80288868282707e-01, 3.97942870276274e-02, 8.43105392598825e-03 
2.86732290542080e-01, 4.29476754201563e-02, 1.00039342112791e-02 
2.93175712801452e-01, 4.65154287148712e-02, 1.22302577807335e-02 
2.99619135060825e-01, 5.27966755205792e-02, 1.66074847061291e-02 
3.06062557320197e-01, 5.85535413233256e-02, 2.03794662582270e-02 
3.12505979579570e-01, 6.34952790407966e-02, 2.27738174288742e-02 
3.18949401838942e-01, 6.85124029954168e-02, 2.63047846117423e-02 
