Strain, Tx, Tz 
2.27553026902108e-01, 3.63985715372671e-01, -1.51740467993098e-01 
2.35266688830993e-01, 3.86437013132905e-01, -1.59074553177613e-01 
2.42980350759878e-01, 4.09383411873092e-01, -1.65818345717638e-01 
2.50694012688763e-01, 4.28810684997532e-01, -1.70126088558099e-01 
2.58407674617648e-01, 4.45177814396693e-01, -1.72629109631612e-01 
2.66121336546533e-01, 4.86718012674177e-01, -1.77422908634148e-01 
2.73834998475419e-01, 5.46331319892774e-01, -1.85395348047802e-01 
2.81548660404303e-01, 5.80410343709017e-01, -1.91795650079496e-01 
2.89262322333189e-01, 6.22186429410147e-01, -1.97456843229040e-01 
2.96975984262074e-01, 6.89610975272100e-01, -2.02307385202166e-01 
3.04689646190959e-01, 7.53553213403324e-01, -2.08099454517062e-01 
3.12403308119844e-01, 8.18980165565270e-01, -2.09341376182231e-01 
3.20116970048729e-01, 8.91482564966182e-01, -2.08655278342862e-01 
3.27830631977614e-01, 9.68324113550020e-01, -2.05111533767878e-01 
3.35544293906499e-01, 1.05187035920750e+00, -1.98200657027317e-01 
3.43257955835384e-01, 1.12240141252070e+00, -1.94525894480059e-01 
3.50971617764269e-01, 1.23314083875038e+00, -1.84697302170999e-01 
3.58685279693154e-01, 1.39945455571635e+00, -1.63197090159460e-01 
3.66398941622039e-01, 1.54468558027713e+00, -1.40856834766812e-01 
3.74112603550924e-01, 1.67742603453885e+00, -1.19756040251417e-01 
3.81826265479809e-01, 1.84816829272350e+00, -8.03015540856463e-02 
