Strain, Tx, Tz 
2.56023801183336e-02, 2.41829812829084e-02, 6.01489539561585e-03 
3.29173458664290e-02, 3.07989931359101e-02, 5.71773358999615e-03 
4.02323116145243e-02, 3.99718469442053e-02, 6.25161678305524e-03 
4.75472773626197e-02, 4.68218886005370e-02, 9.31176325983230e-03 
5.48622431107150e-02, 5.41903381705333e-02, 1.12930942467821e-02 
6.21772088588103e-02, 6.44839806272665e-02, 1.12627357067400e-02 
6.94921746069056e-02, 7.45224228408028e-02, 1.21275903873773e-02 
7.68071403550009e-02, 8.35414514103620e-02, 1.37195133250560e-02 
8.41221061030963e-02, 9.28943392029510e-02, 1.37863421356168e-02 
9.14370718511916e-02, 1.01772757891121e-01, 1.37672710695555e-02 
9.87520375992869e-02, 1.11247120783317e-01, 1.20494027845907e-02 
1.06067003347382e-01, 1.22288902845824e-01, 1.21989529608581e-02 
1.13381969095478e-01, 1.32166426565088e-01, 1.37863421356168e-02 
1.20696934843573e-01, 1.38221265682765e-01, 1.36731191526566e-02 
1.28011900591668e-01, 1.45549964124846e-01, 1.28469733695553e-02 
1.35326866339764e-01, 1.56720549217084e-01, 9.25544765122158e-03 
1.42641832087859e-01, 1.72668008905713e-01, 8.04995739125748e-03 
1.49956797835954e-01, 1.89326995008495e-01, 1.00592854293857e-02 
1.57271763584050e-01, 2.06597200625875e-01, 1.11268534667015e-02 
1.64586729332145e-01, 2.13848627728350e-01, 9.64454143853133e-03 
1.71901695080240e-01, 2.16611800893397e-01, 8.33984530626932e-03 
1.79216660828336e-01, 2.30647521235937e-01, 7.43342093469942e-03 
1.86531626576431e-01, 2.56934765349557e-01, 5.95595752981261e-03 
1.93846592324526e-01, 2.81667848678137e-01, 7.49383120914278e-03 
2.01161558072621e-01, 2.98596727015832e-01, 8.40726977186974e-03 
2.08476523820717e-01, 3.14559248583297e-01, 8.10530056491358e-03 
2.15791489568812e-01, 3.31239613027981e-01, 6.52645499020028e-03 
2.23106455316907e-01, 3.50734964026917e-01, 7.21641478585202e-03 
2.30421421065003e-01, 3.70842448949692e-01, 8.38685172889835e-03 
2.37736386813098e-01, 3.90117696161613e-01, 8.40726977186974e-03 
2.45051352561194e-01, 4.13278825648833e-01, 8.14517680282300e-03 
2.52366318309289e-01, 4.46384195359576e-01, 7.53228001995380e-03 
2.59681284057384e-01, 4.94600576327242e-01, 7.65977204995594e-03 
2.66996249805480e-01, 5.30504299235045e-01, 6.80651254359011e-03 
2.74311215553575e-01, 5.55130737969892e-01, 8.89622690200701e-03 
2.81626181301670e-01, 5.92552280702532e-01, 1.26414064915386e-02 
2.88941147049766e-01, 6.28509593710707e-01, 1.07040725636273e-02 
2.96256112797861e-01, 6.83561779184490e-01, 1.27132271033593e-02 
3.03571078545956e-01, 7.73829558498270e-01, 2.43547409766027e-02 
3.10886044294051e-01, 8.49134326101762e-01, 3.18422318161002e-02 
3.18201010042147e-01, 9.20311959445686e-01, 3.79963778608717e-02 
3.25515975790242e-01, 1.00234287593574e+00, 4.86686359378570e-02 
3.32830941538337e-01, 1.08292329041290e+00, 6.08335006449964e-02 
3.40145907286433e-01, 1.19464595631058e+00, 7.94311140584189e-02 
3.47460873034528e-01, 1.34642188391374e+00, 1.05223662467051e-01 
3.54775838782623e-01, 1.45361148094893e+00, 1.29154930553389e-01 
3.62090804530719e-01, 1.57658965104212e+00, 1.45833821139426e-01 
