Strain, Fx, Fz 
-1.44077181788953e-01, -1.79241683675025e-02, -2.06941980114639e-04 
-1.37673751487222e-01, -1.67080494774790e-02, -2.31368400785973e-04 
-1.31270321185491e-01, -1.55945844797374e-02, -3.31292373355994e-04 
-1.24866890883760e-01, -1.39515305890411e-02, -5.73228282325268e-04 
-1.18463460582028e-01, -1.21467529858863e-02, -7.90161438783642e-04 
-1.12060030280297e-01, -1.15536362615796e-02, -6.57989414069349e-04 
-1.05656599978566e-01, -1.08302499495685e-02, -6.53124842189795e-04 
-9.92531696768345e-02, -9.71548563304536e-03, -8.94775570445597e-04 
-9.28497393751032e-02, -8.91541552094844e-03, -8.15081581362280e-04 
-8.64463090733719e-02, -8.26452067410406e-03, -5.88142632159595e-04 
-8.00428787716407e-02, -7.45491481483899e-03, -6.29162177746962e-04 
-7.36394484699094e-02, -6.82116674033406e-03, -7.16503667060275e-04 
-6.72360181681782e-02, -6.42187739600745e-03, -8.16501151890395e-04 
-6.08325878664469e-02, -5.56987060069285e-03, -6.80705060153781e-04 
-5.44291575647157e-02, -4.77469506220637e-03, -5.23567911488058e-04 
-4.80257272629844e-02, -4.48450307844101e-03, -4.10300145167974e-04 
-4.16222969612532e-02, -3.92255996224814e-03, -3.67790634260826e-04 
-3.52188666595219e-02, -3.15610131160361e-03, -3.72289404214916e-04 
-2.88154363577906e-02, -2.60579930978481e-03, -4.23611110679867e-04 
-2.24120060560594e-02, -2.16429720359024e-03, -2.27821084340229e-04 
-1.60085757543281e-02, -1.55909084407285e-03, 1.58020280535062e-04 
-9.60514545259686e-03, -8.47921681562330e-04, 1.43729519683833e-04 
-3.20171515086565e-03, -1.08538547511798e-04, -3.61342288460464e-05 
3.20171515086565e-03, 1.08538547511797e-04, 3.61342288460464e-05 
9.60514545259690e-03, 4.09040322448087e-04, 2.54051457989665e-04 
1.60085757543282e-02, 8.97304011100291e-04, 5.67049422993871e-04 
2.24120060560594e-02, 1.55759179592741e-03, 7.41738025405659e-04 
2.88154363577907e-02, 2.08352489534908e-03, 7.56325106350510e-04 
3.52188666595220e-02, 2.56519921812726e-03, 7.47045600064706e-04 
4.16222969612532e-02, 3.08181501712994e-03, 9.12520911137155e-04 
4.80257272629844e-02, 3.41025277007750e-03, 1.31466864912846e-03 
5.44291575647157e-02, 4.11154796511188e-03, 1.53042527181751e-03 
6.08325878664470e-02, 4.88031300640226e-03, 1.66742599346959e-03 
6.72360181681782e-02, 5.42515961742372e-03, 1.78820811777619e-03 
7.36394484699095e-02, 6.17464972621036e-03, 2.12015997897987e-03 
8.00428787716407e-02, 7.19155336591555e-03, 2.72436353999899e-03 
8.64463090733720e-02, 8.08158809644592e-03, 2.98198859612248e-03 
9.28497393751032e-02, 8.80713391121470e-03, 3.22395606924708e-03 
9.92531696768345e-02, 9.35273139665460e-03, 3.65750089161455e-03 
1.05656599978566e-01, 1.00710763021128e-02, 3.89551882489235e-03 
1.12060030280297e-01, 1.10166443020413e-02, 3.99548318056412e-03 
1.18463460582028e-01, 1.18101826395093e-02, 4.45172972181157e-03 
1.24866890883760e-01, 1.27386353049799e-02, 5.00874667338678e-03 
1.31270321185491e-01, 1.38996386289375e-02, 5.50965099751858e-03 
1.37673751487222e-01, 1.54180121219901e-02, 6.18229438431857e-03 
1.44077181788953e-01, 1.69268354870948e-02, 6.88364682039512e-03 
1.50480612090685e-01, 1.81577446671075e-02, 7.70526821835774e-03 
1.56884042392416e-01, 1.93521646041934e-02, 8.37160435668806e-03 
1.63287472694147e-01, 2.06583232117017e-02, 8.91251655496661e-03 
1.69690902995878e-01, 2.37481703443843e-02, 1.03750553228073e-02 
1.76094333297610e-01, 2.67909316815026e-02, 1.18745606466177e-02 
1.82497763599341e-01, 2.83969597001044e-02, 1.29235234849943e-02 
1.88901193901072e-01, 3.00525908634948e-02, 1.39273814042806e-02 
1.95304624202803e-01, 3.18971327965973e-02, 1.49579949284915e-02 
2.01708054504535e-01, 3.50494375495911e-02, 1.67409315634561e-02 
2.08111484806266e-01, 3.87697455860665e-02, 1.87396745165477e-02 
2.14514915107997e-01, 4.18776363750637e-02, 2.03098160191736e-02 
2.20918345409728e-01, 4.56347618008306e-02, 2.26467289448728e-02 
2.27321775711460e-01, 4.95699731784501e-02, 2.50824082943932e-02 
2.33725206013191e-01, 5.33228764737333e-02, 2.73630094214813e-02 
2.40128636314922e-01, 5.70478071508885e-02, 2.97346624170503e-02 
2.46532066616653e-01, 6.41022781159140e-02, 3.44955555122153e-02 
2.52935496918385e-01, 7.31164792275682e-02, 4.04537872141953e-02 
2.59338927220116e-01, 8.20602835138004e-02, 4.62930653777997e-02 
2.65742357521847e-01, 8.85233077102543e-02, 5.10622838975142e-02 
2.72145787823578e-01, 9.52826684331496e-02, 5.61919683298538e-02 
2.78549218125310e-01, 1.03001160752868e-01, 6.21766186160262e-02 
2.84952648427041e-01, 1.12013606265357e-01, 6.92324523450133e-02 
2.91356078728772e-01, 1.22941477989679e-01, 7.79275338721393e-02 
2.97759509030503e-01, 1.37746775838095e-01, 8.98775809030658e-02 
3.04162939332235e-01, 1.50702440348804e-01, 1.00654474795237e-01 
3.10566369633966e-01, 1.69545365559936e-01, 1.16936061605765e-01 
3.16969799935697e-01, 1.86213532387051e-01, 1.29685369276098e-01 
