Strain, Fx, Fz 
2.27800501831338e-02, 1.65690293537762e-03, -4.79564620092196e-04 
3.18920702563872e-02, 2.35827517108977e-03, -6.00670407387104e-04 
4.10040903296408e-02, 2.77039238328135e-03, -7.49418410988800e-04 
5.01161104028944e-02, 2.95254483729806e-03, -1.06119918651272e-03 
5.92281304761479e-02, 3.72803989287377e-03, -1.41291819983947e-03 
6.83401505494014e-02, 4.55411642066381e-03, -1.76456090744972e-03 
7.74521706226548e-02, 5.42256943407672e-03, -2.02261047641877e-03 
8.65641906959084e-02, 6.16567614585545e-03, -2.75352661840274e-03 
9.56762107691619e-02, 6.77077595481524e-03, -3.19122542041362e-03 
1.04788230842415e-01, 7.65873999118305e-03, -3.70841268637617e-03 
1.13900250915669e-01, 8.89327797417930e-03, -4.16070103039258e-03 
1.23012270988923e-01, 9.73869979342858e-03, -4.52577709250737e-03 
1.32124291062176e-01, 1.03412746125966e-02, -5.26046086774139e-03 
1.41236311135430e-01, 1.11503663231372e-02, -5.93806142416704e-03 
1.50348331208683e-01, 1.26321041406443e-02, -7.18987660743800e-03 
1.59460351281937e-01, 1.40333691319993e-02, -8.05769265910462e-03 
1.68572371355190e-01, 1.53309810008024e-02, -8.55384395625003e-03 
1.77684391428444e-01, 1.66027820603631e-02, -9.25243498184737e-03 
1.86796411501697e-01, 1.86864077166943e-02, -1.04768510387207e-02 
1.95908431574951e-01, 2.09738325760980e-02, -1.20758351365202e-02 
2.05020451648204e-01, 2.27817221663393e-02, -1.31344534020255e-02 
2.14132471721458e-01, 2.53339765247738e-02, -1.45231664823137e-02 
2.23244491794711e-01, 2.78788373369281e-02, -1.61690798381582e-02 
2.32356511867965e-01, 3.09734541634434e-02, -1.78185195099155e-02 
2.41468531941218e-01, 3.39077288471460e-02, -1.90716283023650e-02 
2.50580552014472e-01, 3.62654165048046e-02, -2.02572351514803e-02 
2.59692572087725e-01, 3.85417888483022e-02, -2.13967797671742e-02 
2.68804592160979e-01, 4.18246086857295e-02, -2.26498433999570e-02 
2.77916612234232e-01, 4.51523879754279e-02, -2.39582031332243e-02 
2.87028632307486e-01, 5.17394230726376e-02, -2.61776934158852e-02 
2.96140652380739e-01, 5.80661974257202e-02, -2.84022934409845e-02 
3.05252672453993e-01, 6.24638222841144e-02, -2.98170115620278e-02 
3.14364692527246e-01, 6.74415346537254e-02, -3.11810811503277e-02 
3.23476712600500e-01, 7.52120646112063e-02, -3.29330105783990e-02 
3.32588732673754e-01, 8.32478320178079e-02, -3.45299975021234e-02 
3.41700752747007e-01, 9.27182712546437e-02, -3.59952692469943e-02 
3.50812772820261e-01, 1.02599503992825e-01, -3.73267258227832e-02 
3.59924792893514e-01, 1.11774611049434e-01, -3.81761382075113e-02 
3.69036812966768e-01, 1.22151382120700e-01, -3.82546173567506e-02 
3.78148833040021e-01, 1.35263594118345e-01, -3.83791731320812e-02 
3.87260853113275e-01, 1.56964102690768e-01, -3.80524908180412e-02 
3.96372873186528e-01, 1.80767448773179e-01, -3.64641775064710e-02 
4.05484893259782e-01, 2.01668988885868e-01, -3.43710939438112e-02 
4.14596913333035e-01, 2.28079708643303e-01, -3.14618664000451e-02 
4.23708933406289e-01, 2.54293629437610e-01, -2.73071744385815e-02 
4.32820953479542e-01, 2.81571346057413e-01, -2.20200189543543e-02 
4.41932973552796e-01, 3.20275620028004e-01, -1.28100959554282e-02 
4.51044993626049e-01, 3.56442521738102e-01, -2.87725298133199e-03 
