Strain, Fx, Fz 
-1.33717235189881e-01, -3.97195783578865e-02, 5.79184251346714e-02 
-1.27497828901980e-01, -3.56630895638193e-02, 5.20110835513601e-02 
-1.21278422614079e-01, -3.23323823561908e-02, 4.71377576930773e-02 
-1.15059016326177e-01, -2.94493677098137e-02, 4.28326760704929e-02 
-1.08839610038276e-01, -2.56218911862863e-02, 3.67693964202369e-02 
-1.02620203750374e-01, -2.18589646385807e-02, 3.09417447786515e-02 
-9.64007974624727e-02, -1.97000870907017e-02, 2.78900672821706e-02 
-9.01813911745712e-02, -1.73037543872804e-02, 2.43383193953194e-02 
-8.39619848866698e-02, -1.42882906114920e-02, 1.98115055876058e-02 
-7.77425785987683e-02, -1.22599241217759e-02, 1.69515691521931e-02 
-7.15231723108668e-02, -1.09108946544569e-02, 1.50770171730035e-02 
-6.53037660229654e-02, -9.67113053387216e-03, 1.32591137118803e-02 
-5.90843597350640e-02, -8.68038963195307e-03, 1.15173861126006e-02 
-5.28649534471625e-02, -7.75797544955883e-03, 9.97408598996272e-03 
-4.66455471592610e-02, -6.72846092446627e-03, 8.48100362457786e-03 
-4.04261408713595e-02, -5.54421176592840e-03, 6.75989698097929e-03 
-3.42067345834580e-02, -4.12465905908119e-03, 4.90008105936819e-03 
-2.79873282955566e-02, -2.96174121843896e-03, 3.68531640585183e-03 
-2.17679220076552e-02, -2.20194962802416e-03, 2.53708114303853e-03 
-1.55485157197537e-02, -1.42180925751707e-03, 1.60837903360033e-03 
-9.32910943185219e-03, -8.37237632258054e-04, 9.42732981602518e-04 
-3.10970314395074e-03, -4.28576255379433e-04, 3.41658738313190e-04 
3.10970314395070e-03, 4.28576255379427e-04, -3.41658738313183e-04 
9.32910943185214e-03, 1.60471055738964e-03, -8.36148154971213e-04 
1.55485157197536e-02, 1.93574977426247e-03, -1.36316529287355e-03 
2.17679220076551e-02, 2.32620948661340e-03, -1.78937544935801e-03 
2.79873282955566e-02, 2.99210946519490e-03, -1.99752801630869e-03 
3.42067345834580e-02, 3.40943191653756e-03, -2.10481814221583e-03 
4.04261408713595e-02, 3.89114468216764e-03, -2.26027271734119e-03 
4.66455471592609e-02, 4.59656602170521e-03, -2.40157625020725e-03 
5.28649534471624e-02, 5.40661150543195e-03, -2.54106761221834e-03 
5.90843597350639e-02, 6.22380506144192e-03, -2.58172975949424e-03 
6.53037660229653e-02, 6.97825832343442e-03, -2.46287020902776e-03 
7.15231723108668e-02, 7.71405366453394e-03, -2.37857363888751e-03 
7.77425785987683e-02, 8.47021506575566e-03, -2.22369604912456e-03 
8.39619848866697e-02, 9.53343127276486e-03, -1.78732685000038e-03 
9.01813911745712e-02, 1.05558074461850e-02, -1.27894326689887e-03 
9.64007974624727e-02, 1.12953440753960e-02, -8.24007234788246e-04 
1.02620203750374e-01, 1.18295748546267e-02, -4.12519619459413e-04 
1.08839610038276e-01, 1.23220712962776e-02, -5.43212524331538e-05 
1.15059016326177e-01, 1.30422007881479e-02, 5.21405199187804e-04 
1.21278422614079e-01, 1.44213405040809e-02, 1.87085060452962e-03 
1.27497828901980e-01, 1.64734923941955e-02, 3.34243255886380e-03 
1.33717235189881e-01, 1.77142437152586e-02, 4.57059386592322e-03 
1.39936641477783e-01, 1.85489844237705e-02, 5.79341231676018e-03 
1.46156047765684e-01, 1.95034402477470e-02, 6.92334611262368e-03 
1.52375454053586e-01, 2.06773450466619e-02, 8.00385448251340e-03 
1.58594860341487e-01, 2.21376145457802e-02, 9.34476346742143e-03 
1.64814266629389e-01, 2.42239715103799e-02, 1.14996474420733e-02 
1.71033672917290e-01, 2.63576266249367e-02, 1.39277255943290e-02 
1.77253079205192e-01, 2.83125022128894e-02, 1.62402322938511e-02 
1.83472485493093e-01, 3.07055630028714e-02, 1.90848959104982e-02 
1.89691891780995e-01, 3.29707259808409e-02, 2.17424265387272e-02 
1.95911298068896e-01, 3.54524186301704e-02, 2.43706084614154e-02 
2.02130704356798e-01, 3.76328036171510e-02, 2.71925212329813e-02 
2.08350110644699e-01, 3.96472466946946e-02, 2.99387374195053e-02 
2.14569516932600e-01, 4.31003257642617e-02, 3.47049307210475e-02 
2.20788923220502e-01, 4.76058891408791e-02, 4.08817970914905e-02 
2.27008329508403e-01, 5.14135206640560e-02, 4.54555526251883e-02 
2.33227735796305e-01, 5.61017450686523e-02, 5.12104015753413e-02 
2.39447142084206e-01, 5.98083169424532e-02, 5.57829666537251e-02 
2.45666548372108e-01, 6.72490556806846e-02, 6.58803380233184e-02 
2.51885954660009e-01, 7.62825974840173e-02, 7.83349941901480e-02 
2.58105360947911e-01, 8.20079933553020e-02, 8.58479149561665e-02 
2.64324767235812e-01, 8.77196120180490e-02, 9.33012963420728e-02 
2.70544173523714e-01, 9.52874135031996e-02, 1.03472345052764e-01 
2.76763579811615e-01, 1.03183403988442e-01, 1.14051214783914e-01 
2.82982986099517e-01, 1.12206214979454e-01, 1.26252503976558e-01 
2.89202392387418e-01, 1.27639586830766e-01, 1.47042024827015e-01 
2.95421798675319e-01, 1.43409066104339e-01, 1.68085080464654e-01 
3.01641204963221e-01, 1.53198006812889e-01, 1.82008005089713e-01 
3.07860611251122e-01, 1.66481423557754e-01, 2.00186345064122e-01 
