Strain, Tx, Tz 
-2.17679220076552e-02, -2.37030785429933e-02, 2.73106309236288e-02 
-1.55485157197537e-02, -1.53051895807093e-02, 1.73135361840866e-02 
-9.32910943185219e-03, -9.01251740911518e-03, 1.01481312849313e-02 
-3.10970314395074e-03, -4.61344642658157e-03, 3.67781524430435e-03 
3.10970314395070e-03, 4.61344642658150e-03, -3.67781524430427e-03 
9.32910943185214e-03, 1.72740465524218e-02, -9.00078963597625e-03 
1.55485157197536e-02, 2.08375470333064e-02, -1.46739115158859e-02 
2.17679220076551e-02, 2.50406846128129e-02, -1.92618878648442e-02 
2.79873282955566e-02, 3.22088229267933e-02, -2.15025643002016e-02 
3.42067345834580e-02, 3.67011267997050e-02, -2.26574982046373e-02 
4.04261408713595e-02, 4.18865658186430e-02, -2.43309025174192e-02 
4.66455471592609e-02, 4.94801352646281e-02, -2.58519767033587e-02 
5.28649534471624e-02, 5.81999404226602e-02, -2.73535436183043e-02 
5.90843597350639e-02, 6.69966916273248e-02, -2.77912548440022e-02 
6.53037660229653e-02, 7.51180694728627e-02, -2.65117808612936e-02 
7.15231723108668e-02, 8.30386025039930e-02, -2.56043630904647e-02 
7.77425785987683e-02, 9.11783677630290e-02, -2.39371697868672e-02 
8.39619848866697e-02, 1.02623451220972e-01, -1.92398355386425e-02 
9.01813911745712e-02, 1.13628908580506e-01, -1.37672961822194e-02 
9.64007974624727e-02, 1.21589715033349e-01, -8.87009764329007e-03 
1.02620203750374e-01, 1.27340488783587e-01, -4.44060337081648e-03 
1.08839610038276e-01, 1.32642009622224e-01, -5.84745852761480e-04 
1.15059016326177e-01, 1.40393906254956e-01, 5.61271167686221e-03 
1.21278422614079e-01, 1.55239775839109e-01, 2.01389342685207e-02 
1.27497828901980e-01, 1.77330343586195e-01, 3.59799063789199e-02 
1.33717235189881e-01, 1.90686519241254e-01, 4.92005557317467e-02 
1.39936641477783e-01, 1.99672158297241e-01, 6.23636914434469e-02 
1.46156047765684e-01, 2.09946481139873e-01, 7.45269621971779e-02 
1.52375454053586e-01, 2.22583081585471e-01, 8.61581886484566e-02 
1.58594860341487e-01, 2.38302279786476e-01, 1.00592520198902e-01 
1.64814266629389e-01, 2.60761051036844e-01, 1.23788956417129e-01 
1.71033672917290e-01, 2.83728967341715e-01, 1.49926215153191e-01 
1.77253079205192e-01, 3.04772395862194e-01, 1.74819394920956e-01 
1.83472485493093e-01, 3.30532707152329e-01, 2.05441024169708e-01 
1.89691891780995e-01, 3.54916251306184e-01, 2.34048244066852e-01 
1.95911298068896e-01, 3.81630647965389e-01, 2.62339537267166e-01 
2.02130704356798e-01, 4.05101592051762e-01, 2.92716263062625e-01 
2.08350110644699e-01, 4.26786240001793e-01, 3.22278146375835e-01 
2.14569516932600e-01, 4.63957210381601e-01, 3.73584249267443e-01 
2.20788923220502e-01, 5.12457739747583e-01, 4.40075665267527e-01 
2.27008329508403e-01, 5.53445320892944e-01, 4.89310255047389e-01 
2.33227735796305e-01, 6.03912120802912e-01, 5.51258827772433e-01 
2.39447142084206e-01, 6.43811836551082e-01, 6.00480602792389e-01 
2.45666548372108e-01, 7.23908316727356e-01, 7.09174636300324e-01 
2.51885954660009e-01, 8.21150664218268e-01, 8.43243867308681e-01 
2.58105360947911e-01, 8.82782186710708e-01, 9.24117357209544e-01 
2.64324767235812e-01, 9.44265403241960e-01, 1.00434993026779e+00 
2.70544173523714e-01, 1.02572966142359e+00, 1.11383706993067e+00 
2.76763579811615e-01, 1.11072673867934e+00, 1.22771423448622e+00 
2.82982986099517e-01, 1.20785357340645e+00, 1.35905607463473e+00 
2.89202392387418e-01, 1.37398744882264e+00, 1.58284668242977e+00 
2.95421798675319e-01, 1.54373938185800e+00, 1.80936648752227e+00 
3.01641204963221e-01, 1.64911328665330e+00, 1.95924102222363e+00 
3.07860611251122e-01, 1.79210378308232e+00, 2.15492334606556e+00 
