Strain, Tx, Tz 
1.64870341444242e-01, 1.94531872578719e-01, -6.57767550781767e-02 
1.71091863762893e-01, 2.05902542491726e-01, -5.92789077033701e-02 
1.77313386081544e-01, 2.17859973331881e-01, -5.16560654472070e-02 
1.83534908400194e-01, 2.29389057984091e-01, -4.18190999394899e-02 
1.89756430718845e-01, 2.43578405507835e-01, -3.00691734408340e-02 
1.95977953037496e-01, 2.61436998478361e-01, -1.21855896530049e-02 
2.02199475356146e-01, 2.81218628445813e-01, 6.90317287445208e-03 
2.08420997674797e-01, 3.03003818644408e-01, 2.42705350510820e-02 
2.14642519993448e-01, 3.28936082221499e-01, 4.73934598331666e-02 
2.20864042312098e-01, 3.54981077089123e-01, 7.25043134045548e-02 
2.27085564630749e-01, 3.74032638051919e-01, 9.22838689541746e-02 
2.33307086949400e-01, 3.93381157037592e-01, 1.12786149263914e-01 
2.39528609268050e-01, 4.18451221297012e-01, 1.39733318019161e-01 
2.45750131586701e-01, 4.57687014083288e-01, 1.83047752775300e-01 
2.51971653905352e-01, 5.09028353439120e-01, 2.41225264047154e-01 
2.58193176224002e-01, 5.54991714753557e-01, 2.92643767217599e-01 
2.64414698542653e-01, 5.95708760022625e-01, 3.38354052803440e-01 
2.70636220861304e-01, 6.34047422748676e-01, 3.81724084251756e-01 
2.76857743179954e-01, 7.03666456572988e-01, 4.66639257263847e-01 
2.83079265498605e-01, 7.81075780594426e-01, 5.59819089107727e-01 
2.89300787817256e-01, 8.75688737808711e-01, 6.67230744725548e-01 
2.95522310135906e-01, 9.56452514827269e-01, 7.61935489604775e-01 
3.01743832454557e-01, 1.04565895763796e+00, 8.80030951578890e-01 
3.07965354773208e-01, 1.17238934712572e+00, 1.03340266658682e+00 
