Strain, Tx, Tz 
1.32124291062176e-01, 1.11047482653349e-01, -5.64882917089904e-02 
1.41236311135430e-01, 1.19735734446004e-01, -6.37645549216432e-02 
1.50348331208683e-01, 1.35647047195208e-01, -7.72068944839398e-02 
1.59460351281937e-01, 1.50694220358050e-01, -8.65257445825883e-02 
1.68572371355190e-01, 1.64628337465449e-01, -9.18535551888437e-02 
1.77684391428444e-01, 1.78285290925329e-01, -9.93552198968199e-02 
1.86796411501697e-01, 2.00659842670205e-01, -1.12503340020281e-01 
1.95908431574951e-01, 2.25222846933341e-01, -1.29673675932943e-01 
2.05020451648204e-01, 2.44636468119548e-01, -1.41041413265054e-01 
2.14132471721458e-01, 2.72043285191203e-01, -1.55953800516229e-01 
2.23244491794711e-01, 2.99370708306789e-01, -1.73628075852599e-01 
2.32356511867965e-01, 3.32601564389330e-01, -1.91340217749896e-01 
2.41468531941218e-01, 3.64110621951897e-01, -2.04796448447299e-01 
2.50580552014472e-01, 3.89428127682472e-01, -2.17527824505183e-01 
2.59692572087725e-01, 4.13872446956152e-01, -2.29764571490883e-01 
2.68804592160979e-01, 4.49124279308299e-01, -2.43220317251226e-01 
2.77916612234232e-01, 4.84858898761961e-01, -2.57269847916176e-01 
2.87028632307486e-01, 5.55592313461480e-01, -2.81103351801939e-01 
2.96140652380739e-01, 6.23530975913186e-01, -3.04991725523003e-01 
3.05252672453993e-01, 6.70753894602882e-01, -3.20183362133694e-01 
3.14364692527246e-01, 7.24205954307826e-01, -3.34831120714651e-01 
3.23476712600500e-01, 8.07648065941686e-01, -3.53643826117199e-01 
3.32588732673754e-01, 8.93938371065580e-01, -3.70792715819239e-01 
3.41700752747007e-01, 9.95634581278496e-01, -3.86527211301332e-01 
3.50812772820261e-01, 1.10174200634874e+00, -4.00824762284410e-01 
3.59924792893514e-01, 1.20026685747979e+00, -4.09945988689493e-01 
3.69036812966768e-01, 1.31169551097774e+00, -4.10788719618734e-01 
3.78148833040021e-01, 1.45249808985732e+00, -4.12126234172650e-01 
3.87260853113275e-01, 1.68552418572462e+00, -4.08618228635565e-01 
3.96372873186528e-01, 1.94113113556409e+00, -3.91562478592931e-01 
4.05484893259782e-01, 2.16557768592113e+00, -3.69086365219697e-01 
4.14596913333035e-01, 2.44918333938224e+00, -3.37846270811267e-01 
4.23708933406289e-01, 2.73067571084835e+00, -2.93232033127389e-01 
4.32820953479542e-01, 3.02359141772560e+00, -2.36457087202918e-01 
4.41932973552796e-01, 3.43920867511130e+00, -1.37558372801103e-01 
4.51044993626049e-01, 3.82757892353167e+00, -3.08967426650257e-02 
