Strain, Fx, Fz 
5.30674416866385e-02, 1.03775869768810e-02, -1.18073002844681e-03 
5.86534881799689e-02, 1.11120832430340e-02, -1.74802290444813e-03 
6.42395346732993e-02, 1.18480786775685e-02, -2.23059562112009e-03 
6.98255811666296e-02, 1.24189331224590e-02, -2.51822004782157e-03 
7.54116276599600e-02, 1.31902044500905e-02, -3.05461250942303e-03 
8.09976741532904e-02, 1.38977882731047e-02, -3.66488018055254e-03 
8.65837206466207e-02, 1.45823465113651e-02, -3.97901819663837e-03 
9.21697671399511e-02, 1.53861400467707e-02, -4.31903329562094e-03 
9.77558136332815e-02, 1.62023590367636e-02, -4.89970109049426e-03 
1.03341860126612e-01, 1.68878551075025e-02, -5.55413111582188e-03 
1.08927906619942e-01, 1.76458792845221e-02, -6.66134856477818e-03 
1.14513953113273e-01, 1.87071578227686e-02, -7.38302784466342e-03 
1.20099999606603e-01, 1.96610697155939e-02, -7.46852914251962e-03 
1.25686046099933e-01, 2.07517902100454e-02, -7.38210471890374e-03 
1.31272092593264e-01, 2.18940600221572e-02, -7.58452649388625e-03 
1.36858139086594e-01, 2.29399300694554e-02, -7.97087270046188e-03 
1.42444185579924e-01, 2.42258251067642e-02, -8.84856326124113e-03 
1.48030232073255e-01, 2.57017278542407e-02, -9.71090614250017e-03 
1.53616278566585e-01, 2.71519637207217e-02, -9.97259792325071e-03 
1.59202325059916e-01, 2.81702873962495e-02, -1.02480370979050e-02 
1.64788371553246e-01, 2.99788330651588e-02, -1.06709877579919e-02 
1.70374418046576e-01, 3.29566573671861e-02, -1.14264992716818e-02 
1.75960464539907e-01, 3.48011409323448e-02, -1.18461525640546e-02 
1.81546511033237e-01, 3.61848312345856e-02, -1.20587914044242e-02 
1.87132557526567e-01, 3.81582186986930e-02, -1.23914322712785e-02 
1.92718604019898e-01, 4.01859903985222e-02, -1.28730532683588e-02 
1.98304650513228e-01, 4.27759011006477e-02, -1.31718939119472e-02 
2.03890697006559e-01, 4.70326064138285e-02, -1.31500121631231e-02 
2.09476743499889e-01, 5.13760584584520e-02, -1.30401219190614e-02 
2.15062789993219e-01, 5.44418399152113e-02, -1.31066091307017e-02 
2.20648836486550e-01, 5.75064418641927e-02, -1.31046759391760e-02 
2.26234882979880e-01, 6.13647728656227e-02, -1.26675755628633e-02 
2.31820929473210e-01, 6.59445900381661e-02, -1.20218998231107e-02 
2.37406975966541e-01, 7.05966651500642e-02, -1.12896462473748e-02 
2.42993022459871e-01, 7.52707563164625e-02, -1.09437890558549e-02 
2.48579068953202e-01, 7.99889404567968e-02, -1.07480624625987e-02 
2.54165115446532e-01, 8.38160874651573e-02, -1.05358295712973e-02 
2.59751161939862e-01, 9.06194665310896e-02, -9.75194793190859e-03 
2.65337208433193e-01, 9.96067257761127e-02, -7.72021317245979e-03 
2.70923254926523e-01, 1.09495073522920e-01, -5.07640595345474e-03 
2.76509301419853e-01, 1.14693239279810e-01, -4.04445620238683e-03 
