Strain, Tx, Tz 
1.89762766632749e-01, 6.89654197200113e-01, 1.70669828276006e-01 
1.96663230873940e-01, 7.53205667092347e-01, 1.92270535339158e-01 
2.03563695115131e-01, 8.16432617016724e-01, 2.14001987465547e-01 
2.10464159356322e-01, 8.58819449952024e-01, 2.32229412900447e-01 
2.17364623597513e-01, 9.06368173860067e-01, 2.57039428853145e-01 
2.24265087838704e-01, 9.75895833126924e-01, 2.92161919288536e-01 
2.31165552079894e-01, 1.05819839949842e+00, 3.31642716316893e-01 
2.38066016321085e-01, 1.11760648949939e+00, 3.58333629075598e-01 
2.44966480562276e-01, 1.17717502154856e+00, 3.86386824712938e-01 
2.51866944803467e-01, 1.26303208406830e+00, 4.25588873882730e-01 
2.58767409044658e-01, 1.36603896398003e+00, 4.73967414401469e-01 
2.65667873285849e-01, 1.46386817822745e+00, 5.23875881436885e-01 
2.72568337527040e-01, 1.57222811181902e+00, 5.81472262843977e-01 
2.79468801768231e-01, 1.68897404400557e+00, 6.44306200891148e-01 
2.86369266009421e-01, 1.80967953767512e+00, 7.06453366957033e-01 
2.93269730250612e-01, 1.99721325096114e+00, 8.03121549007419e-01 
3.00170194491803e-01, 2.22305394458533e+00, 9.24857225961513e-01 
3.07070658732994e-01, 2.39646327066358e+00, 1.02107690792176e+00 
3.13971122974185e-01, 2.54137021376601e+00, 1.10215218291474e+00 
3.20871587215376e-01, 2.69188775353418e+00, 1.18516751733851e+00 
3.27772051456567e-01, 2.89771512383863e+00, 1.30076901332237e+00 
3.34672515697758e-01, 3.11378270800797e+00, 1.43654725251663e+00 
3.41572979938949e-01, 3.30943543371774e+00, 1.55410150866558e+00 
