Strain, Fx, Fz 
1.26361277420073e-01, 1.62550935643459e-02, 2.84264052505921e-03 
1.32238546137286e-01, 1.71441101587296e-02, 3.39545612414760e-03 
1.38115814854499e-01, 1.78560829473852e-02, 4.23984844409700e-03 
1.43993083571711e-01, 1.81200443830285e-02, 4.50479343200225e-03 
1.49870352288924e-01, 1.86556493971777e-02, 4.91306899191013e-03 
1.55747621006137e-01, 1.98666503222367e-02, 5.73875299736841e-03 
1.61624889723349e-01, 2.03178646291902e-02, 5.80201457635431e-03 
1.67502158440562e-01, 2.08939637305035e-02, 5.81848581710647e-03 
1.73379427157775e-01, 2.20866655975345e-02, 5.90082179845505e-03 
1.79256695874987e-01, 2.31563629553859e-02, 6.05549661647942e-03 
1.85133964592200e-01, 2.39527006366735e-02, 6.36247850026826e-03 
1.91011233309413e-01, 2.57007277598040e-02, 7.05937469310482e-03 
1.96888502026626e-01, 2.74036472408279e-02, 7.80335778003913e-03 
2.02765770743838e-01, 2.79966764569341e-02, 8.35128975205231e-03 
2.08643039461051e-01, 2.99487367133199e-02, 8.88540693371806e-03 
2.14520308178264e-01, 3.26798294236565e-02, 9.47549641140093e-03 
2.20397576895476e-01, 3.46878771543914e-02, 1.03258739060134e-02 
2.26274845612689e-01, 3.72290895270740e-02, 1.16612788609928e-02 
2.32152114329902e-01, 3.96656347103211e-02, 1.33950866415897e-02 
2.38029383047115e-01, 4.24827954470808e-02, 1.41731901924910e-02 
2.43906651764327e-01, 4.65548881900843e-02, 1.54764391711594e-02 
2.49783920481540e-01, 5.29297187753081e-02, 1.84939312369506e-02 
2.55661189198753e-01, 5.82237096972927e-02, 2.09737959735859e-02 
2.61538457915965e-01, 6.23736527149573e-02, 2.28890305090507e-02 
2.67415726633178e-01, 6.69712297823245e-02, 2.52593607422573e-02 
2.73292995350391e-01, 7.29446059598329e-02, 2.88895175691786e-02 
2.79170264067603e-01, 8.01849765754446e-02, 3.33591331658972e-02 
2.85047532784816e-01, 8.67922691065600e-02, 3.68364549640396e-02 
2.90924801502029e-01, 9.19275546990304e-02, 3.99595300210821e-02 
