Strain, Fx, Fz 
2.41577173971920e-02, 3.80814172644953e-03, -1.02679769633838e-03 
3.10599223678183e-02, 4.59641701142426e-03, -1.28732929696660e-03 
3.79621273384445e-02, 5.36586839741970e-03, -1.62209192002272e-03 
4.48643323090709e-02, 6.53485398128741e-03, -1.83790048797645e-03 
5.17665372796971e-02, 8.23681585048005e-03, -2.06056739095886e-03 
5.86687422503234e-02, 9.98107720192867e-03, -2.76561485814554e-03 
6.55709472209497e-02, 1.12975861316532e-02, -3.20106109890474e-03 
7.24731521915760e-02, 1.25431996413537e-02, -3.34996140591452e-03 
7.93753571622022e-02, 1.41090816517407e-02, -3.74980854682764e-03 
8.62775621328285e-02, 1.59038591779464e-02, -4.29341339053549e-03 
9.31797671034548e-02, 1.76688989919720e-02, -4.55514968352144e-03 
1.00081972074081e-01, 1.92584391489884e-02, -4.88630366186626e-03 
1.06984177044707e-01, 2.04673479165826e-02, -5.46468555856273e-03 
1.13886382015334e-01, 2.29338945386288e-02, -6.18913111794031e-03 
1.20788586985960e-01, 2.62326066046301e-02, -6.98174438776641e-03 
1.27690791956586e-01, 2.80260884945957e-02, -7.31169433817548e-03 
1.34592996927213e-01, 2.99495652617297e-02, -7.59962751533798e-03 
1.41495201897839e-01, 3.19957283766162e-02, -7.95775958211773e-03 
1.48397406868465e-01, 3.44872352026482e-02, -8.53672176360085e-03 
1.55299611839091e-01, 3.75676163609145e-02, -9.18699506178632e-03 
1.62201816809718e-01, 4.13321550359293e-02, -9.79291663749272e-03 
1.69104021780344e-01, 4.49652501054842e-02, -1.03447474464222e-02 
1.76006226750970e-01, 4.90379745621282e-02, -1.09184829591366e-02 
1.82908431721596e-01, 5.30935110350885e-02, -1.14380762984357e-02 
1.89810636692223e-01, 5.80288233285902e-02, -1.19829557024116e-02 
1.96712841662849e-01, 6.35787219368232e-02, -1.25044697946732e-02 
2.03615046633475e-01, 6.83543258855367e-02, -1.30285659149254e-02 
2.10517251604102e-01, 7.29051049315052e-02, -1.34367869509319e-02 
2.17419456574728e-01, 7.90178117917898e-02, -1.38236494504893e-02 
2.24321661545354e-01, 8.64353494914543e-02, -1.42759758960436e-02 
2.31223866515980e-01, 9.15443253245072e-02, -1.44975541900314e-02 
2.38126071486607e-01, 9.88653466209986e-02, -1.45526403949512e-02 
2.45028276457233e-01, 1.08517976714547e-01, -1.44651165277320e-02 
2.51930481427859e-01, 1.16942364339303e-01, -1.43748333903999e-02 
2.58832686398486e-01, 1.25838321440385e-01, -1.40260522197334e-02 
2.65734891369112e-01, 1.39154157907086e-01, -1.33370204608194e-02 
2.72637096339738e-01, 1.51237343942970e-01, -1.24919429023577e-02 
2.79539301310364e-01, 1.64156170741502e-01, -1.11395415361363e-02 
2.86441506280991e-01, 1.82639976165712e-01, -8.82108352864700e-03 
2.93343711251617e-01, 1.97217138627741e-01, -6.89235336591276e-03 
3.00245916222243e-01, 2.09901991769590e-01, -5.07448352570374e-03 
3.07148121192869e-01, 2.26769747221460e-01, -2.11139126253541e-03 
3.14050326163496e-01, 2.53604596012068e-01, 3.17573631369443e-03 
3.20952531134122e-01, 2.78861256271131e-01, 8.67601795627462e-03 
3.27854736104748e-01, 3.05777055097701e-01, 1.46032144099742e-02 
3.34756941075375e-01, 3.26165117073462e-01, 1.97223580359046e-02 
3.41659146046001e-01, 3.50564135553993e-01, 2.61512148016484e-02 
