Strain, Tx, Tz 
-7.54116276599600e-02, -1.52992689422571e-01, 4.92462659001365e-02 
-6.98255811666296e-02, -1.38011895869006e-01, 4.26622116151943e-02 
-6.42395346732993e-02, -1.24081270207009e-01, 3.73851937990544e-02 
-5.86534881799689e-02, -1.09980443541712e-01, 3.35947157239973e-02 
-5.30674416866385e-02, -9.81440023103562e-02, 2.94689419591986e-02 
-4.74813951933081e-02, -8.90821148262154e-02, 2.55165022275653e-02 
-4.18953486999778e-02, -7.80188261537412e-02, 2.40641318177131e-02 
-3.63093022066474e-02, -6.52397171399425e-02, 2.24012487442179e-02 
-3.07232557133170e-02, -5.66999829182638e-02, 1.87602105935456e-02 
-2.51372092199866e-02, -4.92489830592141e-02, 1.12922465254722e-02 
-1.95511627266563e-02, -4.13674922536496e-02, 6.16613164537475e-03 
-1.39651162333259e-02, -3.00513290251322e-02, 2.44139385979918e-03 
-8.37906973999555e-03, -1.87426542743597e-02, 1.28248390216186e-04 
-2.79302324666517e-03, -7.19973858644772e-03, 2.91652141448061e-04 
2.79302324666521e-03, 7.19973858644783e-03, -2.91652141448061e-04 
8.37906973999555e-03, 2.13391090013969e-02, -2.09480256557789e-03 
1.39651162333259e-02, 3.24914719019792e-02, -1.64816973738512e-03 
1.95511627266563e-02, 4.56989191293430e-02, -9.29432689156747e-04 
2.51372092199867e-02, 6.45769084324120e-02, 2.19842447961955e-03 
3.07232557133171e-02, 7.19128384757117e-02, 1.49049247386210e-03 
3.63093022066474e-02, 7.94859021945385e-02, -2.69754728401651e-04 
4.18953486999778e-02, 8.91744314940435e-02, -4.78602939795564e-03 
4.74813951933082e-02, 9.64105195562141e-02, -7.92925888669477e-03 
5.30674416866385e-02, 1.02422762651422e-01, -1.16533479052913e-02 
5.86534881799689e-02, 1.09671956216760e-01, -1.72523087930168e-02 
6.42395346732993e-02, 1.16935945993169e-01, -2.20151145331041e-02 
6.98255811666296e-02, 1.22570058185896e-01, -2.48538561841667e-02 
7.54116276599600e-02, 1.30182207359479e-01, -3.01478419541737e-02 
8.09976741532904e-02, 1.37165785538300e-01, -3.61709474191707e-02 
8.65837206466207e-02, 1.43922110116897e-01, -3.92713679247301e-02 
9.21697671399511e-02, 1.51855240880435e-01, -4.26271852123688e-02 
9.77558136332815e-02, 1.59911006066491e-01, -4.83581513672301e-02 
1.03341860126612e-01, 1.66676586688286e-01, -5.48171221573975e-02 
1.08927906619942e-01, 1.74157991617957e-01, -6.57449293856678e-02 
1.14513953113273e-01, 1.84632399596616e-01, -7.28676242625023e-02 
1.20099999606603e-01, 1.94047140384321e-01, -7.37114889447472e-02 
1.25686046099933e-01, 2.04812129063397e-01, -7.28585133689206e-02 
1.31272092593264e-01, 2.16085889534926e-01, -7.48563378594019e-02 
1.36858139086594e-01, 2.26408221677966e-01, -7.86694252279326e-02 
1.42444185579924e-01, 2.39099507474397e-01, -8.73318910004050e-02 
1.48030232073255e-01, 2.53666095751435e-01, -9.58428811224925e-02 
1.53616278566585e-01, 2.67979361857715e-01, -9.84256776056588e-02 
1.59202325059916e-01, 2.78029821984261e-01, -1.01144155540209e-01 
1.64788371553246e-01, 2.95879467012881e-01, -1.05318514682449e-01 
1.70374418046576e-01, 3.25269439111756e-01, -1.12775120598590e-01 
1.75960464539907e-01, 3.43473777252169e-01, -1.16916935999063e-01 
1.81546511033237e-01, 3.57130264422569e-01, -1.19015598966298e-01 
1.87132557526567e-01, 3.76606834101614e-01, -1.22298635439987e-01 
1.92718604019898e-01, 3.96620155115985e-01, -1.27052048076450e-01 
1.98304650513228e-01, 4.22181570281489e-01, -1.30001489442447e-01 
2.03890697006559e-01, 4.64193602456236e-01, -1.29785525059667e-01 
2.09476743499889e-01, 5.07061791260181e-01, -1.28700950927905e-01 
2.15062789993219e-01, 5.37319866397140e-01, -1.29357153946233e-01 
2.20648836486550e-01, 5.67566300249333e-01, -1.29338074094892e-01 
2.26234882979880e-01, 6.05646532317777e-01, -1.25024062735830e-01 
2.31820929473210e-01, 6.50847553354297e-01, -1.18651493352428e-01 
2.37406975966541e-01, 6.96761732255810e-01, -1.11424434272573e-01 
2.42993022459871e-01, 7.42893201085090e-01, -1.08010957795118e-01 
2.48579068953202e-01, 7.89459850483234e-01, -1.06079212154217e-01 
2.54165115446532e-01, 8.27232308622364e-01, -1.03984555746999e-01 
2.59751161939862e-01, 8.94379024024508e-01, -9.62479476822556e-02 
2.65337208433193e-01, 9.83079790646891e-01, -7.61955128049319e-02 
2.70923254926523e-01, 1.08067395165390e+00, -5.01021599001071e-02 
2.76509301419853e-01, 1.13197783363791e+00, -3.99172156874218e-02 
