Strain, Tx, Tz 
1.26384178147259e-01, 7.88069359085163e-02, 4.09982488524863e-02 
1.32262512014574e-01, 8.91955130735864e-02, 4.13064299116718e-02 
1.38140845881888e-01, 1.03221550434050e-01, 4.13934295744758e-02 
1.44019179749202e-01, 1.15433230710524e-01, 4.34125284510695e-02 
1.49897513616517e-01, 1.27554411104869e-01, 4.67862286477349e-02 
1.55775847483831e-01, 1.42540159194316e-01, 4.89362526863468e-02 
1.61654181351145e-01, 1.59032367502893e-01, 5.06733042310995e-02 
1.67532515218460e-01, 1.68757103600843e-01, 5.19305134512740e-02 
1.73410849085774e-01, 1.84824073749573e-01, 5.55350094166245e-02 
1.79289182953089e-01, 2.06557339019045e-01, 6.18873286151873e-02 
1.85167516820403e-01, 2.16242933481962e-01, 6.49617291730185e-02 
1.91045850687717e-01, 2.25911063499229e-01, 6.81686843918760e-02 
1.96924184555032e-01, 2.48956034333138e-01, 7.27162921798572e-02 
2.02802518422346e-01, 2.70293257497207e-01, 8.28039470437497e-02 
2.08680852289661e-01, 2.88963563541538e-01, 1.01787105056263e-01 
2.14559186156975e-01, 3.11922434066210e-01, 1.13180334580333e-01 
2.20437520024289e-01, 3.33344104191211e-01, 1.21860932262725e-01 
2.26315853891604e-01, 3.54991816988122e-01, 1.32113949035690e-01 
2.32194187758918e-01, 3.80899459136689e-01, 1.44898955084183e-01 
2.38072521626232e-01, 4.20479610089875e-01, 1.64678542486294e-01 
2.43950855493547e-01, 4.66722145360277e-01, 1.81535121688334e-01 
2.49829189360861e-01, 5.07775629374459e-01, 1.97980779697656e-01 
2.55707523228176e-01, 5.41074363409855e-01, 2.16329321603067e-01 
2.61585857095490e-01, 5.79723040307557e-01, 2.31829791569914e-01 
2.67464190962804e-01, 6.28610518572355e-01, 2.55451183037604e-01 
2.73342524830119e-01, 6.93370165149285e-01, 2.93904542368264e-01 
2.79220858697433e-01, 7.53427592741199e-01, 3.23242127827561e-01 
2.85099192564748e-01, 7.95430758359650e-01, 3.54285832830215e-01 
2.90977526432062e-01, 8.53243093312498e-01, 3.87114114733409e-01 
